"","seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue"
"24","chr1",1441071,1449689,8619,"*",0.0999981730639696,"ATAD3C","chr1-1440927-1441214",5.42272686592322,2.93483233053996e-08
"25","chr1",1449689,1504991,55303,"*",0.0581564306277698,"ATAD3C","chr1-1504704-1505278",3.04716270291504,0.0011550631496004
"26","chr1",1449689,1505662,55974,"*",0.0590291180658956,"ATAD3C","chr1-1505546-1505777",3.32629274562805,0.00044004721271052
"27","chr1",1457027,1692728,235702,"*",0.0563645406212352,"SLC35E2B","chr1-1456866-1457188",2.86247515300484,0.00210173108687073
"28","chr1",1512151,1881820,369670,"*",0.0669464848211998,"ATAD3A","chr1-1881694-1881946",3.93577169097358,4.14648922611937e-05
"29","chr1",1529513,1780457,250945,"*",0.0640051916298171,"NADK","chr1-1529409-1529616",2.45104290122805,0.00712214874581133
"30","chr1",1599961,1615415,15455,"*",0.067649045722969,"MIB2","chr1-1599592-1600330",3.29787551104638,0.00048709657664273
"31","chr1",1607169,1615415,8247,"*",0.0538272602032829,"MIB2","chr1-1606990-1607348",2.4950151696835,0.00629758727359819
"32","chr1",1692728,2189670,496943,"*",0.0541309919195441,"SLC35E2B","chr1-2189378-2189962",3.31289433056528,0.000461679294531476
"33","chr1",1780457,2174369,393913,"*",0.0670317051259785,"NADK","chr1-2174185-2174552",2.48951931571059,0.00639579837763916
"34","chr1",1891117,2255851,364735,"*",0.0981136213778182,"GNB1","chr1-2255232-2256470",2.81995057547563,0.00240155233737923
"35","chr1",2050470,2259172,208703,"*",0.056470227225793,"PRKCZ","chr1-2259056-2259287",2.50399286106549,0.00614002559815274
"36","chr1",2060762,2212720,151959,"*",0.0502866306726707,"FAAP20","chr1-2060620-2060904",2.83976071182656,0.00225736929836292
"37","chr1",2189670,2391775,202106,"*",0.0598385135112134,"RER1","chr1-2189378-2189962",4.33304571012557,7.35302805519854e-06
"38","chr1",2212720,2259172,46453,"*",0.0848259617876856,"FAAP20","chr1-2259056-2259287",4.03942107673617,2.67916470372003e-05
"39","chr1",2212720,2655911,443192,"*",0.0540610788834636,"FAAP20","chr1-2655595-2656226",3.18305697257316,0.000728644683702013
"40","chr1",2228695,2391622,162928,"*",0.0767963605352407,"SKI","chr1-2391042-2392201",3.890006202024,5.012083000983e-05
"41","chr1",3453327,3796504,343178,"*",0.0735520572788483,"LRRC47","chr1-3453214-3453440",4.22806340577011,1.17855686705189e-05
"42","chr1",3483976,3796504,312529,"*",0.0728468599444622,"LRRC47","chr1-3483847-3484105",3.4194764597114,0.000313708804547941
"43","chr1",3619228,3625002,5775,"*",0.059607407781072,"TPRG1L","chr1-3619098-3619358",3.12748540217211,0.000881542875306408
"44","chr1",3857214,3910926,53713,"*",0.0637446423200785,"CEP104","chr1-3910807-3911044",3.14349336862892,0.000834720991519537
"45","chr1",3857267,3890110,32844,"*",0.0835344596406543,"DFFB","chr1-3889974-3890246",3.08662810617339,0.0010122034735525
"46","chr1",3857267,3910926,53660,"*",0.07581975179762,"DFFB","chr1-3910807-3911044",2.11363951085634,0.0172730342578023
"47","chr1",6056684,6205475,148792,"*",0.0563894552667955,"RNF207","chr1-6056516-6056852",2.50791012281887,0.00607237768144711
"48","chr1",6127909,6394391,266483,"*",0.0579966258611541,"ACOT7","chr1-6127734-6128083",2.49213669615451,0.00634885791056755
"49","chr1",6148768,6205475,56708,"*",0.0691105429629178,"RNF207","chr1-6148659-6148876",3.21788844677553,0.00064569016038372
"50","chr1",6205475,6294166,88692,"*",0.0545191635812092,"RNF207","chr1-6293957-6294374",2.65942281043458,0.00391373319392121
"51","chr1",6205475,6497454,291980,"*",0.0537826091130908,"RNF207","chr1-6497281-6497627",2.20213987182862,0.0138277148932805
"52","chr1",6394391,6625213,230823,"*",0.0558479730063479,"ACOT7","chr1-6624677-6625748",2.40445045066209,0.00809840087779335
"53","chr1",6424849,6614607,189759,"*",0.0574747197208214,"KLHL21","chr1-6424748-6424950",3.02695430887562,0.00123515647742684
"54","chr1",6466129,6554535,88407,"*",0.0534865449500112,"NOL9","chr1-6465970-6466287",2.67486829014423,0.00373793069377151
"55","chr1",6720149,6785324,65176,"*",0.0789221800386259,"CAMTA1","chr1-6720045-6720252",3.94043388430511,4.06671828449065e-05
"56","chr1",7704819,8026308,321490,"*",-0.0927732316965179,"ERRFI1","chr1-7704009-7705629",-1.98043202056688,0.0238275024477489
"57","chr1",7784320,8004931,220612,"*",0.0703973056609093,"PER3","chr1-8004767-8005095",2.50070231077977,0.00619736581316014
"58","chr1",7784320,8259309,474990,"*",0.0650269446324044,"PER3","chr1-8259106-8259511",2.57970322583745,0.00494426277016336
"59","chr1",8004931,8026308,21378,"*",0.0856432167812764,"ERRFI1","chr1-8004767-8005095",1.89455437751385,0.0290757319174514
"60","chr1",8026308,8026580,273,"*",0.118125633679496,"ERRFI1","chr1-8025649-8027511",2.56031707126734,0.00522883512940498
"61","chr1",8026308,8190070,163763,"*",0.119533424018913,"ERRFI1","chr1-8189888-8190251",2.23243541893675,0.0127930995417977
"62","chr1",8026308,8259309,233002,"*",0.116827346719187,"ERRFI1","chr1-8259106-8259511",2.34754769959157,0.00944872666307824
"63","chr1",8026308,8312542,286235,"*",0.132320775906288,"ERRFI1","chr1-8312315-8312769",2.20924313408426,0.0135788670796154
"64","chr1",8742202,9129170,386969,"*",0.060345032042831,"GPR157","chr1-8742079-8742324",3.5568342513647,0.00018767540598556
"65","chr1",8817433,9292880,475448,"*",0.0508248658355509,"SPSB1","chr1-8816643-8818222",1.69518390660585,0.0450202694363792
"66","chr1",8817643,9196533,378891,"*",0.0679718102455621,"RERE","chr1-9196322-9196744",2.27902636563975,0.0113327490275379
"67","chr1",8848948,9292880,443933,"*",0.0595433774185114,"SPSB1","chr1-8848742-8849153",2.10876084450438,0.0174826149798367
"68","chr1",9088478,9553893,465416,"*",0.055794968267632,"SLC2A5","chr1-9553755-9554030",3.07484419578151,0.00105306272752987
"69","chr1",9129062,9234775,105714,"*",0.0660166712147932,"H6PD","chr1-9128190-9129933",2.79627819906859,0.00258474403213793
"70","chr1",9234775,9239853,5079,"*",0.0550917902729408,"H6PD","chr1-9239675-9240031",2.2026931745932,0.013808190832493
"71","chr1",9234775,9553893,319119,"*",0.0573382186775766,"H6PD","chr1-9553755-9554030",2.26227294480965,0.0118402724611223
"72","chr1",9242689,9292880,50192,"*",0.0530669798888321,"SPSB1","chr1-9242582-9242796",1.69908113253988,0.0446519489145651
"73","chr1",9292880,9384505,91626,"*",0.0657682358899636,"SPSB1","chr1-9384300-9384709",2.8314530905727,0.00231685149551091
"74","chr1",9292880,9784681,491802,"*",0.0546519234949979,"SPSB1","chr1-9784555-9784806",2.88380472389606,0.00196451154661212
"75","chr1",9426456,9651732,225277,"*",0.064414225555645,"PIK3CD","chr1-9426134-9426778",1.70899891495628,0.04372557523358
"76","chr1",9539482,9629977,90496,"*",-0.0656227139306201,"SLC25A33","chr1-9629549-9630405",-2.90809547161004,0.00181818651776053
"77","chr1",9588931,9943428,354498,"*",0.0552936058748241,"NMNAT1","chr1-9588399-9589463",2.89736596873974,0.00188155247550398
"78","chr1",9651732,9730648,78917,"*",0.0782987210312311,"PIK3CD","chr1-9730429-9730867",1.99206968423643,0.0231817063292979
"79","chr1",9730648,9824526,93879,"*",0.0588921917001537,"CLSTN1","chr1-9730429-9730867",2.47340630610212,0.00669159457484414
"80","chr1",9950401,10210805,260405,"*",0.0759972659116382,"KIF1B","chr1-9950129-9950672",2.76920315275413,0.00280967923568537
"81","chr1",10032832,10504512,471681,"*",0.0604786851210932,"UBE4B","chr1-10504397-10504626",2.62772744020854,0.00429786789911157
"82","chr1",10065423,10472526,407104,"*",0.0507368137772019,"DFFA","chr1-10065222-10065624",2.0897153062922,0.018321690609492
"83","chr1",10472526,10555938,83413,"*",0.0529200588154322,"DFFA","chr1-10555672-10556203",2.52703558788324,0.00575149229689102
"84","chr1",10910082,11273206,363125,"*",0.0939050461188912,"UBIAD1","chr1-10909946-10910218",4.44731233203465,4.34756831764655e-06
"85","chr1",11037769,11099881,62113,"*",0.0508549293065682,"EXOSC10","chr1-11037662-11037876",2.26029225819183,0.0119015590767829
"86","chr1",11246452,11736084,489633,"*",0.0509979658625443,"AGTRAP","chr1-11246135-11246769",2.92947828776855,0.00169765766326753
"87","chr1",11654669,11980181,325513,"*",0.052263100794879,"MFN2","chr1-11654372-11654965",1.74559247796623,0.0404408951262573
"88","chr1",11691650,11955285,263636,"*",0.0533065095362991,"MAD2L2","chr1-11955172-11955397",2.55980891645734,0.00523648651232631
"89","chr1",11730449,11806920,76472,"*",0.0567205828396314,"MTHFR","chr1-11730119-11730778",1.83830505570437,0.033008733274432
"90","chr1",11741004,11806920,65917,"*",0.062855130641354,"MTHFR","chr1-11740798-11741209",1.88934766627094,0.029422629207472
"91","chr1",11741004,12166943,425940,"*",0.0906681750843958,"TNFRSF1B","chr1-11740798-11741209",2.02312833635309,0.0215299588784825
"92","chr1",11806920,11926257,119338,"*",0.0788057484715873,"MTHFR","chr1-11925805-11926709",2.00065631160412,0.0227147202990425
"93","chr1",11806920,12178185,371266,"*",0.07227011037748,"MTHFR","chr1-12177852-12178517",2.14474522688512,0.015986611342569
"94","chr1",11894062,11934205,40144,"*",0.0594951850344816,"PLOD1","chr1-11893922-11894202",3.13439535113044,0.000861043330350247
"95","chr1",11934615,11980181,45567,"*",0.0632413749924621,"MFN2","chr1-11934194-11935036",2.64771948902349,0.00405183677390183
"96","chr1",11960763,12230067,269305,"*",0.0558085256730942,"VPS13D","chr1-11960538-11960988",2.15644954630627,0.0155242897056616
"97","chr1",12166943,12178185,11243,"*",0.128763018510677,"TNFRSF1B","chr1-12177852-12178517",1.89052952701103,0.0293435877066984
"98","chr1",12230067,12475908,245842,"*",0.050747017303637,"VPS13D","chr1-12475701-12476115",2.48247063536053,0.00652374106072503
"99","chr1",13700198,13733303,33106,"*",0.0509870265632269,"PRDM2","chr1-13733070-13733535",2.2261445432293,0.0130022505806743
"100","chr1",15386220,15684332,298113,"*",0.0542400096941327,"PLEKHM2","chr1-15386119-15386320",2.24530940835866,0.012374138236736
"101","chr1",15405455,15742422,336968,"*",0.0513498330912256,"TMEM82","chr1-15405292-15405618",2.58214923759964,0.00490935578712445
"102","chr1",15409634,15409895,262,"*",0.055412965522208,"EFHD2","chr1-15409302-15409966",2.53414072592483,0.00563617261748023
"103","chr1",15409895,15697233,287339,"*",0.0640585131379602,"EFHD2","chr1-15696963-15697502",2.81265672778391,0.0024567036304847
"104","chr1",15585110,15919498,334389,"*",0.0540005971243775,"AGMAT","chr1-15919361-15919634",3.27960334342017,0.000519765647596252
"105","chr1",15617500,15718203,100704,"*",0.0552272683004793,"DDI2","chr1-15718064-15718342",2.02358130095814,0.0215066253079258
"106","chr1",15617500,15799848,182349,"*",0.0547742146603168,"DDI2","chr1-15799107-15800589",1.90926827967098,0.0281137460342803
"107","chr1",15684332,15835331,151000,"*",0.0517110145003104,"PLEKHM2","chr1-15834289-15836372",2.13558837783962,0.0163564897828838
"108","chr1",15684332,16038484,354153,"*",0.0565746737063941,"PLEKHM2","chr1-16038325-16038643",2.68554030198269,0.00362063205471883
"109","chr1",15742422,15799848,57427,"*",0.087798361988662,"TMEM82","chr1-15799107-15800589",5.86407524225386,2.25821328259818e-09
"110","chr1",15742422,15885875,143454,"*",0.118508614082146,"TMEM82","chr1-15885760-15885990",6.74800052114552,7.49482047802181e-12
"111","chr1",15847864,16079266,231403,"*",0.0507190240700848,"SPEN","chr1-16078940-16079591",2.04129745593935,0.0206106348988838
"112","chr1",15847864,16248797,400934,"*",0.0600458722770768,"SPEN","chr1-16248612-16248982",2.42447832797289,0.00766519915754897
"113","chr1",16032984,16352454,319471,"*",0.0746754244467945,"FBXO42","chr1-16032843-16033124",1.72370914726862,0.0423801814336123
"114","chr1",16057520,16437424,379905,"*",0.0616256678782892,"SPATA21","chr1-16057387-16057652",3.19370016080429,0.000702309623232405
"115","chr1",16082561,16352575,270015,"*",0.0632631326229825,"SZRD1","chr1-16082443-16082678",2.80146829985754,0.00254353193639314
"116","chr1",16248797,16352454,103658,"*",0.0780745899857541,"FBXO42","chr1-16248612-16248982",1.98027309269716,0.0238364252834102
"117","chr1",16293680,16613562,319883,"*",0.0711929348952242,"NBPF1","chr1-16293533-16293826",3.92252254464919,4.3813345537584e-05
"118","chr1",16352454,16645474,293021,"*",0.0764586018153888,"FBXO42","chr1-16645307-16645640",1.6617996407674,0.0482764771548001
"119","chr1",16437424,16613320,175897,"*",0.0500297653003051,"SPATA21","chr1-16612729-16613911",2.95435703096889,0.00156660645585376
"120","chr1",16440672,16605475,164804,"*",0.0654795834654808,"NECAP2","chr1-16604686-16606264",3.06397020555778,0.00109210330968187
"121","chr1",16509200,16740273,231074,"*",0.0575222314733056,"CROCC","chr1-16509088-16509311",2.09256008275325,0.0181942215140794
"122","chr1",16608449,16613562,5114,"*",0.0620225577823796,"NBPF1","chr1-16608256-16608642",3.33379105944643,0.000428354930123713
"123","chr1",16608449,16740273,131825,"*",0.0712225658550516,"CROCC","chr1-16608256-16608642",3.03393758068904,0.00120692183694124
"124","chr1",16613562,16872734,259173,"*",0.0559507724587097,"NBPF1","chr1-16872598-16872870",2.65219988111911,0.00399845928074932
"125","chr1",16678162,16740273,62112,"*",0.0815348072122297,"CROCC","chr1-16678037-16678287",4.40314270512737,5.33469667627568e-06
"126","chr1",16717315,16740273,22959,"*",0.0551799233321876,"CROCC","chr1-16716681-16717949",2.04748083691961,0.0203054482582128
"127","chr1",16727665,16740273,12609,"*",0.0551799233321876,"CROCC","chr1-16726869-16728460",2.68888446674641,0.00358456133634638
"128","chr1",16740273,17181924,441652,"*",0.0522497822577552,"CROCC","chr1-17181820-17182028",1.95749114519163,0.0251448759205937
"129","chr1",16921828,17011928,90101,"*",0.0645945005707215,"ATP13A2","chr1-16921677-16921979",2.25180903047419,0.0121671713852422
"130","chr1",16948384,17439724,491341,"*",0.0554069942260422,"RCC2","chr1-16948170-16948597",2.49039181048418,0.00638011692046661
"131","chr1",17011928,17128537,116610,"*",0.118404038542941,"ATP13A2","chr1-17128410-17128664",5.13166690771177,1.43593698922046e-07
"132","chr1",17054170,17502460,448291,"*",0.0561749383402846,"SDHB","chr1-17502316-17502603",2.94394869749383,0.00162026855500375
"133","chr1",17059786,17539835,480050,"*",0.0739766090388888,"ARHGEF10L","chr1-17059639-17059932",2.30308220986227,0.0106371090275491
"134","chr1",17128537,17439724,311188,"*",0.0583825225655625,"RCC2","chr1-17128410-17128664",2.67953211840858,0.00368625650042845
"135","chr1",17494400,17539835,45436,"*",0.0643937502892246,"ARHGEF10L","chr1-17494281-17494519",2.72016943039576,0.00326242372772637
"136","chr1",17539835,17588396,48562,"*",0.0819107295630286,"ARHGEF10L","chr1-17588254-17588537",2.84578194081382,0.0022151260547988
"137","chr1",18884325,19251539,367215,"*",0.0783562602307179,"MRTO4","chr1-18884222-18884428",3.27069744107043,0.000536413114821904
"138","chr1",18902781,19287719,384939,"*",0.0530709221858357,"ALDH4A1","chr1-19287423-19288015",2.83881766970678,0.00226405112314644
"139","chr1",18913144,19210276,297133,"*",0.0709515856767646,"UBR4","chr1-18912928-18913359",3.17800789345801,0.000741453568092707
"140","chr1",18956686,19448868,492183,"*",0.0543172997568321,"IFFO2","chr1-19448589-19449147",1.89398546153829,0.0291134698210755
"141","chr1",19210276,19644791,434516,"*",0.0510828552910031,"UBR4","chr1-19644591-19644990",1.92931425222337,0.0268459307370436
"142","chr1",19251539,19533708,282170,"*",0.0569465429610371,"MRTO4","chr1-19533526-19533890",2.66366201598662,0.00386475901617344
"143","chr1",19251552,19505304,253753,"*",0.0505395022590524,"EMC1","chr1-19505128-19505479",2.16721267905456,0.0151093205236395
"144","chr1",19273319,19312146,38828,"*",0.0687640380208984,"AKR7A2","chr1-19273200-19273438",3.52430815104977,0.000212295078240887
"145","chr1",19468578,19485539,16962,"*",0.0547149993662653,"CAPZB","chr1-19468358-19468798",1.98398211442783,0.0236289169160311
"146","chr1",19644791,19799945,155155,"*",0.0540269672307077,"TMCO4","chr1-19644591-19644990",2.70434260523133,0.00342198420651159
"147","chr1",20486220,20575377,89158,"*",0.0728614566008724,"CAMK2N1","chr1-20575227-20575527",3.52676134839753,0.000210337879592869
"148","chr1",21035306,21176888,141583,"*",0.0899783148840105,"EIF4G3","chr1-21035032-21035579",3.55235861390511,0.000190897067897407
"149","chr1",21338113,21345504,7392,"*",0.0551437093360683,"ECE1","chr1-21337997-21338228",2.7048799135102,0.00341645429111458
"150","chr1",21345504,21488920,143417,"*",0.0503608545156271,"ECE1","chr1-21488771-21489069",3.13929496284031,0.000846774424161164
"151","chr1",22089956,22451851,361896,"*",0.0810279681117676,"ZBTB40","chr1-22089831-22090080",2.76919271515291,0.0028097692530809
"152","chr1",22143244,22451851,308608,"*",0.0510664758304713,"ZBTB40","chr1-22143123-22143364",2.41739955537335,0.00781592382019358
"153","chr1",22416742,22710839,294098,"*",0.0562095051648986,"EPHB2","chr1-22416626-22416858",2.48253302856671,0.00652259868485653
"154","chr1",22636506,22636512,7,"*",0.0623952550728177,"C1QA","chr1-22636370-22636653",2.44682296045896,0.00720608060722601
"155","chr1",22636506,22652963,16458,"*",0.0553036132545894,"C1QA","chr1-22652637-22653289",1.84665768712263,0.0323983839024235
"156","chr1",22636506,23103449,466944,"*",0.071376278059411,"C1QA","chr1-23103208-23103689",2.51785427286618,0.00590360805697087
"157","chr1",22652963,22710839,57877,"*",0.0615977429556377,"EPHB2","chr1-22652637-22653289",3.4557864639588,0.000274344904998294
"158","chr1",22976569,23019448,42880,"*",0.0558868512901296,"KDM1A","chr1-22976437-22976701",2.19863816557186,0.0139518304627481
"159","chr1",23019448,23378372,358925,"*",0.0505241334074453,"KDM1A","chr1-23378232-23378511",2.4356387368252,0.0074327613816529
"160","chr1",23177808,23184319,6512,"*",0.0823536198076178,"LUZP1","chr1-23184200-23184438",3.85163994975035,5.86647228486934e-05
"161","chr1",23344336,23484306,139971,"*",0.0530157167825857,"HNRNPR","chr1-23483749-23484863",2.04693618904812,0.0203321751338389
"162","chr1",23422478,23484568,62091,"*",0.0688814793124926,"ASAP3","chr1-23422354-23422602",4.94972747418071,3.71587356557287e-07
"163","chr1",23424740,23567968,143229,"*",0.0670683009404727,"TCEA3","chr1-23567785-23568150",2.65963155582497,0.00391130867204506
"164","chr1",23424740,23916557,491818,"*",0.0676522044671139,"TCEA3","chr1-23916064-23917049",3.20708674825527,0.000670432777964921
"165","chr1",23484568,23567968,83401,"*",0.0523849835941012,"ASAP3","chr1-23567785-23568150",1.8199272317339,0.0343850436268109
"166","chr1",23484568,23602421,117854,"*",0.0523849835941012,"ASAP3","chr1-23602271-23602571",2.2595533686861,0.0119244922480639
"167","chr1",23524959,23868294,343336,"*",0.0600985422497309,"FUCA1","chr1-23524762-23525155",4.1569489693705,1.61262998593766e-05
"168","chr1",23559375,23959109,399735,"*",0.0524428560588115,"PNRC2","chr1-23558981-23559769",1.97248548256955,0.0242771059806072
"169","chr1",23567968,23838620,270653,"*",0.0605630098410422,"HMGCL","chr1-23567785-23568150",3.26744955217989,0.000542606027076807
"170","chr1",23602421,23778405,175985,"*",0.0790268986880276,"PITHD1","chr1-23602271-23602571",4.02406480465513,2.86010827833694e-05
"171","chr1",23800804,23825990,25187,"*",0.0654155178219143,"GALE","chr1-23825887-23826093",4.68527234457515,1.39793955507268e-06
"172","chr1",23868294,24322062,453769,"*",0.0612542716400754,"FUCA1","chr1-24321626-24322497",4.29109908153804,8.88954796073679e-06
"173","chr1",24415794,24694467,278674,"*",0.0502117708619223,"NIPAL3","chr1-24694290-24694643",2.22970810578481,0.0128834137060004
"174","chr1",24415794,24857386,441593,"*",0.0587686474652203,"NIPAL3","chr1-24856856-24857915",3.03291099065781,0.00121103514801447
"175","chr1",24482049,24965121,483073,"*",0.073195957194429,"RUNX3","chr1-24481820-24482277",1.75497199559439,0.0396320490039691
"176","chr1",24641942,24745357,103416,"*",0.0503791599775628,"CLIC4","chr1-24641660-24642223",1.94858411245572,0.0256725554876437
"177","chr1",24688704,24965121,276418,"*",0.0747474436519257,"RUNX3","chr1-24688550-24688857",1.67680303735319,0.0467905018057296
"178","chr1",24745357,24745400,44,"*",0.0565390571461897,"CLIC4","chr1-24744733-24746067",1.65207056229387,0.0492600835834927
"179","chr1",24745357,24925263,179907,"*",0.0647465474334253,"CLIC4","chr1-24925158-24925367",2.51417157666312,0.00596561859798194
"180","chr1",24745357,25148758,403402,"*",0.0605208488603408,"CLIC4","chr1-25148576-25148940",2.9110135681409,0.00180129186489755
"181","chr1",24849687,25338213,488527,"*",0.0635874186743177,"RSRP1","chr1-24849470-24849903",3.16318989158648,0.00078025253736674
"182","chr1",24857386,25338213,480828,"*",0.0543108606349961,"RSRP1","chr1-24856856-24857915",2.23436560156033,0.0127295135578851
"183","chr1",24911276,24965121,53846,"*",0.159331275342906,"RUNX3","chr1-24910804-24911748",2.10146036433388,0.0178002869024852
"184","chr1",24925263,25232502,307240,"*",0.0755804023337242,"SYF2","chr1-24925158-24925367",2.78307790881842,0.00269229372309136
"185","chr1",24929908,24965121,35214,"*",0.195450053049298,"RUNX3","chr1-24929149-24930666",3.05042809255625,0.00114257696455262
"186","chr1",24952601,24965121,12521,"*",0.0803760840633922,"RUNX3","chr1-24952392-24952810",1.76249740895401,0.0389926468860214
"187","chr1",24965121,24965258,138,"*",0.182573868244712,"RUNX3","chr1-24964919-24965597",2.3144208196748,0.0103223249728128
"188","chr1",24965121,25022651,57531,"*",0.15783473592878,"RUNX3","chr1-25022079-25023222",1.7545297795302,0.0396698859010835
"189","chr1",24965121,25065414,100294,"*",0.166340802085333,"RUNX3","chr1-25064563-25066265",2.17123314642131,0.0149567764784658
"190","chr1",24965121,25109826,144706,"*",0.0635549412545287,"RUNX3","chr1-25109718-25109934",1.8373912390733,0.033076079615345
"191","chr1",24965121,25268031,302911,"*",0.140444085429575,"RUNX3","chr1-25267781-25268280",2.54417578270287,0.00547679729773449
"192","chr1",24965258,25338213,372956,"*",0.065002156120132,"RSRP1","chr1-24964919-24965597",2.48440546478181,0.00648839791607212
"193","chr1",24992777,25232502,239726,"*",0.0552502368306619,"SYF2","chr1-24992494-24993059",1.87317951479685,0.0305218000577073
"194","chr1",25022651,25338213,315563,"*",0.0596077047392415,"RSRP1","chr1-25022079-25023222",2.23918323317347,0.0125719981689953
"195","chr1",25099664,25338213,238550,"*",0.0533824729382254,"RSRP1","chr1-25099329-25099998",2.31137474299145,0.0104060823944324
"196","chr1",25247141,25338213,91073,"*",0.0778735646114875,"RSRP1","chr1-25246257-25248024",3.38061772096421,0.00036161543437899
"197","chr1",25543675,25818640,274966,"*",0.0646540497655146,"MTFR1L","chr1-25543188-25544162",2.31267739638612,0.0103701913417083
"198","chr1",25556869,25818640,261772,"*",0.064379841081522,"MTFR1L","chr1-25556753-25556985",2.74199605068108,0.00305335379172347
"199","chr1",25797032,25998157,201126,"*",0.0714663908151479,"PAFAH2","chr1-25796916-25797147",2.65893241516257,0.00391943430158482
"200","chr1",25998157,26288774,290618,"*",0.0502735234294215,"PAFAH2","chr1-26288659-26288889",1.74583516530297,0.0404197992616085
"201","chr1",26169871,26378471,208601,"*",0.0523383729479038,"ZNF593","chr1-26378109-26378833",2.85488671971698,0.00215260909440267
"202","chr1",26169906,26279176,109271,"*",0.0713848857574132,"SH3BGRL3","chr1-26169616-26170196",3.81132582262116,6.91117170145338e-05
"203","chr1",26276104,26529761,253658,"*",0.0631595572846494,"RPS6KA1","chr1-26275643-26276564",2.22894581358385,0.0129087551754955
"204","chr1",26279176,26284900,5725,"*",0.0842812910455453,"SH3BGRL3","chr1-26284743-26285056",3.89730552655363,4.86344375728201e-05
"205","chr1",26284900,26472450,187551,"*",0.0608791375214734,"HMGN2","chr1-26284743-26285056",2.51322103120085,0.00598171769369405
"206","chr1",26317911,26529761,211851,"*",0.0547253016869688,"RPS6KA1","chr1-26317722-26318099",2.32705112984275,0.00998127205171055
"207","chr1",26384250,26432282,48033,"*",0.0513797162291314,"DHDDS","chr1-26384144-26384356",2.81724860387958,0.00242185087331536
"208","chr1",26432282,26890119,457838,"*",0.0540991726900022,"DHDDS","chr1-26889597-26890640",2.4588158338673,0.00696980524812118
"209","chr1",26529761,26695848,166088,"*",0.0597651521086393,"RPS6KA1","chr1-26695369-26696326",2.42098720783717,0.00773921097878609
"210","chr1",26545707,26693236,147530,"*",0.0834606930353247,"ARID1A","chr1-26545451-26545962",1.88505927997716,0.0297109174267166
