"peak","motif_id","tf_name","avg_log2FC","p_val_adj","gene","score","zscore","pvalue"
"chr17-39952363-39953572","MA1601.2","ZNF75D",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0764.3","ETV4",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1976.1","ZNF320",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0759.2","ELK3",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0765.3","ETV5",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0154.4","EBF1",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0524.2","TFAP2C",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1515.1","KLF2",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0864.2","E2F2",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1710.1","ZNF257",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0733.1","EGR4",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0115.1","NR1H2::RXRA",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1651.1","ZFP42",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0024.3","E2F1",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1631.1","ASCL1",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1581.1","ZBTB6",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1596.1","ZNF460",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0039.4","KLF4",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0522.3","TCF3",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1599.1","ZNF682",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0516.3","SP2",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0130.1","ZNF354C",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0599.1","KLF5",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1517.1","KLF6",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0740.2","KLF14",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0830.2","TCF4",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1653.1","ZNF148",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0741.1","KLF16",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0747.1","SP8",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1513.1","KLF15",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1726.1","ZNF331",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0753.2","ZNF740",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1987.1","ZNF701",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1950.1","FLI1::FOXI1",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1981.1","ZNF530",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0742.2","KLF12",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1589.1","ZNF140",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1418.1","IRF3",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0472.2","EGR2",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0162.4","EGR1",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1512.1","KLF11",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1656.1","ZNF449",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1961.1","PATZ1",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1652.1","ZKSCAN5",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1484.1","ETS2",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0672.1","NKX2-3",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1648.1","TCF12",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0811.1","TFAP2B",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0657.1","KLF13",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1511.2","KLF10",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1948.1","ETV5::HOXA2",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1953.1","FOXO1::ELF1",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1102.2","CTCFL",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1155.1","ZSCAN4",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0746.2","SP3",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1956.1","FOXO1::FLI1",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0775.1","MEIS3",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1514.1","KLF17",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1107.2","KLF9",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0028.2","ELK1",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0156.3","FEV",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0140.2","GATA1::TAL1",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA0076.2","ELK4",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1977.1","ZNF324",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1959.1","KLF7",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1564.1","SP9",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA2003.1","NKX2-4",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr17-39952363-39953572","MA1630.2","ZNF281",1.10009499055779,0.0011859375338305,"THRA",0.0743988459684452,2.92393511345466,0.00172818393538314
"chr16-81444270-81445316","MA0746.2","SP3",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1123.2","TWIST1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1475.1","CREB3L4",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1981.1","ZNF530",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0811.1","TFAP2B",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1653.1","ZNF148",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1107.2","KLF9",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1650.1","ZBTB14",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0737.1","GLIS3",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0750.2","ZBTB7A",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1712.1","ZNF454",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1145.1","FOSL2::JUND",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0753.2","ZNF740",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0695.1","ZBTB7C",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1136.1","FOSB::JUNB",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0472.2","EGR2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0616.2","HES2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0090.3","TEAD1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0062.3","GABPA",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1637.1","EBF3",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1149.1","RARA::RXRG",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1109.1","NEUROD1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0632.2","TCFL5",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1596.1","ZNF460",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1099.2","HES1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0742.2","KLF12",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1584.1","ZIC5",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1638.1","HAND2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0076.2","ELK4",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1642.1","NEUROG2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0809.2","TEAD4",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1961.1","PATZ1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0751.1","ZIC4",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1516.1","KLF3",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1514.1","KLF17",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0492.1","JUND",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0154.4","EBF1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0740.2","KLF14",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1133.1","JUN::JUNB",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0493.2","KLF1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1513.1","KLF15",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0079.5","SP1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1131.1","FOSL2::JUN",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0778.1","NFKB2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1973.1","ZKSCAN3",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0516.3","SP2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1564.1","SP9",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0163.1","PLAG1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1140.2","JUNB",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1126.1","FOS::JUN",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0656.1","JDP2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0139.1","CTCF",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1517.1","KLF6",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0732.1","EGR3",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1143.1","FOSL1::JUND",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1512.1","KLF11",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0741.1","KLF16",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0093.3","USF1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1965.1","SP5",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0872.1","TFAP2A",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0039.4","KLF4",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1951.1","FOS",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0105.4","NFKB1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0813.1","TFAP2B",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1649.1","ZBTB12",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1630.2","ZNF281",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1511.2","KLF10",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0761.2","ETV1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0488.1","JUN",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0834.1","ATF7",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0738.1","HIC2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0524.2","TFAP2C",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1102.2","CTCFL",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0620.3","MITF",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1713.1","ZNF610",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1470.1","BACH2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1515.1","KLF2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0018.4","CREB1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1587.1","ZNF135",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1987.1","ZNF701",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1976.1","ZNF320",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0471.2","E2F6",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0694.1","ZBTB7B",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0747.1","SP8",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1656.1","ZNF449",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0733.1","EGR4",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1723.1","PRDM9",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1929.1","CTCF",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0073.1","RREB1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1522.1","MAZ",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1121.1","TEAD2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0748.2","YY2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0504.1","NR2C2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0736.1","GLIS2",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1721.1","ZNF93",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1578.1","VEZF1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0599.1","KLF5",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1129.1","FOSL1::JUN",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0808.1","TEAD3",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA1982.1","ZNF574",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
"chr16-81444270-81445316","MA0162.4","EGR1",1.09980600431213,0.0382575950879013,"PLCG2",0.0830239264127756,2.70277868253886,0.0034381257214809
