"","seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue"
"22","chr1",1212954,1232031,19078,"*",0.0532406237927207,"SDF4","chr1-1212826-1213081",2.35672015713461,0.00921856754790001
"23","chr1",1212954,1375495,162542,"*",0.0564608465907097,"AURKAIP1","chr1-1212826-1213081",2.63005509668346,0.00426855154895508
"24","chr1",1213518,1615415,401898,"*",0.0634749532830277,"MIB2","chr1-1213285-1213750",2.34303619369481,0.00956376373079858
"25","chr1",1213518,1659012,445495,"*",0.0858377700695069,"CDK11B","chr1-1213285-1213750",4.00855057911925,3.05462775787063e-05
"26","chr1",1273809,1399328,125520,"*",0.0619539702466645,"CCNL2","chr1-1273173-1274444",2.47161817034435,0.00672515449974892
"27","chr1",1273809,1407313,133505,"*",0.0689318122181699,"MRPL20","chr1-1273173-1274444",3.30144255293121,0.000480945151578335
"28","chr1",1290359,1375495,85137,"*",0.0645023064205452,"AURKAIP1","chr1-1290243-1290474",2.59435527840991,0.00473842508461239
"29","chr1",1290359,1659012,368654,"*",0.0591469450434148,"CDK11B","chr1-1290243-1290474",2.20952851681444,0.0135689505818672
"30","chr1",1371786,1615415,243630,"*",0.0535256915047364,"MIB2","chr1-1371270-1372301",1.99772659305979,0.022873154749255
"31","chr1",1471320,1471769,450,"*",0.0502256845283014,"ATAD3B","chr1-1470814-1471825",2.55600807515484,0.00529403308522344
"32","chr1",1505662,1780457,274796,"*",0.0604660617851855,"NADK","chr1-1505546-1505777",2.59810754655286,0.00468695648862337
"33","chr1",1574869,1615324,40456,"*",0.0622090623823287,"SSU72","chr1-1614316-1616332",3.0396604834247,0.00118422490103021
"34","chr1",1574869,2050352,475484,"*",0.0600196757186792,"SSU72","chr1-2049875-2050828",3.03470514766498,0.00120385473127113
"35","chr1",1632095,1909029,276935,"*",0.0696234413988267,"MMP23B","chr1-1908375-1909683",3.44515403100247,0.000285367030844628
"36","chr1",1659012,2139967,480956,"*",0.0661419703042533,"CDK11B","chr1-2139815-2140118",2.7399740323124,0.00307220193787056
"37","chr1",1692728,1909029,216302,"*",0.0740503860392832,"SLC35E2B","chr1-1908375-1909683",3.16754761872408,0.000768652656510208
"38","chr1",1692772,2050470,357699,"*",0.0740715932273825,"PRKCZ","chr1-1692352-1693191",3.20830828184034,0.000667591474948422
"39","chr1",1724324,1919364,195041,"*",0.0517840861764685,"CDK11A","chr1-1918886-1919842",2.67149538392361,0.00377570555539099
"40","chr1",1724324,2146298,421975,"*",0.061675240312529,"CDK11A","chr1-2146069-2146527",2.83889465094752,0.00226350500990099
"41","chr1",1780407,2212720,432314,"*",0.0523791209007773,"FAAP20","chr1-1780097-1780716",1.66296609670262,0.0481596110961471
"42","chr1",1891117,2133352,242236,"*",0.081293319684122,"GNB1","chr1-2132858-2133846",2.60534522316534,0.00458908654497651
"43","chr1",1891117,2315039,423923,"*",0.0517059815377036,"GNB1","chr1-2314722-2315356",1.96382133586146,0.0247754074506512
"44","chr1",2050470,2259172,208703,"*",0.0534779111132579,"PRKCZ","chr1-2259056-2259287",2.48410544754272,0.00649386715153257
"45","chr1",2148902,2425980,277079,"*",0.0633997863414351,"PLCH2","chr1-2148665-2149139",2.71475949817873,0.00331619581657266
"46","chr1",2148902,2555639,406738,"*",0.0729407093731053,"TNFRSF14","chr1-2148665-2149139",3.20513340719725,0.000674999467606993
"47","chr1",2205099,2212720,7622,"*",0.0627519456064354,"FAAP20","chr1-2204555-2205642",2.32189853633088,0.0101191998261152
"48","chr1",2228695,2412692,183998,"*",0.0637495084908048,"SKI","chr1-2412070-2413313",2.36028097817795,0.00913054897562329
"49","chr1",2300919,2391775,90857,"*",-0.0527676995567289,"RER1","chr1-2300241-2301596",-2.67960829812213,0.0036854177915184
"50","chr1",2425980,2556151,130172,"*",0.0548431642634411,"PLCH2","chr1-2554925-2557376",2.41862658901011,0.00778961187514659
"51","chr1",2425980,2655911,229932,"*",0.0541676308369586,"PLCH2","chr1-2655595-2656226",3.01152516747975,0.0012996942688913
"52","chr1",3384610,3796504,411895,"*",0.0876853582442598,"LRRC47","chr1-3384442-3384778",2.82214520282096,0.00238517866334012
"53","chr1",3625002,3810417,185416,"*",0.0526455555280863,"TPRG1L","chr1-3810270-3810564",2.11351662887294,0.0172782866296258
"54","chr1",3772438,3796504,24067,"*",0.0804746342421819,"LRRC47","chr1-3772023-3772853",1.80668035111608,0.0354060665348576
"55","chr1",5991466,6294166,302701,"*",0.052815265746765,"KCNAB2","chr1-6293957-6294374",2.33302171115562,0.00982350292217577
"56","chr1",5991466,6438185,446720,"*",0.0621751905945798,"KCNAB2","chr1-6438070-6438299",2.6857547953499,0.00361830875395705
"57","chr1",6199425,6554535,355111,"*",0.0783258200189099,"NOL9","chr1-6198954-6199895",3.49518779260796,0.000236864157895236
"58","chr1",6205285,6554535,349251,"*",0.0635272972790971,"NOL9","chr1-6205112-6205458",3.34365459184982,0.000413413062416923
"59","chr1",6245212,6466195,220984,"*",0.057761727531842,"TNFRSF25","chr1-6245110-6245314",2.55162094928145,0.00536115504144396
"60","chr1",6260211,6614607,354397,"*",0.0615427564627677,"KLHL21","chr1-6259927-6260495",2.71120102075943,0.00335199846680767
"61","chr1",6260975,6294166,33192,"*",0.0516432897036915,"GPR153","chr1-6293957-6294374",2.04750494738032,0.0203042658021364
"62","chr1",6260975,6365253,104279,"*",0.0599801743521435,"GPR153","chr1-6365101-6365405",2.23770763237772,0.0126200636062148
"63","chr1",6393475,6554535,161061,"*",0.0514080364882236,"NOL9","chr1-6392741-6394209",2.6384034558702,0.00416487073660536
"64","chr1",6438185,6614607,176423,"*",0.0630685839807633,"KLHL21","chr1-6438070-6438299",2.19290197425047,0.0141572212291323
"65","chr1",6465562,6466195,634,"*",0.0550129822095456,"TNFRSF25","chr1-6465419-6465704",1.99038619675133,0.0232742046293136
"66","chr1",6466129,6580001,113873,"*",0.0628413197044452,"ZBTB48","chr1-6465970-6466287",2.24079697549213,0.0125196144806791
"67","chr1",6466129,6614607,148479,"*",0.0518602530006342,"KLHL21","chr1-6465970-6466287",2.07071202381338,0.0191928579558156
"68","chr1",6490570,6554535,63966,"*",0.0662202677170463,"NOL9","chr1-6490465-6490674",3.18062075906213,0.000734799375668616
"69","chr1",6580001,6701640,121640,"*",0.0648318034237077,"ZBTB48","chr1-6701148-6702131",1.93872625322,0.026267340066261
"70","chr1",6614607,6963024,348418,"*",0.0792648824643738,"KLHL21","chr1-6962422-6963625",3.33140230810357,0.000432048116488611
"71","chr1",7669636,7954291,284656,"*",0.116113072610305,"PARK7","chr1-7669506-7669765",5.18334949319298,1.08968052489675e-07
"72","chr1",7771269,7892117,120849,"*",0.0514356075214871,"VAMP3","chr1-7891865-7892369",3.02137060056414,0.00125816583947714
"73","chr1",7771269,8167356,396088,"*",0.0703245542794605,"VAMP3","chr1-8167236-8167475",2.60363797820905,0.00461200655051936
"74","chr1",7783984,8026308,242325,"*",0.0605621340506733,"ERRFI1","chr1-7783376-7784591",2.19425109720429,0.0141086814940143
"75","chr1",7943165,8097518,154354,"*",0.0861492509866864,"TNFRSF9","chr1-8097343-8097693",2.32348126326465,0.0100766565301483
"76","chr1",7943165,8383153,439989,"*",0.0621824634961072,"TNFRSF9","chr1-8382991-8383314",1.80473044865015,0.0355584363350527
"77","chr1",7954291,7990398,36108,"*",0.0537512790573173,"PARK7","chr1-7990070-7990725",2.56350394745866,0.00518107612812168
"78","chr1",8026308,8182570,156263,"*",0.0540516158279955,"ERRFI1","chr1-8182102-8183037",2.04546590308602,0.0204044737209023
"79","chr1",8712797,8817643,104847,"*",0.0528871174311041,"RERE","chr1-8712376-8713217",2.41535558629242,0.00785992739389799
"80","chr1",8829672,9234775,405104,"*",0.0572813537251583,"H6PD","chr1-8829504-8829840",2.22331253005622,0.0130973665961489
"81","chr1",9181413,9539482,358070,"*",0.0510263125350488,"SLC25A33","chr1-9181313-9181512",2.40656664450769,0.00805163279063919
"82","chr1",9234775,9426456,191682,"*",0.0831686858529126,"H6PD","chr1-9426134-9426778",3.76640729851191,8.280676815629e-05
"83","chr1",9234775,9704792,470018,"*",0.0731118108035648,"H6PD","chr1-9704564-9705019",2.87358957990005,0.00202917984523369
"84","chr1",9539482,9539602,121,"*",0.0508662753338269,"SLC25A33","chr1-9538863-9540341",2.67505131721324,0.00373589061063594
"85","chr1",9627169,10032832,405664,"*",-0.0550122985495005,"UBE4B","chr1-9626792-9627545",-2.2153711313322,0.0133673005737221
"86","chr1",9651732,9652153,422,"*",-0.066999530038702,"PIK3CD","chr1-9651528-9652778",-2.84799771615759,0.00219976201446016
"87","chr1",9725003,9824526,99524,"*",0.0535286690575632,"CLSTN1","chr1-9724744-9725261",2.3344925871448,0.0097849718854479
"88","chr1",9725003,9997206,272204,"*",0.0615373416006347,"RBP7","chr1-9724744-9725261",2.39631548128453,0.00828041470552299
"89","chr1",9800400,9943407,143008,"*",0.0505489672088695,"LZIC","chr1-9800163-9800637",2.66474622484113,0.00385232201740668
"90","chr1",9882312,10032832,150521,"*",0.0527166636997512,"UBE4B","chr1-9881900-9882724",2.36108851158211,0.00911069052222612
"91","chr1",9910336,10377531,467196,"*",0.0867728132881623,"CTNNBIP1","chr1-10377380-10377681",4.10665417537667,2.00715775839795e-05
"92","chr1",9997421,10398592,401172,"*",0.0578617946617495,"PGD","chr1-9996864-9997977",3.16028047421384,0.000788086653669143
"93","chr1",10074534,10472526,397993,"*",0.0550861472783125,"DFFA","chr1-10074406-10074662",2.49942399677473,0.00621976895574379
"94","chr1",10210708,10472288,261581,"*",-0.0531325296707686,"PEX14","chr1-10209814-10211601",-2.31320498769511,0.0103556857387413
"95","chr1",10430411,10472288,41878,"*",0.0632833549106725,"PEX14","chr1-10429745-10431077",2.94020581729346,0.0016399714847436
"96","chr1",10472288,10692501,220214,"*",0.0590687720134258,"PEX14","chr1-10692343-10692659",2.74743907606542,0.00300313332723854
"97","chr1",10694405,11047233,352829,"*",0.0519832594122207,"MASP2","chr1-10693617-10695193",2.00632254330534,0.0224109231734516
"98","chr1",10867180,11099881,232702,"*",0.0636102377728182,"EXOSC10","chr1-10866915-10867445",1.67304561752247,0.0471591580281002
"99","chr1",10910082,11262507,352426,"*",0.0519562310884838,"MTOR","chr1-10909946-10910218",2.37853573462709,0.00869077605531702
"100","chr1",11012344,11241840,229497,"*",0.0500828192799379,"TARDBP","chr1-11241734-11241946",2.13543373006973,0.0163627989761492
"101","chr1",11037769,11060024,22256,"*",0.0737561441904752,"SRM","chr1-11037662-11037876",3.06293747254776,0.00109587925626721
"102","chr1",11060024,11061045,1022,"*",0.0704949263951895,"SRM","chr1-11060886-11061203",2.97069923766329,0.00148561303438084
"103","chr1",11099881,11273269,173389,"*",-0.0524626010535766,"EXOSC10","chr1-11272648-11273889",-2.88452826756149,0.00196000282193794
"104","chr1",11099881,11335549,235669,"*",0.0808215464365892,"EXOSC10","chr1-11335018-11336079",2.41772479642159,0.00780894189534318
"105","chr1",11246452,11262507,16056,"*",0.0685357304852282,"MTOR","chr1-11246135-11246769",2.97584409392467,0.00146091680377589
"106","chr1",11262458,11273206,10749,"*",0.0642222376092242,"UBIAD1","chr1-11261955-11262960",2.86170440251706,0.00210684849147064
"107","chr1",11262507,11741004,478498,"*",0.0661200414738122,"MTOR","chr1-11740798-11741209",2.63868623335542,0.00416139862703286
"108","chr1",11273206,11654669,381464,"*",0.0562705666368476,"UBIAD1","chr1-11654372-11654965",2.10131420448084,0.0178066968309882
"109","chr1",11478918,11926428,447511,"*",0.0522287009223557,"KIAA2013","chr1-11478573-11479262",2.59973031568128,0.00466485242202814
"110","chr1",11501638,11926428,424791,"*",0.050797605991177,"KIAA2013","chr1-11501414-11501862",2.69773023478055,0.00349069948366923
"111","chr1",11650490,11980181,329692,"*",0.0538740587825296,"MFN2","chr1-11650191-11650789",1.64623156889613,0.0498580460510756
"112","chr1",11654375,11741004,86630,"*",0.0709021888424245,"FBXO44","chr1-11740798-11741209",2.9374866734731,0.00165442196327393
"113","chr1",11654375,11934615,280241,"*",0.0508760184960417,"FBXO44","chr1-11934194-11935036",2.39606230438945,0.0082861365390964
"114","chr1",11654375,12052169,397795,"*",0.0556451427916937,"FBXO44","chr1-12052008-12052329",2.61948399347506,0.00440314526787245
"115","chr1",11654669,11806096,151428,"*",0.0720602936440731,"CLCN6","chr1-11654372-11654965",2.25722656457012,0.0119969606587374
"116","chr1",11664370,11736084,71715,"*",0.0559665382315429,"AGTRAP","chr1-11663799-11664941",1.80118907751397,0.0358365416706597
"117","chr1",11691650,11980206,288557,"*",0.0549699800807766,"MAD2L2","chr1-11979626-11980786",2.17609503419464,0.0147740775827956
"118","chr1",11691729,11693235,1507,"*",0.0667887387777155,"DRAXIN","chr1-11692959-11693511",3.17711251607861,0.000743746571811259
"119","chr1",11691729,11785219,93491,"*",0.069878933200553,"DRAXIN","chr1-11784993-11785445",3.3723174814391,0.000372692360788032
"120","chr1",11693235,11736084,42850,"*",0.0703711445609033,"AGTRAP","chr1-11692959-11693511",2.60904990702873,0.00453969998028015
"121","chr1",11719566,11736084,16519,"*",0.0554840331505722,"AGTRAP","chr1-11719098-11720034",1.96961639372077,0.0244411756810108
"122","chr1",11736084,11967096,231013,"*",0.0691593627947137,"AGTRAP","chr1-11966855-11967336",3.15451415290576,0.000803827902740608
"123","chr1",11736084,12124986,388903,"*",0.0648718463539289,"AGTRAP","chr1-12124883-12125089",2.49616246864235,0.00627725426298926
"124","chr1",11736084,12150759,414676,"*",0.0664418958587194,"AGTRAP","chr1-12150384-12151133",2.44228691553218,0.0072972712289756
"125","chr1",11736084,12179181,443098,"*",0.0910462719174926,"AGTRAP","chr1-12178988-12179373",3.11922293976287,0.00090664352342322
"126","chr1",11736084,12201817,465734,"*",0.0726015420306257,"AGTRAP","chr1-12201588-12202046",2.55685866879848,0.00528110605673648
"127","chr1",11736331,12019466,283136,"*",0.066036511479335,"MIIP","chr1-11735722-11736939",2.1955520149907,0.0140620120055399
"128","chr1",11785219,12019466,234248,"*",0.067668121526897,"MIIP","chr1-11784993-11785445",2.24630231477535,0.0123423252031959
"129","chr1",11790864,11806920,16057,"*",0.0593577103462697,"MTHFR","chr1-11790559-11791169",2.55391030474349,0.00532603464357315
"130","chr1",11806096,12153306,347211,"*",0.0756321406830825,"CLCN6","chr1-12152992-12153620",2.92739175382364,0.00170909012208438
"131","chr1",11908857,11980181,71325,"*",0.0951026158301631,"MFN2","chr1-11907790-11909924",3.51847699784925,0.000217015720446063
"132","chr1",11926428,11952743,26316,"*",0.0814427557961114,"KIAA2013","chr1-11952507-11952979",3.38199938484758,0.000359801528805304
"133","chr1",11926428,12102838,176411,"*",0.0544652037649963,"KIAA2013","chr1-12102730-12102945",2.90208405760874,0.00185344530117022
"134","chr1",11926428,12178185,251758,"*",0.0648963784167002,"KIAA2013","chr1-12177852-12178517",2.85086119984,0.00218004988777074
"135","chr1",11934205,11952743,18539,"*",0.0501855557576527,"PLOD1","chr1-11952507-11952979",1.96856839939292,0.0245013371813144
"136","chr1",11934205,11955285,21081,"*",0.0642474701881669,"PLOD1","chr1-11955172-11955397",2.77665252832663,0.00274609293678249
"137","chr1",11960763,12019466,58704,"*",0.0591495346697104,"MIIP","chr1-11960538-11960988",2.07519660306833,0.0189841586692935
"138","chr1",11967096,12019466,52371,"*",0.05055660102915,"MIIP","chr1-11966855-11967336",2.28442543019991,0.0111732702229242
"139","chr1",12019466,12475908,456443,"*",0.0656813573004908,"MIIP","chr1-12475701-12476115",2.15756276148785,0.0154809212846947
"140","chr1",12088299,12230067,141769,"*",-0.0521815209126315,"VPS13D","chr1-12087596-12089002",-1.78844255712616,0.0368523177385095
"141","chr1",12166943,12173880,6938,"*",0.0593170837305743,"TNFRSF1B","chr1-12173709-12174051",2.05971565897298,0.0197128657707086
"142","chr1",12166943,12475908,308966,"*",0.0534827196080657,"TNFRSF1B","chr1-12475701-12476115",2.10442866331922,0.0176705356409773
"143","chr1",12166943,12595363,428421,"*",0.0722951018878833,"TNFRSF1B","chr1-12595214-12595511",2.64208648962596,0.00411985058670312
"144","chr1",12179181,12617731,438551,"*",-0.0538260378819917,"DHRS3","chr1-12178988-12179373",-2.43931591653825,0.00735754885862613
"145","chr1",12201817,12230067,28251,"*",0.0563156464502588,"VPS13D","chr1-12201588-12202046",2.49403560822822,0.00631499367777124
"146","chr1",12201817,12617731,415915,"*",-0.0544053913347283,"DHRS3","chr1-12201588-12202046",-2.43829320112741,0.007378399701662
"147","chr1",12478864,12617731,138868,"*",0.0671569579610402,"DHRS3","chr1-12478648-12479080",2.9258209527719,0.0017177429904006
"148","chr1",13700198,13700339,142,"*",0.059398870920516,"PRDM2","chr1-13699617-13701060",2.76089810895459,0.00288213283630506
"149","chr1",13700198,13702951,2754,"*",0.0501784251985438,"PRDM2","chr1-13702767-13703134",2.06647248950097,0.0193919437126095
"150","chr1",15066345,15526813,460469,"*",0.0667126622938439,"DNAJC16","chr1-15066245-15066444",3.31430153384125,0.000459361870625238
"151","chr1",15100424,15409895,309472,"*",0.0512592668054371,"EFHD2","chr1-15100231-15100617",2.31075570764444,0.0104231761405541
"152","chr1",15100424,15526813,426390,"*",0.0508879185795982,"DNAJC16","chr1-15100231-15100617",2.50965349881663,0.00604248398039426
"153","chr1",15231801,15617500,385700,"*",0.0734929971560851,"DDI2","chr1-15231645-15231957",3.08670655475381,0.00101193640576092
"154","chr1",15231801,15684332,452532,"*",0.059910010274059,"PLEKHM2","chr1-15231645-15231957",2.03969397544219,0.0206904076737564
"155","chr1",15247272,15416208,168937,"*",0.0546729251096159,"FHAD1","chr1-15416016-15416399",2.31858096581035,0.0102088840833411
"156","chr1",15297193,15684332,387140,"*",0.0575753031535011,"PLEKHM2","chr1-15297084-15297301",2.03071131957955,0.0211421436983034
"157","chr1",15346007,15526534,180528,"*",0.0589845362423593,"CASP9","chr1-15345773-15346241",2.86013978382454,0.00211727156559555
"158","chr1",15524623,15847864,323242,"*",-0.0556701319068565,"SPEN","chr1-15523820-15525425",-2.14405062496582,0.0160144153235237
"159","chr1",15579299,15976132,396834,"*",0.0585711380943812,"ZBTB17","chr1-15578937-15579660",2.50136406001302,0.00618579640082382
"160","chr1",15585110,15617454,32345,"*",0.0548879182012989,"AGMAT","chr1-15616797-15618110",2.32890965565608,0.00993192615442799
"161","chr1",15585110,15684617,99508,"*",0.0630597474627363,"AGMAT","chr1-15684006-15685227",2.61585449379357,0.00445022387201922
"162","chr1",15585110,15949748,364639,"*",0.0617900941945213,"AGMAT","chr1-15949451-15950044",2.57557169931864,0.00500372612701986
"163","chr1",15585110,15975580,390471,"*",0.0537296772238094,"AGMAT","chr1-15974904-15976256",2.00453890462292,0.0225061818815462
"164","chr1",15617454,15976132,358679,"*",0.0631644191834492,"ZBTB17","chr1-15616797-15618110",1.81691610368964,0.0346149802479052
"165","chr1",15617500,15849696,232197,"*",0.0550241049051513,"DDI2","chr1-15849266-15850125",2.11069297691747,0.0173993550221204
"166","chr1",15684332,16082561,398230,"*",0.0572652707947878,"PLEKHM2","chr1-16082443-16082678",1.91734189391379,0.0275972554604915
"167","chr1",15917037,15976132,59096,"*",0.0526911937009343,"ZBTB17","chr1-15916916-15917157",2.11796667733526,0.0170889449466351
"168","chr1",15917037,16352454,435418,"*",0.0601929094805725,"FBXO42","chr1-15916916-15917157",2.75495622630698,0.00293499941519389
"169","chr1",15976132,16387342,411211,"*",0.111849555969022,"ZBTB17","chr1-16387194-16387489",4.32915333736995,7.48418447135725e-06
"170","chr1",16123892,16352575,228684,"*",0.0581269434729869,"SZRD1","chr1-16123772-16124012",2.55577429090262,0.00529759098457409
"171","chr1",16244507,16352454,107948,"*",0.07490125481164,"FBXO42","chr1-16244370-16244644",3.1505995929125,0.000814678476587269
"172","chr1",16420848,16740273,319426,"*",0.0673645599143603,"CROCC","chr1-16420561-16421134",2.28957441622797,0.0110229997381479
"173","chr1",16440672,16676914,236243,"*",0.0731502927655039,"NECAP2","chr1-16676780-16677048",3.19523611143535,0.00069858243618186
"174","chr1",16607599,16740273,132675,"*",0.0622264938820709,"CROCC","chr1-16607329-16607868",1.70576340985065,0.0440260691226188
"175","chr1",16960851,17054170,93320,"*",0.0529602761209957,"SDHB","chr1-16960570-16961131",1.93555359362392,0.0264611993557874
"176","chr1",17431747,17439724,7978,"*",0.0575627326081833,"RCC2","chr1-17431624-17431870",2.34975798654305,0.00939281041921459
"177","chr1",17439647,17439724,78,"*",-0.0528151558151239,"RCC2","chr1-17439304-17439989",-2.47278856766746,0.00670317158449632
"178","chr1",18597481,18902781,305301,"*",0.095125851269304,"ALDH4A1","chr1-18597334-18597627",3.65399252754743,0.000129096892370075
"179","chr1",18902781,18927298,24518,"*",0.0513683904915749,"ALDH4A1","chr1-18927118-18927478",2.26290515359676,0.0118207683234468
"180","chr1",18902781,18952083,49303,"*",0.0512996821359444,"ALDH4A1","chr1-18951879-18952287",1.94903224523226,0.0256457870258464
"181","chr1",18956686,19251589,294904,"*",0.0644168910328612,"IFFO2","chr1-19251029-19252149",1.93062872315843,0.0267644915781995
"182","chr1",18956686,19312135,355450,"*",0.0551296481818236,"IFFO2","chr1-19311458-19312812",1.84807398792603,0.0322958200984099
"183","chr1",19124205,19251552,127348,"*",0.0635491391128045,"EMC1","chr1-19123811-19124599",2.50223851936044,0.00617053750608561
"184","chr1",19210276,19469603,259328,"*",0.0509242443399911,"UBR4","chr1-19469485-19469720",2.37604128498167,0.00874975235979301
"185","chr1",19210276,19484462,274187,"*",-0.0522640784020931,"UBR4","chr1-19484323-19484601",-2.09516881903981,0.018077994016241
"186","chr1",19251552,19312135,60584,"*",0.0708397111254802,"EMC1","chr1-19311458-19312812",3.30224833807319,0.000479565560416911
"187","chr1",19251552,19469603,218052,"*",0.0587856234428125,"EMC1","chr1-19469485-19469720",2.82258618141189,0.00238190082618542
"188","chr1",19251552,19644079,392528,"*",0.0828880829012198,"EMC1","chr1-19643779-19644378",4.19416576035301,1.36938829196031e-05
"189","chr1",19312146,19606903,294758,"*",0.160401003270968,"AKR7A2","chr1-19606721-19607084",6.70955723842319,9.76079171595711e-12
"190","chr1",19469603,19485539,15937,"*",-0.0564963007500285,"CAPZB","chr1-19469485-19469720",-2.15806651330983,0.0154613304227373
"191","chr1",20195328,20661544,466217,"*",0.0688674866365098,"DDOST","chr1-20195194-20195461",3.2553536840602,0.000566256169850467
"192","chr1",20485612,20661544,175933,"*",0.0569089363007547,"DDOST","chr1-20485357-20485866",2.56212004273341,0.00520176763962139
"193","chr1",20575377,20633455,58079,"*",0.0839700549925161,"PINK1","chr1-20575227-20575527",2.90472475190155,0.00183788096416091
"194","chr1",20589291,20661544,72254,"*",0.0544509806484112,"DDOST","chr1-20588715-20589867",2.36759453316774,0.00895207271668487
"195","chr1",20633455,20633669,215,"*",0.0527326841556716,"PINK1","chr1-20633221-20634116",1.85827892423812,0.0315647075776039
"196","chr1",20633455,20733082,99628,"*",0.0566667470230055,"PINK1","chr1-20732796-20733368",2.20849523203615,0.0136048849088016
"197","chr1",20661544,20696720,35177,"*",0.0776812145407072,"DDOST","chr1-20696287-20697153",3.44099609927587,0.000289788444084123
"198","chr1",21022561,21176888,154328,"*",-0.0609491928911379,"EIF4G3","chr1-21022166-21022956",-2.12337312470159,0.0168612987194832
"199","chr1",21255370,21440128,184759,"*",0.0841917140813648,"NBPF3","chr1-21255260-21255480",3.44315183222322,0.000287488205076391
"200","chr1",21440086,21937297,497212,"*",0.0523590223509847,"HSPG2","chr1-21439714-21440457",1.89180555687672,0.0292584463261685
"201","chr1",21440128,21937447,497320,"*",0.0824651559833485,"NBPF3","chr1-21937150-21937744",3.29884784821439,0.0004854125805491
"202","chr1",21669544,21783606,114063,"*",0.0641311019061354,"USP48","chr1-21669208-21669880",3.27337373435257,0.000531359297149879
"203","chr1",21814539,21937297,122759,"*",0.0550129822095456,"HSPG2","chr1-21814369-21814709",1.66358006825517,0.0480981888910189
"204","chr1",21937297,22416742,479446,"*",0.0579799444334136,"HSPG2","chr1-22416626-22416858",2.61940973549808,0.00440410399933279
"205","chr1",22019160,22052627,33468,"*",0.065235301018341,"CDC42","chr1-22018798-22019521",2.95129489602391,0.00158222316661221
"206","chr1",22039970,22052627,12658,"*",-0.0669736905219732,"CDC42","chr1-22039403-22040537",-2.71739508683693,0.00328990059538456
"207","chr1",22052627,22416742,364116,"*",0.0707367258939682,"CDC42","chr1-22416626-22416858",2.95455322522906,0.00156561068267657
"208","chr1",22416742,22451851,35110,"*",0.0558656597591052,"ZBTB40","chr1-22416626-22416858",2.15752274164794,0.0154824785658219
"209","chr1",22428780,22636506,207727,"*",0.0560080277178241,"C1QA","chr1-22428658-22428902",1.91779554198725,0.0275684706358939
"210","chr1",22636506,23110792,474287,"*",0.0553419510494589,"C1QA","chr1-23110370-23111213",1.74163742498546,0.0407859541628779
