,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
A1BG,1166,dimgrey,dimgrey,2,-0.033410666296893585,0.0633871020060007,0.2570887153837568,-0.3645407193823025
A1CF,1167,gainsboro,gainsboro,3,-0.3626230318569358,-0.3425729785907137,0.6453886673770065,-0.6924023387096853
A2M,1161,gainsboro,gainsboro,3,-0.4748493795809661,-0.5444384926876241,0.8051980445969694,-0.8607735220143833
AAK1,1166,dimgrey,dimgrey,2,-0.46072381138046015,-0.6555096000522511,0.6812815003150997,-0.5692383247461454
AASS,1167,black,black,0,0.19900797988388452,0.5931185172418437,-0.4776344103941227,0.46127072818472226
ABCA1,1167,dimgrey,dimgrey,2,-0.3085048610572006,-0.5856926687083508,0.8042941617823713,-0.8288277116820906
ABCA6,1167,dimgrey,dimgrey,2,-0.04002820062679504,0.035551253692714176,0.253875625784098,-0.28266443194518565
ABCB11,1166,black,black,0,0.6532610811040676,0.5919752129436362,-0.4976428171114268,0.4107084516059299
ABCC2,1167,black,black,0,0.8138750282141256,0.2370408296019491,-0.32859121298534266,0.25466568864029476
ABCC6,1167,gainsboro,gainsboro,3,-0.57476452260444,-0.3348622745166561,0.6211203411352981,-0.638266923763156
ABCD3,1167,dimgrey,dimgrey,2,-0.2889208177022152,-0.4521398044405316,0.7245878476873451,-0.7521156050445708
ABHD2,1167,gainsboro,gainsboro,3,-0.5977946104632623,-0.5889454019204797,0.8334383257767983,-0.8260111225939246
ABLIM1,1167,dimgrey,dimgrey,2,-0.1148276064967308,-0.1976711651510194,0.4502466007067902,-0.4177783642963327
ABLIM3,1166,dimgrey,dimgrey,2,-0.5507191983830968,-0.7320464806496203,0.890198187650582,-0.8310339996494843
AC008014-1,1167,gainsboro,gainsboro,3,-0.715099233820657,-0.6122783519489284,0.863265418268433,-0.7777107031169237
AC016831-7,1166,dimgrey,dimgrey,2,-0.4939860365609379,-0.6301716236975826,0.8324677829187903,-0.7799588579453336
AC105402-3,246,dimgrey,dimgrey,2,0.115672574757347,-0.27413656873599485,-0.04533007829060554,0.21416236887209006
AC118549-1,1167,dimgrey,dimgrey,2,-0.37836637139142265,-0.6561774060153375,0.7806473311188967,-0.7362470334761793
ACACA,1167,dimgrey,dimgrey,2,-0.6769155488502657,-0.4810304854872375,0.6843022454011566,-0.5642635397662213
ACADSB,1166,black,black,0,0.5811843075088652,0.5480137888735229,-0.3710966659763406,0.2130361459699367
ACADVL,1167,dimgrey,dimgrey,2,-0.15040301199600314,-0.2929470261366896,0.5448469009638952,-0.633447489357213
ACAP2,1166,dimgrey,dimgrey,2,-0.3445934253978514,-0.571892744685319,0.5458510823539758,-0.46310077990931187
ACBD6,1167,dimgrey,dimgrey,2,-0.46379317876460374,-0.39627206322881936,0.5390912097581548,-0.48019175320423607
ACO1,1167,dimgrey,dimgrey,2,-0.3384701579361258,-0.052012105319829825,0.35731285878917346,-0.41217069957106073
ACOX1,1167,black,black,0,0.6536066482838971,0.44842273902792446,-0.34915308326690386,0.1810982487015538
ACSL1,1167,dimgrey,dimgrey,2,-0.2352442216722153,-0.3580647047880377,0.609987432082827,-0.608295704812399
ACSM2A,1167,black,black,0,0.5730952761693618,-0.12477409807745438,0.1111396732223424,-0.12500496794768876
ACSM2B,1167,black,black,0,0.7205511023897246,0.06237530272988739,-0.13212361313724189,0.10048302342764263
ACTB,1167,gainsboro,gainsboro,3,0.23774585139055063,0.7463473261220358,-0.8696313860382487,0.9396435830114334
ACTG1,1167,gainsboro,gainsboro,3,0.0909994657980936,0.7984369656955213,-0.7557926483579681,0.7410501663913911
ACTR2,1166,dimgrey,dimgrey,2,0.07903091816183253,0.09387586121591049,-0.15887756867548103,0.2042205963280397
ACTR3,1167,dimgrey,dimgrey,2,-0.14175828086354475,-0.15893657933091426,0.20551578222552622,-0.17160840553771053
ADAM10,1167,dimgrey,dimgrey,2,-0.3117056894647881,-0.6564143537745589,0.7099358906951642,-0.6878347254626238
ADAR,1167,darkgrey,darkgrey,1,0.09735640134124432,0.6600482372758151,-0.5049583621863226,0.4032179373486567
ADD1,1166,dimgrey,dimgrey,2,-0.1846432005249659,-0.08568932332628959,0.21564258770101757,-0.20345030894708221
ADH1B,1167,black,black,0,0.9521750119832909,0.6281633710034795,-0.7117457408105136,0.5609915207798847
ADH4,929,black,black,0,0.9654025469151245,0.4620328552289865,-0.6207703310805899,0.5001884598635555
ADI1,1166,gainsboro,gainsboro,3,0.5416238239112611,0.6664057230085609,-0.6754215139706219,0.6664858147027454
ADK,1167,gainsboro,gainsboro,3,-0.18930997132009666,-0.8040304600805172,0.7901859801267295,-0.7394434207822095
AFDN,1167,gainsboro,gainsboro,3,-0.38016127526061166,-0.398430069254762,0.7422800557374292,-0.7802820563206466
AFF1,1164,dimgrey,dimgrey,2,-0.39383079208522787,-0.6743092145529633,0.7736941634607047,-0.7664383040911872
AFF4,1167,gainsboro,gainsboro,3,0.5632684888281054,0.5203611906691326,-0.5519209845458541,0.4712829833403155
AGAP1,1167,dimgrey,dimgrey,2,-0.2873805143958448,-0.7136905850724875,0.8180773160164463,-0.8226258527576248
AGFG1,1166,dimgrey,dimgrey,2,-0.39262688374713683,-0.4433036283836771,0.5992803317338471,-0.5666955592964752
AGMO,1167,dimgrey,dimgrey,2,-0.4010773750432044,-0.4063084181521398,0.6279983248309551,-0.5588061322467944
AGPAT3,1167,black,black,0,0.2564554642967394,-0.15776530136656294,0.2213222940130295,-0.3381594138273472
AGT,1167,black,black,0,-0.04145843290779365,0.5085042844088418,-0.09395801657206698,-0.043719220894423254
AGXT,1167,gainsboro,gainsboro,3,-0.5505776253463213,-0.16067855296670353,0.5208954895608311,-0.5430907766167842
AHCTF1,1165,dimgrey,dimgrey,2,0.0775570544875869,0.39142476325018494,-0.17581873001537796,0.192207696345276
AHNAK,1167,gainsboro,gainsboro,3,-0.8651302223298041,-0.34460005716984377,0.5261638719965616,-0.4651253962356652
AHR,1167,black,black,0,-0.2810840868018018,0.542310035895572,-0.3279373299477008,0.351021180860282
AHSG,1167,dimgrey,dimgrey,2,0.1769068461775722,0.45201613909562943,-0.21084536108342367,0.1780122096466669
AIG1,1167,gainsboro,gainsboro,3,-0.3642760813656517,-0.44720909743003445,0.7457983757199524,-0.7880078950655354
AKAP13,1167,dimgrey,dimgrey,2,-0.6640914447995806,-0.7574782049439001,0.8207260514486833,-0.7185040498422521
AKAP9,1167,dimgrey,dimgrey,2,-0.18875693501968885,-0.653218652363741,0.6484216653654388,-0.6354327305418426
AKR1C1,1167,gainsboro,gainsboro,3,0.7570016760554865,0.6688321002076993,-0.8405864643644082,0.8296518176982995
AKR1C2,1167,black,black,0,0.8555791744929565,0.6807675327121314,-0.8050827354110051,0.7269118620129769
AL135905-2,1121,darkgrey,darkgrey,1,0.1465994268443932,0.7053053098799309,-0.36173841530214396,0.16828852177270012
AL391117-1,1167,gainsboro,gainsboro,3,-0.6465167329377695,-0.7371036322992086,0.9181741728750435,-0.8274948545533775
ALAS1,1167,darkgrey,darkgrey,1,0.5520531636106423,0.5177829663021736,-0.33178174970535274,0.1539179044669116
ALB,1167,darkgrey,darkgrey,1,0.6111748096632246,0.6994789994145632,-0.6061540370355869,0.5026341041641458
ALCAM,1167,dimgrey,dimgrey,2,-0.15918941467459702,0.13676870358579568,0.2601733948451176,-0.2987555614309482
ALDH1A1,1167,black,black,0,0.8193975964847183,0.4428065965955043,-0.6386839737244792,0.6154579968915432
ALDH1L1,1167,black,black,0,0.8736593409629277,0.48711731786027124,-0.6851910958420717,0.6349917649230901
ALDH2,1167,dimgrey,dimgrey,2,0.38940515493535727,0.5066650773123733,-0.34648775901704315,0.20367401596557924
ALDH3A2,1161,black,black,0,0.8948632753481967,0.5268123611120884,-0.6527288637091052,0.5406789023218308
ALDOB,1167,dimgrey,dimgrey,2,-0.28494474436863354,-0.063466730473259,0.39484525041144897,-0.44734022956253633
AMBP,1167,gainsboro,gainsboro,3,0.1349385397180898,0.8233159477336552,-0.6648902839695884,0.7184537859237923
ANG,1165,black,black,0,-0.46828451401575477,0.41833705307517377,-0.16449207033203442,0.26560696165143055
ANGPTL3,1165,dimgrey,dimgrey,2,-0.0743397186491034,0.4147113638574036,-0.0798103701033706,0.04089575612779409
ANKH,1167,dimgrey,dimgrey,2,-0.3705841375548344,-0.5137559858225408,0.7339049138626569,-0.7368322286721216
ANKHD1,1167,dimgrey,dimgrey,2,0.1187259733049683,-0.40174711465871976,0.3461298026156404,-0.3170409196263186
ANKIB1,1166,dimgrey,dimgrey,2,-0.25632402276276156,-0.41810206827158664,0.5469744912683263,-0.49562307156272306
ANKRD11,1167,dimgrey,dimgrey,2,-0.44467196060993774,-0.7950517885836565,0.7827383252420684,-0.68024929512908
ANKRD12,1167,dimgrey,dimgrey,2,-0.4803284090820445,-0.8209557228019541,0.8483833304132117,-0.7822984873545077
ANKRD17,1167,dimgrey,dimgrey,2,-0.28063883545991725,-0.6899787098723784,0.7367913322024904,-0.6983573621920768
ANKRD28,1167,dimgrey,dimgrey,2,-0.29631544090990053,-0.6827673395006291,0.7754286731846792,-0.7286649437811408
ANKRD44,1134,dimgrey,dimgrey,2,-0.47442025952257394,-0.7074970585604682,0.7158586279878665,-0.6208329247309123
ANKS1A,1163,dimgrey,dimgrey,2,-0.436877605889967,-0.6596512725927696,0.7568786858069588,-0.670636777780171
ANO6,1167,dimgrey,dimgrey,2,-0.6026851633717956,-0.4663817702411033,0.6512177916156342,-0.6172848067961009
AOPEP,1167,dimgrey,dimgrey,2,-0.4623012326553181,-0.7489644093146965,0.9275397816011496,-0.875834428915102
AOX1,937,black,black,0,0.9643450298498568,0.47096410521454657,-0.6471997382789656,0.5296673440845678
AP3B1,1167,dimgrey,dimgrey,2,-0.16387864671009086,-0.3432297652597521,0.44701473973876954,-0.41356486777684315
APCS,1164,black,black,0,0.8491055508819662,0.629427426519476,-0.6167071440325309,0.4837898867974165
APLP2,1167,dimgrey,dimgrey,2,0.029561910956435695,0.34240429895779556,-0.09430969764713207,0.007672190591112761
APMAP,1167,dimgrey,dimgrey,2,-0.03437651803489159,0.14202312076903573,0.11372366691824884,-0.1949794303121116
APOA1,1153,black,black,0,0.3986300354615854,-0.3821906568211511,0.24563163062834895,-0.29143680854168935
APOA2,1167,gainsboro,gainsboro,3,0.22765034028047693,0.8571258972666556,-0.8039271565756204,0.8619210775249518
APOB,1167,darkgrey,darkgrey,1,0.3698600422398976,0.8379047244439287,-0.5105627997538601,0.3601509536989129
APOC1,1167,darkgrey,darkgrey,1,0.5983559810557056,0.8590544586301911,-0.9009495350621964,0.8972899402464208
APOC2,1167,darkgrey,darkgrey,1,0.39544882120690633,0.9503766675485026,-0.8182692061801384,0.7876764843898288
APOC3,1167,darkgrey,darkgrey,1,0.6069269902232253,0.9178843530588854,-0.8851915617519607,0.8556853298115643
APOC4,1167,darkgrey,darkgrey,1,0.4641479597887111,0.8740791374484012,-0.8650249947162869,0.8726069006055887
APOE,1167,darkgrey,darkgrey,1,0.28606836026597837,0.9608922152084516,-0.7797127355819259,0.7399185554947478
APOH,1167,darkgrey,darkgrey,1,0.44593984368311584,0.8846380110889169,-0.8726518517780111,0.8804905316289309
APP,1164,dimgrey,dimgrey,2,-0.4718759543522282,-0.45285689233863663,0.6727322477165818,-0.7303801369584079
AQP9,1167,black,black,0,0.8537355730312898,0.7454046487906799,-0.771251456364608,0.6522786940655214
AR,1167,black,black,0,0.708105221967923,0.21609057990421046,-0.18220333013705095,0.05443980743078189
ARF1,1167,darkgrey,darkgrey,1,-0.026677139781807933,0.7710901624217659,-0.5407023368996466,0.5006603467271891
ARFGEF1,1167,dimgrey,dimgrey,2,-0.12140971805921157,-0.30829323071026477,0.4461500184318693,-0.47234252521338904
ARFGEF2,1167,dimgrey,dimgrey,2,-0.47040055245580886,-0.3912264760527112,0.5996789791953416,-0.5710377308549833
ARGLU1,1165,black,black,0,0.33642430118440836,-0.20747738290589146,0.20947104957680696,-0.2643914491098145
ARHGAP15,866,dimgrey,dimgrey,2,-0.49968205710361824,-0.6415120806748927,0.6381601020362632,-0.5255500598222007
ARHGAP26,1135,dimgrey,dimgrey,2,-0.006766541734136414,-0.5716023408759133,0.49571136953510964,-0.4539912595391569
ARHGAP35,1167,dimgrey,dimgrey,2,-0.4764182291699625,-0.6598714604494148,0.7339336687397632,-0.6832995568891082
ARHGAP5,1166,dimgrey,dimgrey,2,-0.5697502385997368,-0.4143961190406177,0.5971943397426521,-0.5241683214633373
ARHGEF12,1167,black,black,0,0.42873452947495583,-0.10897311754920094,0.22911353832111392,-0.38402543308924314
ARID1B,1167,dimgrey,dimgrey,2,-0.46463070250449756,-0.772772673138717,0.8737680528377542,-0.8241465988087427
ARID2,1167,dimgrey,dimgrey,2,-0.4653526483300113,-0.7248499677551645,0.7845936701968743,-0.6854460513021565
ARID4B,1167,dimgrey,dimgrey,2,-0.09165191172697446,-0.20087103941744047,0.07474269445169678,0.053251424518403
ARID5B,1167,dimgrey,dimgrey,2,-0.3842059713164431,-0.49801766569857275,0.5855295875067392,-0.5451686086695594
ARIH1,1167,dimgrey,dimgrey,2,0.2910511387357278,0.3140438971946516,-0.43058443146025444,0.4370337697389678
ARL15,1167,dimgrey,dimgrey,2,-0.6728630960564422,-0.6956451234970762,0.812219374119082,-0.7045946046585059
ASAP1,1167,dimgrey,dimgrey,2,-0.2651951872043691,-0.3653205499435273,0.4257765489584849,-0.3238682064392467
ASCC3,1167,dimgrey,dimgrey,2,-0.6175207380347936,-0.6155875063247247,0.8382721765252874,-0.8422297993994646
ASGR1,1167,dimgrey,dimgrey,2,-0.10639448450583446,-0.29407802691426776,0.40150945433999163,-0.3711567939067507
ASH1L,1167,dimgrey,dimgrey,2,-0.3103891426467183,-0.5539010328827616,0.5577175301759268,-0.44073100153977374
ASL,1167,dimgrey,dimgrey,2,-0.216570431545681,-0.08340490252129763,0.3691734681154363,-0.43523982046011966
ASPH,1167,dimgrey,dimgrey,2,-0.63303811836067,-0.4507646591030442,0.6486525486146594,-0.5755404917955238
ASPSCR1,1165,darkgrey,darkgrey,1,0.6944474366974596,0.8358928172656938,-0.8943149054146333,0.8264814066759006
ASS1,1166,black,black,0,0.8074874715092281,0.4264167325727022,-0.39737594984941355,0.1983585141990087
ASXL1,1167,dimgrey,dimgrey,2,-0.40279483869841487,-0.5786411942906887,0.6566014461885997,-0.5899482163914516
ASXL2,1167,dimgrey,dimgrey,2,-0.38877395622102484,-0.2178910604814567,0.3136959733742875,-0.24758907814904152
ATAD2B,1166,dimgrey,dimgrey,2,-0.24424835216390034,-0.6210875894250016,0.6578654869861512,-0.5913004692900083
ATE1,1167,dimgrey,dimgrey,2,-0.5036574441356808,-0.6347946774665486,0.7639106562574006,-0.6736779286423044
ATF6,1167,dimgrey,dimgrey,2,-0.511749222124624,-0.36966285093281676,0.6266850706339557,-0.611994407167905
ATF7IP,1167,dimgrey,dimgrey,2,-0.4067847841616048,-0.7024152758856467,0.6913981652095003,-0.6305516179880936
ATG10,1166,dimgrey,dimgrey,2,-0.6631784917455189,-0.13109959768175863,0.4546688777617403,-0.38263235804630863
ATG7,1164,dimgrey,dimgrey,2,-0.37778955524929686,-0.674924325006003,0.7039346574148403,-0.6076714004932416
ATM,1167,dimgrey,dimgrey,2,0.057145259197591905,-0.5482946709901871,0.4289597055212159,-0.40041246283263976
ATOX1,1167,darkgrey,darkgrey,1,0.6166933596920209,0.8203499257851609,-0.9233522355840029,0.9119423366640175
ATP11B,1165,dimgrey,dimgrey,2,-0.5496578535638378,-0.6558104558525103,0.7267587535752271,-0.6676964290224745
ATP13A3,1167,dimgrey,dimgrey,2,-0.44354392759296474,-0.528726947902332,0.7453074728178415,-0.7568823407089846
ATP1B1,1167,black,black,0,0.47570439398518644,0.9202889843129123,-0.8350207352988877,0.7087403035415815
ATP2A2,1167,dimgrey,dimgrey,2,-0.09315387745967656,0.13364761396992086,-0.0026037933695228755,-0.03567578361992433
ATP2B1,1164,dimgrey,dimgrey,2,-0.6003928882570344,-0.5354883789619106,0.6372585730208633,-0.5664285694444308
ATP2B4,1166,gainsboro,gainsboro,3,-0.7515990485702893,-0.46223143417354573,0.6368698500041412,-0.5882066292164662
ATP5F1B,1166,gainsboro,gainsboro,3,0.12611537972613965,0.7007311740987315,-0.5957459690139906,0.615958641777933
ATP5F1E,1166,gainsboro,gainsboro,3,0.3628970938152246,0.5670581937562218,-0.7677622991617103,0.8583999294254894
ATP5MC2,1167,gainsboro,gainsboro,3,0.021601437104445925,0.6396574120169123,-0.6491751882083221,0.7272298830343239
ATP9B,1167,dimgrey,dimgrey,2,-0.525891722726521,-0.7263994880085941,0.8595881507286569,-0.8059781099123833
ATR,1167,dimgrey,dimgrey,2,-0.03486969127473916,-0.42402101553707694,0.47761932123264084,-0.43820988834049934
ATRN,1167,dimgrey,dimgrey,2,-0.45919105087389994,-0.5607589364593688,0.7971048184836041,-0.7695306923732619
ATRX,1167,dimgrey,dimgrey,2,-0.38971165937516716,-0.5071671421649246,0.5319435428793674,-0.45524110000891804
ATXN1,1167,gainsboro,gainsboro,3,-0.5933762809977434,-0.8472347675190919,0.9118905057262211,-0.822411223551235
ATXN10,1163,dimgrey,dimgrey,2,-0.5658302919603803,-0.6556783426525571,0.8271356310337808,-0.7827017278434504
ATXN2,1167,dimgrey,dimgrey,2,-0.191497940772499,-0.5732188461918197,0.578842771168594,-0.5238180872786369
AUH,1167,dimgrey,dimgrey,2,-0.33554969098991616,-0.6632619192073287,0.7882815713545401,-0.7798600347704084
AUTS2,1164,dimgrey,dimgrey,2,-0.574487944272239,-0.1993223851862398,0.47396399404458023,-0.5124552554321263
AVL9,1166,dimgrey,dimgrey,2,0.034176694253305565,-0.049574077504675226,0.18937132822312164,-0.18542426454955968
AZGP1,1166,darkgrey,darkgrey,1,0.6015118478545739,0.792917462276109,-0.6220892021968986,0.5414632813979803
B2M,1167,gainsboro,gainsboro,3,0.2667646633864541,0.7054410887931314,-0.843293157987137,0.9001196636533556
B4GALT1,1167,dimgrey,dimgrey,2,-0.4218402747504186,-0.5630527924732414,0.6787524517915813,-0.6891631135805028
BAAT,1167,dimgrey,dimgrey,2,-0.3304155699344289,-0.4328501779846149,0.6322318425198533,-0.5943896068159584
BABAM2,1167,dimgrey,dimgrey,2,-0.3510617629575469,-0.6698370924029198,0.7683839278933411,-0.7026975155239005
BACH1,1166,dimgrey,dimgrey,2,-0.06716378162052321,-0.33442141193944963,0.5815027384868621,-0.629425847377222
BAZ1A,1147,dimgrey,dimgrey,2,-0.5576466186818908,-0.6411322897979065,0.6738869825816355,-0.5541684870575154
BAZ2B,1167,dimgrey,dimgrey,2,-0.4916233438209296,-0.7341812557331107,0.8694382363262039,-0.8522699322693248
BBX,1167,dimgrey,dimgrey,2,-0.4008393716600245,-0.539201308342587,0.6314255141926431,-0.5893099980605194
BCAS3,1167,dimgrey,dimgrey,2,-0.3438117843948569,-0.741590852048705,0.7464446119374244,-0.6242636739349013
BCKDHB,1166,gainsboro,gainsboro,3,-0.4776187485806494,-0.5482815980637403,0.7923981686477533,-0.7868668864688796
BCLAF1,1165,dimgrey,dimgrey,2,-0.2476637767173039,-0.3918254635698328,0.502373336649059,-0.5211693607952225
BDP1,1167,dimgrey,dimgrey,2,-0.3139932290575685,-0.407793746067427,0.46354911060521464,-0.3969898477726242
BHMT2,1167,black,black,0,0.947524786865661,0.4615194021875492,-0.6069440322421912,0.5025724659785462
BIRC6,1167,dimgrey,dimgrey,2,-0.2851442576998362,-0.6793323749530374,0.7161129341202972,-0.6474365529069067
BPTF,1167,black,black,0,0.39122067069982536,-0.11010514475838545,-0.06975589130976084,0.08720372028862827
BRAF,1167,dimgrey,dimgrey,2,-0.6004105981763752,-0.6000517503986939,0.7882059585653648,-0.7266234904609931
BRD4,1167,dimgrey,dimgrey,2,-0.26856718114710426,-0.5466972820697579,0.5881499390509861,-0.5743813005645162
BRI3,1166,gainsboro,gainsboro,3,0.34825468982724095,0.7236050709659142,-0.6432839686500756,0.5906498560322925
BRWD1,1167,dimgrey,dimgrey,2,0.16685006610699707,-0.47874228270331587,0.47291435694441386,-0.5412213664434286
BTAF1,1166,dimgrey,dimgrey,2,-0.34942996299887386,-0.574591439451832,0.6913719062869301,-0.6305585331642098
BTBD9,1165,dimgrey,dimgrey,2,-0.4217908267420054,-0.7828421835127836,0.8208399195488475,-0.7552977592896847
BTG1,1164,dimgrey,dimgrey,2,-0.28466434400257007,-0.28250739682646187,0.13236664351132396,0.00580213467605616
C1ORF43,1167,gainsboro,gainsboro,3,0.32499082565130544,0.8337800767397542,-0.7891361923787931,0.7768077993305214
C1R,1167,dimgrey,dimgrey,2,-0.1945157408974179,-0.3258983933303578,0.5593610477566665,-0.6514031833256709
C1S,1167,dimgrey,dimgrey,2,-0.07915032023010746,0.36069907938744,0.05317137578456144,-0.15803668409607258
C2,1167,gainsboro,gainsboro,3,-0.691372406796669,-0.3023384696771359,0.5843470538024476,-0.5549699101703913
C3,1167,dimgrey,dimgrey,2,-0.24470971352026913,0.31310467275599246,0.11348076974752842,-0.2508427399864632
C4BPA,1166,darkgrey,darkgrey,1,0.5925973455982597,0.9028242886268376,-0.7015760931048465,0.5635858908366495
C4BPB,1167,darkgrey,darkgrey,1,0.7364650955074374,0.7927826850984636,-0.6687910059796186,0.5165184338052515
C5,1167,dimgrey,dimgrey,2,-0.13277463412670162,-0.07780990048162915,0.44894345834291577,-0.5872325604477184
C8A,1165,dimgrey,dimgrey,2,-0.03937789295647765,0.055793183983322635,0.3550397718893027,-0.5038017279118303
C8G,1165,darkgrey,darkgrey,1,0.023528560887891424,0.6172456551941127,-0.36480439441339235,0.35653815904107733
CAB39,1166,dimgrey,dimgrey,2,0.0020489121062511845,-0.2544611483014404,0.24114456927676087,-0.24316619101412462
CADM1,1167,black,black,0,0.8644372968372024,0.21754041346732264,-0.339112560624309,0.272492318424135
CADPS2,1167,gainsboro,gainsboro,3,-0.7836335145513473,-0.42331993824230146,0.6828849029020347,-0.5908293600609392
CALD1,1166,gainsboro,gainsboro,3,-0.49883273217926766,-0.10540801035075091,0.4854586577633483,-0.5239123309913657
CALR,1167,black,black,0,-0.5362676894730862,0.2925090198712937,-0.07301504136646313,0.16776571425689485
CAMK1D,1161,black,black,0,0.6955259551423646,-0.06629281479148082,-0.1402045098023643,0.10924053145645736
CAMK2D,1167,dimgrey,dimgrey,2,-0.23810204521428657,-0.7278064023646061,0.7943173133188051,-0.7730036022049585
CAMKMT,1167,dimgrey,dimgrey,2,-0.48434913506669913,-0.7789560119641671,0.8431454794769211,-0.7494525986243341
CANX,1167,black,black,0,0.1045878911860492,0.8572607686072933,-0.6432841256965761,0.5681507663322685
CAPZB,1167,dimgrey,dimgrey,2,-0.1260236145609191,-0.21801107461069658,0.19910099119092994,-0.11033855013219063
CASK,1167,dimgrey,dimgrey,2,-0.23037953276675838,-0.10541466391694407,0.17300789269072783,-0.16733573084964481
CAST,1167,dimgrey,dimgrey,2,-0.3556495354583268,-0.5000711299946846,0.6913611857519802,-0.7007647421561334
CAT,1167,dimgrey,dimgrey,2,0.07381147094866479,-0.0004871231419189241,0.08824154727714324,-0.07020511376409819
CBLB,1160,dimgrey,dimgrey,2,-0.4695189592540702,-0.7984914939801957,0.8158483711627694,-0.7361279196735097
CCDC50,1167,dimgrey,dimgrey,2,-0.2928855692605292,-0.29158936442250294,0.5393609050467654,-0.6094670596237245
CCDC91,1167,dimgrey,dimgrey,2,-0.5290097865834925,-0.6757006664665051,0.8586697491211048,-0.7991984980163465
CCND3,954,dimgrey,dimgrey,2,-0.014887902028361565,-0.5154182812877469,0.40671138552262187,-0.376497765874075
CCNH,1167,dimgrey,dimgrey,2,-0.2045910023010813,-0.6428180192094644,0.5869305973891774,-0.5264184869514725
CCNL1,1167,dimgrey,dimgrey,2,-0.3852300464986534,-0.7526229134500356,0.842433862404632,-0.791419658257996
CCNY,1167,dimgrey,dimgrey,2,-0.4157852645254324,-0.4177719924764466,0.5476304170982926,-0.4315064689627051
CCSER2,1164,dimgrey,dimgrey,2,-0.5808959151983233,-0.57448665335476,0.7127351833357255,-0.6326250427177739
CD164,1164,dimgrey,dimgrey,2,0.09888784190801093,0.46153972019433576,-0.11142318776236035,-0.017069021443732173
CD46,1167,darkgrey,darkgrey,1,0.005904765832652757,0.6989907656844487,-0.4674767405772616,0.42196480386263246
CD63,1166,gainsboro,gainsboro,3,0.26526647808843623,0.6784133660490482,-0.7006930089272825,0.7521679467936578
CD74,1155,gainsboro,gainsboro,3,0.713561154699422,0.5814798839401549,-0.7651555579017131,0.7466205026698335
CD99,1167,gainsboro,gainsboro,3,0.4936318213479808,0.8266356255314807,-0.846470514738621,0.7597385503690184
CDC42BPA,1166,dimgrey,dimgrey,2,-0.22021787263889456,0.02496816829923078,0.34892149147843127,-0.39056046235736985
CDC42SE2,1166,dimgrey,dimgrey,2,-0.33337240463396023,-0.613227952369685,0.5056745478044291,-0.3758149776852097
CDC73,1167,dimgrey,dimgrey,2,-0.3544958214536941,-0.17548045008781493,0.35167378902536905,-0.30647477350197855
CDK13,1167,dimgrey,dimgrey,2,0.05890667484499393,-0.4657524591745096,0.49309692641645547,-0.5089407178465262
CDK14,1167,dimgrey,dimgrey,2,-0.4185926870940267,-0.5610567362595111,0.8037206582354413,-0.7679703810173898
CDK5RAP2,1167,dimgrey,dimgrey,2,-0.655867797818996,-0.6476534131331458,0.7930351379167652,-0.6914536126608104
CDK6,983,black,black,0,0.9135957767934881,0.4224522333843795,-0.6016856697917045,0.4974309785161548
CDKAL1,1167,dimgrey,dimgrey,2,-0.6146002262719035,-0.795557909646174,0.9021021338545977,-0.8076519376550916
CDO1,1164,black,black,0,0.8839602935386384,0.6844624236903312,-0.6415322524747011,0.48043004856626664
CEBPD,1167,gainsboro,gainsboro,3,0.6277811294386734,0.8735789103074368,-0.8104554241899184,0.726717653183993
CELF1,1167,dimgrey,dimgrey,2,-0.40717753897404396,-0.706491929868447,0.7236252035600667,-0.6470261821718555
CELF2,520,dimgrey,dimgrey,2,-0.17973877352822376,-0.5440352162794172,0.41856362542953784,-0.3122371741257168
CEMIP2,1167,gainsboro,gainsboro,3,0.5297632477124223,0.6403328835896189,-0.7412179832432743,0.7125111400450223
CEP350,1167,dimgrey,dimgrey,2,0.013313147632743744,0.18332111579303412,-0.11327935184659851,0.09937626622811643
CERS2,1165,darkgrey,darkgrey,1,0.11479887415599876,0.8444371133731648,-0.5874245666767087,0.5450809891236488
CES1,1167,gainsboro,gainsboro,3,0.7908465776737428,0.7623572359249965,-0.8840799311865388,0.8421914134540245
CFB,1167,dimgrey,dimgrey,2,-0.5192342749749107,0.05916300387855465,0.3510499298048481,-0.3899646881980603
CFH,1167,dimgrey,dimgrey,2,-0.2336838341208185,-0.007778822256040184,0.4308328388166456,-0.5732214990918064
CFHR1,1167,dimgrey,dimgrey,2,0.041945282224195884,0.2505173786023395,-0.08246169742004393,0.071642204541711
CFHR2,1167,black,black,0,0.6622822200201138,0.6940150587087695,-0.6806170730537964,0.6042626729900449
CFL1,1163,gainsboro,gainsboro,3,-0.06357947357201237,0.519879184995787,-0.5632566065944106,0.6872002986802193
CFLAR,1167,dimgrey,dimgrey,2,0.10086880465512349,-0.4384386231545282,0.398180105654795,-0.42334955503190397
CHCHD2,1166,gainsboro,gainsboro,3,0.17058479081764283,0.7876130839978239,-0.801175622160605,0.8595977660934505
CHCHD3,1167,dimgrey,dimgrey,2,-0.42607138283703694,-0.5792362805173003,0.722063318329957,-0.6807417898603975
CHD1,1167,dimgrey,dimgrey,2,-0.14775800768098002,-0.5062338278152557,0.5241278475444948,-0.48809190961028687
