,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
ST3GAL1,1167,dimgrey,dimgrey,2,0.16434676458731723,-0.3256933679036343,0.24358788787218738,-0.2673543290401576
CAB39,1166,dimgrey,dimgrey,2,0.0020489121062511845,-0.2544611483014404,0.24114456927676087,-0.24316619101412462
TTC3,1167,dimgrey,dimgrey,2,0.14451955646345616,-0.07776325535602265,0.24109274433779057,-0.3954338128127633
SLC25A13,1167,dimgrey,dimgrey,2,0.17476426956780353,0.01504055930882786,0.23361513912557794,-0.2989680600692045
THADA,1167,dimgrey,dimgrey,2,0.07910712561762431,-0.18912844665847825,0.2307680081421304,-0.2143765826215658
LMAN1,1167,dimgrey,dimgrey,2,-0.4017181985052509,0.0581928929915916,0.22318325728340307,-0.2507902095951497
TFR2,1167,dimgrey,dimgrey,2,-0.19923860579091565,0.0818997361862705,0.22007988434253267,-0.28202681251780515
XRCC5,1167,dimgrey,dimgrey,2,-0.04657058447710978,-0.11294030964780642,0.2184484905120835,-0.2407896392739353
ADD1,1166,dimgrey,dimgrey,2,-0.1846432005249659,-0.08568932332628959,0.21564258770101757,-0.20345030894708221
IGFBP4,1167,dimgrey,dimgrey,2,0.20865869431108802,0.05543861427983825,0.2130013569829351,-0.3959723859431355
UBQLN1,1167,dimgrey,dimgrey,2,-0.30871306653026576,0.030130660285955617,0.2107088360836143,-0.19086804608533692
MIR122HG,1165,dimgrey,dimgrey,2,-0.10263152220897075,0.21571469886153855,0.20722037421061518,-0.34370168474327656
ACTR3,1167,dimgrey,dimgrey,2,-0.14175828086354475,-0.15893657933091426,0.20551578222552622,-0.17160840553771053
RMND5A,1167,dimgrey,dimgrey,2,-0.24088653710484015,0.05684112874464616,0.2041137517728667,-0.2628134754970754
CAPZB,1167,dimgrey,dimgrey,2,-0.1260236145609191,-0.21801107461069658,0.19910099119092994,-0.11033855013219063
SIL1,1167,dimgrey,dimgrey,2,0.1042751270920817,-0.19396350677797647,0.19605497217435733,-0.16842560490916997
FAM120A,1167,dimgrey,dimgrey,2,-0.132768163428332,-0.0919360797616586,0.19583158882318139,-0.19558563900587128
MARCH6,1167,dimgrey,dimgrey,2,0.1107095336638023,-0.14034315696701777,0.19021540142554452,-0.20480454700445666
AVL9,1166,dimgrey,dimgrey,2,0.034176694253305565,-0.049574077504675226,0.18937132822312164,-0.18542426454955968
IBTK,1166,dimgrey,dimgrey,2,-0.13116569490058588,0.11660985852564411,0.1887770225916648,-0.26805788429470895
VAPA,1167,dimgrey,dimgrey,2,0.0792305613270096,-0.07524610248046913,0.18295191012989656,-0.23893993349222542
OGA,1167,dimgrey,dimgrey,2,0.07080941228170048,-0.2455627296021057,0.17747877939469975,-0.15616163318343262
GATM,1167,dimgrey,dimgrey,2,0.024565963899609074,0.03887467077283236,0.17500874013880774,-0.17668914267116373
TLN1,1167,dimgrey,dimgrey,2,-0.36618030020798553,0.07565812473568138,0.17320061046826837,-0.27129471200821603
CASK,1167,dimgrey,dimgrey,2,-0.23037953276675838,-0.10541466391694407,0.17300789269072783,-0.16733573084964481
RANBP2,1167,dimgrey,dimgrey,2,-0.00023150474783748573,-0.1196049424199526,0.1698200752768236,-0.21680637782709933
TMED5,1167,dimgrey,dimgrey,2,-0.404954087374514,0.08431747372749065,0.16941184527054107,-0.20330814153499385
LRPPRC,1167,dimgrey,dimgrey,2,0.12038404599873624,-0.07544446618367233,0.1648110930302872,-0.1872515821514289
RAB10,1167,dimgrey,dimgrey,2,-0.22999558070686396,-0.13488194508685208,0.1638450891216884,-0.10825634217954345
PJA2,1167,dimgrey,dimgrey,2,-0.24402519947084167,0.07568346355082936,0.16311296479396292,-0.22025853541965185
HLA-A,1167,dimgrey,dimgrey,2,-0.6798328917397214,-0.13133060177474992,0.14259519230204393,0.02355831799627096
PCMTD1,1167,dimgrey,dimgrey,2,-0.043060848191681496,0.049357022132453306,0.13546654267387503,-0.20862940918293008
BTG1,1164,dimgrey,dimgrey,2,-0.28466434400257007,-0.28250739682646187,0.13236664351132396,0.00580213467605616
FAT1,1167,dimgrey,dimgrey,2,-0.4381417223280757,0.2856026053916913,0.12730555657043047,-0.1978881543527644
STAT1,1167,dimgrey,dimgrey,2,-0.20607225050827607,0.1015947132747408,0.12235113833582333,-0.21849612744870298
PLG,1167,dimgrey,dimgrey,2,0.1622698006953291,0.29123938814592626,0.12142356417973516,-0.31339218808436753
TPR,1167,dimgrey,dimgrey,2,-0.3712773820954925,0.04115601127909803,0.116637508577943,-0.06911780612090321
CPD,1167,dimgrey,dimgrey,2,-0.424093985367586,0.17454805642066315,0.11607552696154752,-0.16655347834688328
CTSD,1167,dimgrey,dimgrey,2,-0.21237028584214593,0.15336156838256013,0.11603262185861689,-0.1376387435865606
APMAP,1167,dimgrey,dimgrey,2,-0.03437651803489159,0.14202312076903573,0.11372366691824884,-0.1949794303121116
C3,1167,dimgrey,dimgrey,2,-0.24470971352026913,0.31310467275599246,0.11348076974752842,-0.2508427399864632
TM9SF3,1167,dimgrey,dimgrey,2,-0.10979484073515439,0.16720685452509107,0.10260931857537103,-0.18240664873413343
EIF3A,1167,dimgrey,dimgrey,2,-0.17687088794258515,-0.15633884108939763,0.09803359086566701,-0.04052118184999047
RPS3,1167,dimgrey,dimgrey,2,-0.7476277125741839,-0.052251229667425576,0.0973470524068988,0.0910335977459317
USP9X,1167,dimgrey,dimgrey,2,-0.028309082286281494,0.0818976490735433,0.09187809567541254,-0.1416949144727562
CAT,1167,dimgrey,dimgrey,2,0.07381147094866479,-0.0004871231419189241,0.08824154727714324,-0.07020511376409819
HDAC4,1166,dimgrey,dimgrey,2,0.26007198296385825,0.12242679260598864,0.08328820270136707,-0.1469722468432541
NRDC,1166,dimgrey,dimgrey,2,-0.19285801042405806,0.21426235930227527,0.07906793180376255,-0.06515459029396739
COPA,1167,dimgrey,dimgrey,2,-0.34713348273037614,0.19657963240622964,0.07613140955169108,-0.05347907150331428
ARID4B,1167,dimgrey,dimgrey,2,-0.09165191172697446,-0.20087103941744047,0.07474269445169678,0.053251424518403
HSPA1A,1160,dimgrey,dimgrey,2,-0.540222169008973,-0.1747441221304041,0.07044436681681741,0.1475609257496289
KNG1,1167,dimgrey,dimgrey,2,-0.5691890831479985,0.22995201881789887,0.07007939215183971,-0.042497207631770846
ZFR,1167,dimgrey,dimgrey,2,0.05808750801479669,-0.08608016545809725,0.05536791098941896,0.030015026339957528
CTNNA1,1167,dimgrey,dimgrey,2,-0.08364092635820562,0.20139987579940427,0.054874492054403874,-0.17230670045331895
C1S,1167,dimgrey,dimgrey,2,-0.07915032023010746,0.36069907938744,0.05317137578456144,-0.15803668409607258
GOLPH3,1167,dimgrey,dimgrey,2,-0.024605656009076996,0.15872185584406118,0.05218948693852879,-0.1354521631432342
GC,1167,dimgrey,dimgrey,2,-0.23110590351970103,0.3495383864369364,0.04728540280971118,-0.04760437642706758
EEF1G,1167,dimgrey,dimgrey,2,-0.6424838815531493,0.06075434719942838,0.04346140294261354,0.10395825550231685
PCBP2,1167,dimgrey,dimgrey,2,-0.03896099001257479,-0.10460156160018136,0.03886250238938138,0.018462405596034074
TMEM123,1167,dimgrey,dimgrey,2,0.010879136597284704,0.2780502565323984,0.02958423345713473,-0.21916900670280506
TMSB10,1159,dimgrey,dimgrey,2,-0.35412540630524697,-0.13114297540170397,0.022746568865173525,0.1609124669494499
DNAJA1,1167,dimgrey,dimgrey,2,-0.40830053334055416,-0.10482075445754492,0.02107397641153169,0.14687889126664685
NFKBIA,1167,dimgrey,dimgrey,2,-0.38566249003657865,0.014790947819206555,0.0067107335805305065,0.06834849908187027
HLA-B,1167,dimgrey,dimgrey,2,-0.3754009181021266,-0.14522474885419018,0.006670976854913254,0.14711873767966022
KCTD3,1166,dimgrey,dimgrey,2,-0.08918703061217585,0.2893980828191605,0.004015975774612594,-0.03239026468746319
JUND,1167,dimgrey,dimgrey,2,-0.5367600539819678,0.005797788013041591,0.0020879099783639122,0.11949667122076298
ATP2A2,1167,dimgrey,dimgrey,2,-0.09315387745967656,0.13364761396992086,-0.0026037933695228755,-0.03567578361992433
H6PD,1167,dimgrey,dimgrey,2,0.020038821663821187,0.38923335649818497,-0.015913219285892077,-0.14314959995046395
MTR,1166,dimgrey,dimgrey,2,0.1124717065001776,0.30619568916655127,-0.01735412466720572,-0.03327316156654894
GPT2,1167,dimgrey,dimgrey,2,0.31984918641058313,0.255405227696952,-0.023641299227590663,-0.11044117669725222
EGLN1,1167,dimgrey,dimgrey,2,-0.18829618076194096,0.3609196784621824,-0.028554358305193116,0.013969339377952214
MTRNR2L12,511,dimgrey,dimgrey,2,0.12564196010434542,-0.26331070129632184,-0.02947599388150634,0.14395519612532442
EIF4A2,1167,dimgrey,dimgrey,2,-0.06617836474355038,0.09176845301962859,-0.03068478218234781,0.03185388795566788
STT3B,1167,dimgrey,dimgrey,2,-0.34503487074722355,0.2451551166666222,-0.038224087580696925,0.04809543310862753
AC105402-3,246,dimgrey,dimgrey,2,0.115672574757347,-0.27413656873599485,-0.04533007829060554,0.21416236887209006
IRS2,1165,dimgrey,dimgrey,2,0.34326806232791407,0.33566031155423354,-0.05103817675431695,-0.12701987754272062
PON1,1165,dimgrey,dimgrey,2,0.07032299557086195,0.377953802942848,-0.06355365309486635,0.00888725450704099
TNS3,1167,dimgrey,dimgrey,2,0.2661922276646052,0.35979804755999645,-0.06993718306618762,-0.1038234833855612
DCAF8,1167,dimgrey,dimgrey,2,0.013976746099491977,0.35702109079991884,-0.07955136477717896,-0.002370821284337597
ANGPTL3,1165,dimgrey,dimgrey,2,-0.0743397186491034,0.4147113638574036,-0.0798103701033706,0.04089575612779409
CFHR1,1167,dimgrey,dimgrey,2,0.041945282224195884,0.2505173786023395,-0.08246169742004393,0.071642204541711
EDEM3,1167,dimgrey,dimgrey,2,-0.2391909646262606,0.409596677333265,-0.08968996705175392,0.06899164598266451
DDX3X,1166,dimgrey,dimgrey,2,0.227543645315943,0.18576728859737868,-0.09140664164385011,0.035448566730014265
APLP2,1167,dimgrey,dimgrey,2,0.029561910956435695,0.34240429895779556,-0.09430969764713207,0.007672190591112761
UBXN4,1167,dimgrey,dimgrey,2,-0.05100901191849391,0.2550649522286114,-0.09443723503485892,0.09377505626607345
SLC38A2,1167,dimgrey,dimgrey,2,0.03386046715513877,0.39998700183489044,-0.09449307874989116,-0.038451331647420574
TNFAIP3,1165,dimgrey,dimgrey,2,-0.4281399598781907,0.07480963863668608,-0.0998809956218429,0.27100793737954754
MCL1,1167,dimgrey,dimgrey,2,0.08772833144712415,0.21976606502131832,-0.10461918385306973,0.09611292665724337
RAB2A,1167,dimgrey,dimgrey,2,0.023566578107558713,0.2879324706824799,-0.11068827138914092,0.10404403359245963
CD164,1164,dimgrey,dimgrey,2,0.09888784190801093,0.46153972019433576,-0.11142318776236035,-0.017069021443732173
NFIC,1167,dimgrey,dimgrey,2,-0.15343595679608663,0.34694827618762764,-0.11159285936691322,0.059415855757677626
CEP350,1167,dimgrey,dimgrey,2,0.013313147632743744,0.18332111579303412,-0.11327935184659851,0.09937626622811643
SARAF,1167,dimgrey,dimgrey,2,-0.15511695771714815,0.11282322978279725,-0.11482487990139394,0.1377880313764881
CPQ,1167,dimgrey,dimgrey,2,0.13272798583355802,0.29889129847591056,-0.11729002427716757,0.0927674712072066
DAP,1164,dimgrey,dimgrey,2,-0.04070380153216978,0.47125109012448596,-0.1176833781937852,-0.03194952700867632
RAD50,1165,dimgrey,dimgrey,2,0.40250494706230056,0.36183657901661226,-0.12613966456881356,0.03585573419456507
SPPL2A,1167,dimgrey,dimgrey,2,-0.16939967689335161,0.2108813975896283,-0.12671810988599186,0.16594304662891296
DHCR24,1166,dimgrey,dimgrey,2,-0.1715964636150582,0.5294474059623739,-0.13388465495088506,0.056566942995512834
IL1R1,1166,dimgrey,dimgrey,2,0.26162316228409693,0.4788932740879881,-0.1350070909637389,-0.0062747070969165365
EIF4B,1167,dimgrey,dimgrey,2,0.09727462341992117,0.20326825023546607,-0.13639437588165126,0.043458199658360556
ONECUT2,1166,dimgrey,dimgrey,2,-0.28255770104863454,0.44838438359953,-0.145010147001099,0.16218623053719622
ACTR2,1166,dimgrey,dimgrey,2,0.07903091816183253,0.09387586121591049,-0.15887756867548103,0.2042205963280397
PITPNC1,1167,dimgrey,dimgrey,2,0.2493019161643928,-0.08172564769782346,-0.17273004450792134,0.24609252191113828
AHCTF1,1165,dimgrey,dimgrey,2,0.0775570544875869,0.39142476325018494,-0.17581873001537796,0.192207696345276
CNST,1167,dimgrey,dimgrey,2,0.027733052889997632,0.2857644443879584,-0.18180142061354632,0.2046013237698005
TGOLN2,1166,dimgrey,dimgrey,2,0.3641756216635609,0.32130329314880335,-0.20108038296102757,0.08055516689907147
HNRNPU,1167,dimgrey,dimgrey,2,-0.24771854746300115,0.39089484810300124,-0.20164769518209863,0.16046986694114043
PROC,1167,dimgrey,dimgrey,2,-0.20051867937458814,0.4643573133894264,-0.20550330511400805,0.2811519111210256
MT-ND3,1167,dimgrey,dimgrey,2,0.4283241687889868,-0.20928567580820254,-0.20749784071451943,0.2806902532167175
AHSG,1167,dimgrey,dimgrey,2,0.1769068461775722,0.45201613909562943,-0.21084536108342367,0.1780122096466669
HDLBP,1167,dimgrey,dimgrey,2,-0.20321756116450082,0.48305528831642014,-0.2120442439208743,0.12095256811661223
YWHAZ,1167,dimgrey,dimgrey,2,-0.19766668468743434,0.25482363805867564,-0.21224289666898333,0.2293374875083244
LDHA,1167,dimgrey,dimgrey,2,-0.007473984101588931,0.45248625028089573,-0.21416545299072703,0.10441956352957708
PRKN,1166,dimgrey,dimgrey,2,0.18466756044375054,0.48853031853866263,-0.21503536742139476,0.11200736141213916
HUWE1,1167,dimgrey,dimgrey,2,0.17100212044930466,0.367567802280265,-0.22015964404906907,0.0692682474175344
RAD23B,1167,dimgrey,dimgrey,2,0.08090064941368551,0.4154869681735324,-0.22247495731335237,0.18501901554138364
HNRNPK,1167,dimgrey,dimgrey,2,-0.0745604612388117,0.34602498134598386,-0.22763075114437878,0.24193588079730088
NDFIP1,1167,dimgrey,dimgrey,2,0.07245896690592732,0.2752815047103507,-0.2382045137877498,0.2223323676412023
TMEM245,1167,dimgrey,dimgrey,2,-0.029926546201197626,0.37616927635459985,-0.25901992815493663,0.27929525594221133
MORF4L2,1167,dimgrey,dimgrey,2,-0.011083682319944384,0.4271613954050862,-0.26918035851307814,0.2785431570036045
ZBTB38,1167,dimgrey,dimgrey,2,-0.17485781295604397,0.36705583449541257,-0.270148120145214,0.3190735939681734
DYNC1H1,1167,dimgrey,dimgrey,2,0.19800510201081203,0.16818160943550295,-0.2707503134770188,0.24367131232986433
SERBP1,1167,dimgrey,dimgrey,2,0.04978769067581505,0.23435707795562882,-0.2831100107394184,0.35653048950422594
TAX1BP1,1167,dimgrey,dimgrey,2,0.2519107793192698,0.3083423764348281,-0.2872827915973314,0.23730412891700323
HLA-C,1167,dimgrey,dimgrey,2,-0.23148338222694495,0.2116684521444514,-0.30181858194999195,0.43560166761804214
RPL5,1167,dimgrey,dimgrey,2,-0.0485145877225873,0.15981875906906493,-0.30864096376492495,0.46106240940363385
KLF9,1167,dimgrey,dimgrey,2,0.4299835156430764,0.4191317503506023,-0.3101688139986016,0.1656252357029259
RHEB,1167,dimgrey,dimgrey,2,-0.015237291920861987,0.4805297488769643,-0.31364747357793565,0.29341621645313676
CTNNB1,1167,dimgrey,dimgrey,2,0.2880367908335995,0.46416497933552114,-0.32153903568971803,0.25367414611511613
HNRNPA2B1,1167,dimgrey,dimgrey,2,0.008254256110653144,0.49781229528674054,-0.32708030042097536,0.2724015913451181
PRRC2B,1167,dimgrey,dimgrey,2,0.3471387612633688,0.3286306653408524,-0.3274017386328837,0.27314939464441573
RPL3,1167,dimgrey,dimgrey,2,-0.2750056054257708,0.37675326740264303,-0.33144436178741604,0.3470934307358616
PTGES3,1167,dimgrey,dimgrey,2,-0.1686177246646386,0.2959778599540502,-0.33607866691728844,0.428218206164201
ALDH2,1167,dimgrey,dimgrey,2,0.38940515493535727,0.5066650773123733,-0.34648775901704315,0.20367401596557924
EFR3A,1167,dimgrey,dimgrey,2,0.16469417981694143,0.4160118698736357,-0.352465426286358,0.3747531841429596
UBE2D2,1167,dimgrey,dimgrey,2,0.12618353914865219,0.23072973902893432,-0.3530954024971708,0.40075975239528155
LITAF,1167,dimgrey,dimgrey,2,0.2631630758077768,0.26323177499046596,-0.3753595451307798,0.32267090871955323
PPP1CB,1167,dimgrey,dimgrey,2,0.3246409412340891,0.33009676567713553,-0.3804935755961922,0.396883564127414
HLA-E,1167,dimgrey,dimgrey,2,0.20304820901399678,0.16843818054215529,-0.3872507116574294,0.4682772497235339
LBR,1167,dimgrey,dimgrey,2,0.1746582694959799,0.4516258091673136,-0.3963797612328543,0.3717901559733284
TBCA,1167,dimgrey,dimgrey,2,0.49278335257623346,0.30254279044541,-0.4049210158781033,0.43846721211739886
SERINC5,1167,dimgrey,dimgrey,2,0.5602854333434836,0.4989910826788947,-0.4097539417051847,0.321881833469552
RAC1,1167,dimgrey,dimgrey,2,-0.061882167647928726,0.47022300923701277,-0.4119326709048388,0.439239677359008
ARIH1,1167,dimgrey,dimgrey,2,0.2910511387357278,0.3140438971946516,-0.43058443146025444,0.4370337697389678
SAR1B,1167,dimgrey,dimgrey,2,0.3353368744296519,0.5822594365573872,-0.445533876362747,0.3555801179386606
NUFIP2,1167,dimgrey,dimgrey,2,0.43978784259878506,0.35885141230668016,-0.46202955702181625,0.44837533989584233
EIF3H,1167,dimgrey,dimgrey,2,0.3268210577535062,0.4616580749302559,-0.4630638347231818,0.4716685933515401
PSAP,1167,dimgrey,dimgrey,2,0.14049842668924134,0.5197043303327495,-0.48001060064780854,0.4814043033062062
CSDE1,1167,dimgrey,dimgrey,2,0.20492466149974053,0.6020715394922991,-0.4980980026069648,0.4138698805667977
NEDD9,1167,dimgrey,dimgrey,2,0.346511947460252,0.4836899458558736,-0.5030745410619698,0.5121647547414482
LARP1,1167,dimgrey,dimgrey,2,0.1971353150034814,0.5972872193740302,-0.5095501892611749,0.4760284081998246
ITM2B,1167,dimgrey,dimgrey,2,0.36575102556110767,0.4912813597452411,-0.5439692796443474,0.5400938692190655
