"peak","log2FC","pct.1","pct.2","pvalue","padj"
"chr9-129141498-129141749",11.8152902933133,0.07,0,0.000312743990090591,1
"chr9-114504298-114505742",1.61219723299462,0.22,0.067,0.0003164399075259,1
"chr6-5723845-5724546",11.7402169993782,0.07,0,0.000336615483420721,1
"chr6-1526936-1527387",11.9240130223421,0.07,0,0.000341490384208417,1
"chr3-114290795-114291759",-3.80406603928087,0.01,0.119,0.000368524956565775,1
"chr1-109667837-109668322",11.8047716988112,0.07,0,0.000370793038251925,1
"chr16-67170162-67170693",3.06200065449052,0.12,0.015,0.000371479211143928,1
"chr22-17243579-17243883",11.8576517840321,0.07,0,0.000371832958025861,1
"chr9-113523359-113524242",2.31713010050934,0.16,0.03,0.00037891013664214,1
"chr12-48998594-48999055",11.8470352689827,0.07,0,0.000382456148789786,1
"chr10-124035503-124036326",3.04256974831058,0.12,0.015,0.000389046427146939,1
"chr10-69408495-69409196",1.76182465101216,0.23,0.067,0.000392359115216084,1
"chr2-119223534-119224137",11.8181502845268,0.07,0,0.00039729629654489,1
"chr19-12956740-12957376",-11.7829599634213,0,0.09,0.000397722454662391,1
"chr12-45215299-45216982",1.80546091324762,0.21,0.06,0.000404502768971494,1
"chr1-63592917-63594627",1.65531932306036,0.24,0.075,0.000454212004931266,1
"chr16-53703392-53704380",1.63031510553325,0.25,0.075,0.000486991166766627,1
"chr4-56978171-56978406",11.5811885848577,0.06,0,0.000491615645161143,1
"chr7-21355173-21355814",2.84013117704731,0.11,0.015,0.000495264932480972,1
"chr16-1342515-1343485",1.37418325271257,0.29,0.104,0.000507166883796675,1
"chr6-142819482-142820329",3.6836494435877,0.1,0.007,0.000508707474738402,1
"chr6-35687774-35689408",1.30842305044401,0.31,0.119,0.000519954111923439,1
"chr10-103915890-103916173",11.5800312288945,0.06,0,0.000541137043910682,1
"chr21-33403165-33403652",2.26465705453832,0.14,0.03,0.000572944482146434,1
"chr12-26126458-26126674",12.0267198630064,0.07,0,0.000579805886630512,1
"chr19-15232996-15233703",3.01552349763221,0.12,0.015,0.000583887087676042,1
"chr13-113863072-113864131",2.98643777259965,0.12,0.015,0.000586429231244596,1
"chr12-81942576-81942941",11.6625724928057,0.06,0,0.000600973821703242,1
"chr2-127080562-127081392",2.85896992118276,0.11,0.015,0.00060479067949925,1
"chr15-75042826-75043981",1.78176325185402,0.19,0.06,0.000619647070305925,1
"chr9-90774674-90774986",3.6704462891565,0.1,0.007,0.00061976840074726,1
"chr12-19129130-19131194",-3.82808237033057,0.01,0.112,0.000641425706393906,1
"chr8-143989814-143990377",1.88925470373,0.2,0.052,0.000645429079346486,1
"chr4-152014244-152014508",11.8778800384319,0.06,0,0.000660462496732112,1
"chr4-88320491-88321126",3.65297723777658,0.1,0.007,0.000678651697682757,1
"chr19-57681452-57682299",-11.6787486314261,0,0.082,0.000687859451293262,1
"chr2-201069277-201069600",-11.9107134909763,0,0.075,0.000691380526648326,1
"chr16-17416381-17417202",3.47202688726511,0.1,0.007,0.000709949545694699,1
"chr7-102425514-102426969",1.75040701252816,0.2,0.06,0.000717233752703482,1
"chr8-55885409-55885943",11.4026769280924,0.06,0,0.000721302234631708,1
"chr14-73026405-73027503",1.6033622603461,0.22,0.075,0.00073602518701102,1
"chr20-32333267-32333793",11.6363717378993,0.06,0,0.00074689260966725,1
"chr17-39952363-39953572",1.17888080740685,0.31,0.134,0.000757035431398059,1
"chr18-35231065-35231264",11.5747198404808,0.06,0,0.000781077667727608,1
"chr7-44614964-44615495",11.6233286413168,0.06,0,0.000781853436706373,1
"chr16-23509820-23510788",1.89748094131926,0.17,0.045,0.000783363699387316,1
"chr20-57620144-57620687",2.5124842069772,0.14,0.022,0.0007847800941396,1
"chr8-37401731-37402152",11.7347370140182,0.06,0,0.000788651845096982,1
"chr6-126339825-126340406",-11.799987119668,0,0.075,0.000796383168380222,1
"chr2-171319079-171319436",11.290318876677,0.05,0,0.000798587004536881,1
"chr1-150875842-150877066",1.31699769258532,0.29,0.112,0.000804202247846783,1
"chr8-42292478-42293528",3.6696335675028,0.09,0.007,0.000806493092043953,1
"chr2-118089287-118089653",11.5942648031358,0.06,0,0.000806601189022212,1
"chr17-19306180-19306652",2.90354834145431,0.11,0.015,0.000811692445769442,1
"chr1-204515856-204516849",2.40539472723744,0.14,0.03,0.000812325601538233,1
"chr3-45554275-45554654",11.6874317020571,0.06,0,0.000828533710808462,1
"chr6-31202743-31202956",3.65554484616767,0.09,0.007,0.000852778543758476,1
"chr20-45405594-45407276",-11.6722554807306,0,0.075,0.000852964248040325,1
"chr1-59296197-59296598",2.81911600869707,0.12,0.015,0.000854954445331919,1
"chr22-41782186-41782966",11.4998260904535,0.06,0,0.000920709876147126,1
"chr19-8517569-8517824",11.6376673679024,0.06,0,0.000923248803830563,1
"chr3-112973790-112974427",11.6034511478778,0.06,0,0.000929705552031574,1
"chr22-39097069-39097545",3.58516038688998,0.08,0.007,0.000944124870047409,1
"chr6-34671504-34672229",3.5604512708091,0.09,0.007,0.000946546634242163,1
"chr15-85667693-85668457",-11.6576640732803,0,0.075,0.000965075863710688,1
"chr15-45278800-45279650",-2.40949187205247,0.03,0.157,0.000968523467655913,1
"chr19-2270758-2271192",2.51137321693716,0.12,0.022,0.000996955484400505,1
"chr19-2702433-2702965",2.00488705781634,0.17,0.045,0.00100288931603283,1
"chr13-20566348-20567606",1.34236566868665,0.25,0.104,0.0010343680805999,1
"chr4-184288546-184289063",11.7925949091161,0.06,0,0.00104706738962087,1
"chr20-1265893-1266943",2.8821793879904,0.11,0.015,0.00107299617951175,1
"chr17-83050866-83052270",-1.13032837051158,0.17,0.343,0.00108210347568139,1
"chr7-7968022-7970115",0.959774296707205,0.37,0.187,0.00109004435977025,1
"chr19-3687543-3688217",11.6994420838969,0.06,0,0.00109046905876413,1
"chr5-77937096-77937342",11.8947653658716,0.06,0,0.00109499779557059,1
"chr1-94541280-94542082",11.5211461014113,0.06,0,0.00110079726491595,1
"chr18-62186172-62188262",1.20574950716529,0.28,0.119,0.00110198739333869,1
"chr4-55553424-55553791",11.795276592356,0.06,0,0.00110629126113959,1
"chr15-64911376-64912013",2.96257115459472,0.11,0.015,0.00110665636325218,1
"chr21-14591390-14592257",-11.7744059740576,0,0.075,0.00112388503966443,1
"chr3-52317659-52317921",11.650882165396,0.06,0,0.00112428069073863,1
"chr17-38868834-38870750",1.0583878878978,0.36,0.164,0.00113360959084153,1
"chr1-203325061-203325377",2.84926704347865,0.09,0.015,0.00113785613603216,1
"chr2-134724511-134725166",11.6153267083006,0.05,0,0.00116517090790781,1
"chr22-35376778-35377342",11.482923074689,0.06,0,0.00119605392289141,1
"chr16-726840-727259",-11.5979948804935,0,0.075,0.00119919135169597,1
"chr2-190180185-190181106",2.53795478452523,0.13,0.022,0.00120673212992178,1
"chr14-100068394-100068988",-2.96632004358175,0.02,0.119,0.00122962408075187,1
"chr15-67241025-67241622",11.3584336991712,0.05,0,0.00124012638420524,1
"chr16-85898518-85899323",2.39088929673444,0.11,0.022,0.00124468961566128,1
"chr5-180803264-180804557",1.34241797899029,0.24,0.097,0.00127049248029068,1
"chr22-46035494-46037148",1.25470888201912,0.26,0.119,0.00127216422161125,1
"chr18-63137902-63138769",2.89924460264154,0.11,0.015,0.00127919260803569,1
"chr8-142669256-142670334",1.36938901034683,0.22,0.09,0.00130045960684887,1
"chr6-27250810-27252068",1.57950041105513,0.2,0.067,0.00130578492877915,1
"chr16-10329540-10329772",11.3783413277925,0.05,0,0.00131093467897614,1
"chr9-14692884-14693722",2.33196762969904,0.11,0.022,0.00131195614381786,1
"chr4-112296938-112297478",3.4705709992398,0.08,0.007,0.00131473389546586,1
"chr22-42499899-42500927",2.53698935523202,0.13,0.022,0.00133507473677423,1
"chr2-219543082-219544167",1.40175843705493,0.23,0.09,0.00135872023855093,1
"chr5-175871591-175872008",11.7102876676382,0.06,0,0.00136147981336029,1
"chr11-76860395-76861450",1.62113239831044,0.2,0.067,0.00138749593291645,1
"chr1-27891386-27891845",11.5111693363322,0.06,0,0.00139220773332982,1
"chr5-112418830-112420569",1.89156852551534,0.15,0.045,0.0013942115638851,1
"chr6-27133723-27134082",3.43435265876541,0.08,0.007,0.00140619925922147,1
"chr7-128940319-128940760",2.46484979549338,0.12,0.022,0.0014223831763233,1
"chr11-67420551-67421460",1.60785988494457,0.2,0.067,0.00142627836230418,1
"chr20-41692568-41693797",2.19870343708757,0.14,0.03,0.00143822923376846,1
"chr19-1103685-1104873",1.14882355662943,0.31,0.149,0.00144445178679436,1
"chr6-30489075-30490374",1.3225422173874,0.25,0.104,0.00144765356101919,1
"chr20-51541031-51542938",1.82953466528323,0.16,0.052,0.00145148991900152,1
"chr2-74849127-74849873",3.47736904609294,0.09,0.007,0.00146321304586057,1
"chr14-103123118-103123515",3.5447416547258,0.09,0.007,0.00147635605792505,1
"chr16-17383015-17383448",11.7815630528071,0.06,0,0.00148735026634007,1
"chr8-128267493-128267907",3.41037914637769,0.08,0.007,0.00149059385868014,1
"chr3-19146697-19147579",11.4744236830644,0.05,0,0.0015085546581414,1
"chr22-22901291-22903899",3.45907288999645,0.09,0.007,0.00152399135863627,1
"chrX-47217456-47219331",-1.78799881564765,0.06,0.216,0.00154671389035627,1
"chr2-164840342-164842327",1.76112179353647,0.18,0.052,0.00158182038202062,1
"chr1-15836974-15837423",11.4210241374978,0.06,0,0.00158977190231014,1
"chr7-150974420-150975180",2.24320217833095,0.14,0.03,0.00165655363156178,1
"chr17-28950920-28952684",-1.18238924306171,0.15,0.328,0.00166968308822303,1
"chr7-50393181-50394530",2.70427331175433,0.1,0.015,0.00167333930582326,1
"chr2-190319044-190320117",1.57076701747156,0.16,0.06,0.00168857182812801,1
"chr9-113578741-113579359",2.3660886211552,0.11,0.022,0.00169066480693815,1
"chr12-7107737-7109423",1.76702109629307,0.15,0.045,0.00170813217353628,1
"chr14-89510019-89510921",-11.5751877009432,0,0.067,0.00173109741179017,1
"chrX-44343412-44344973",11.566700774274,0.06,0,0.00174097583525485,1
"chr11-36352717-36353282",-11.6491163071046,0,0.06,0.00174343386574684,1
"chr7-151851137-151852053",11.0424545958633,0.05,0,0.0017447834839768,1
"chr16-79271801-79272582",3.48871749558104,0.08,0.007,0.00174714392883453,1
"chr3-75434401-75436250",1.05969037808645,0.33,0.149,0.00174907587495182,1
"chr8-141205568-141207310",1.98592365563043,0.14,0.037,0.00175564850401142,1
"chr5-151157453-151157984",2.11543134175112,0.12,0.03,0.00176397341275202,1
"chr5-138752485-138754096",1.65222049348204,0.18,0.06,0.00177618467342813,1
"chr3-42490310-42490538",11.4973765673076,0.05,0,0.0017872590754186,1
"chr3-33717421-33718683",1.46003365177575,0.23,0.082,0.00183577764087497,1
"chr15-34366078-34367965",1.16501323973273,0.27,0.119,0.00185699145886469,1
"chr3-28243557-28244061",-11.7029983769265,0,0.067,0.00186147468356757,1
"chr10-3875105-3876090",2.1616354481238,0.13,0.03,0.00186672887890285,1
"chr18-2960040-2960827",3.43203068399243,0.09,0.007,0.00188822270890731,1
"chr19-39996347-39997510",2.69479365599976,0.1,0.015,0.00192698179950392,1
"chr15-49620249-49621260",1.4577104642596,0.21,0.075,0.00193691881442228,1
"chr8-97643476-97645404",0.938449131596152,0.35,0.194,0.00194374353416053,1
"chr17-58531730-58532186",2.75551949381889,0.1,0.015,0.00197167557228902,1
"chr8-38957291-38957860",2.72063985884914,0.09,0.015,0.00199122291588712,1
"chr16-88976970-88977248",3.22113721944492,0.08,0.007,0.00203755793582315,1
"chr11-62380737-62381092",3.13981031683642,0.07,0.007,0.00205365077474256,1
"chr9-79583885-79584351",11.2427647030793,0.05,0,0.00206245020194066,1
"chr10-71772069-71772396",3.65758025796415,0.08,0.007,0.00206625307373673,1
"chr16-3152329-3152648",11.2284413409672,0.05,0,0.00207509667289193,1
"chr6-13526715-13527384",2.74148947627117,0.1,0.015,0.00209268776684746,1
"chr1-23613295-23613757",11.555076055035,0.05,0,0.00210489839003864,1
"chr17-47279113-47279452",11.3236648540781,0.05,0,0.00211810773401772,1
"chr8-94967803-94968332",11.2447432913265,0.05,0,0.002128763588772,1
"chr1-161738564-161739346",10.9790432226922,0.05,0,0.00216446685406903,1
"chr22-38335899-38336484",3.49831085338823,0.07,0.007,0.00218400012628956,1
"chr17-64062996-64063380",3.34726662472476,0.08,0.007,0.00218968365329059,1
"chr22-47918375-47918818",11.4825808747613,0.05,0,0.00219613884620089,1
"chr1-45802760-45803712",-3.26509155015894,0.01,0.104,0.00220849568933912,1
"chrX-119852348-119853333",2.30665312646911,0.11,0.022,0.0022194596407339,1
"chr9-34633889-34634125",11.173475774481,0.05,0,0.00222636013780219,1
"chr22-45235136-45235625",3.33548812588492,0.08,0.007,0.00226388915484912,1
"chr3-46293530-46294314",11.3974447677138,0.05,0,0.00228219180628097,1
"chr11-125886791-125888297",1.47991316941646,0.21,0.075,0.00228899344257148,1
"chr15-85318124-85318712",11.4325860830261,0.05,0,0.00229914031422007,1
"chr12-6335680-6335978",3.51661660387554,0.08,0.007,0.00230046660844471,1
"chr19-35643073-35644758",0.858345320866126,0.36,0.201,0.00230576051446505,1
"chrX-39854372-39856058",3.35181159857725,0.09,0.007,0.0023180067548519,1
"chr5-156913817-156914436",2.67873121542985,0.1,0.015,0.0023209382759517,1
"chr12-128810205-128811065",-11.6067126249619,0,0.06,0.00234014210369958,1
"chr2-26772242-26772694",11.1470032461085,0.05,0,0.00236750725335354,1
"chr7-47762877-47763904",11.2996433833852,0.05,0,0.0023707824865123,1
"chr6-106126011-106126467",11.4651707760314,0.05,0,0.00237246422996558,1
"chr10-73956411-73957083",2.66987707228321,0.1,0.015,0.00237309977091998,1
"chr8-22693299-22693687",-11.4112890373831,0,0.06,0.00239538218548964,1
"chr1-159826241-159826928",11.0749361441304,0.05,0,0.00241096484800785,1
"chr5-1380200-1380696",-11.6114612997952,0,0.06,0.00241191452956369,1
"chr14-22505814-22506077",11.5043722634239,0.05,0,0.00245687665393254,1
"chr9-121698791-121700357",2.85925073500867,0.1,0.015,0.00246821027455441,1
"chr9-133065966-133066774",11.6426174538433,0.05,0,0.00247643223635502,1
"chr12-32139554-32139787",11.5767623211103,0.05,0,0.00249436959018511,1
"chr5-95858643-95859148",2.28345148189935,0.11,0.022,0.00250963968171042,1
"chr12-123448293-123448774",-11.5316214688359,0,0.06,0.00251925987085891,1
"chr1-39817303-39817715",3.45842123540721,0.08,0.007,0.00255797678652192,1
"chr15-100918019-100918281",3.30746596966356,0.07,0.007,0.00255916546431605,1
"chr19-54378074-54378596",11.3406785438595,0.05,0,0.00257483066237381,1
"chr11-34250969-34251490",3.52022971312982,0.08,0.007,0.0025934266522667,1
"chr22-39040699-39041248",3.32690150103914,0.08,0.007,0.00259440023623499,1
"chr7-157010509-157010869",11.4984320255096,0.05,0,0.00260067420505181,1
"chr10-133393872-133394531",1.66891525833494,0.18,0.06,0.00260821143722008,1
"chr22-29882821-29883974",1.52478092841632,0.2,0.067,0.00261691628831308,1
"chr7-24895975-24896391",11.4975627139326,0.05,0,0.00262438422057174,1
"chr21-14522881-14523620",11.2549024471602,0.05,0,0.00262524784348203,1
"chr17-1752422-1752872",11.4021347634072,0.05,0,0.00262785496737934,1
"chr18-58670855-58672213",1.26400854179456,0.23,0.097,0.0026475921235065,1
"chr1-904632-904910",-11.5158997853857,0,0.06,0.00265153011305008,1
"chr9-89647958-89648868",11.3603492748915,0.05,0,0.00267122233162371,1
"chr6-62285554-62286672",2.59993754973835,0.1,0.015,0.00267266583096113,1
"chr17-1491110-1491837",1.3715573789421,0.21,0.082,0.00267722546124799,1
"chr5-79561571-79561845",11.6843908196826,0.05,0,0.00269273859738258,1
"chr2-236569372-236569917",11.2719837640221,0.05,0,0.00269456961721563,1
"chr1-46333520-46333835",11.4839820065127,0.05,0,0.00272727793719733,1
"chr2-86825234-86826645",-3.17605445844257,0.01,0.104,0.0027495889721218,1
"chr17-31549196-31550612",1.38151881443858,0.21,0.082,0.00275557391271159,1
"chr11-88414327-88415543",3.25499462619437,0.07,0.007,0.00276102050766271,1
"chr22-37896167-37896606",3.30337530839404,0.08,0.007,0.00276214128785366,1
"chr19-17751074-17751827",2.64279112074993,0.1,0.015,0.00276243482676105,1
"chr6-134436020-134436715",11.325443829801,0.05,0,0.00276629480964673,1
"chr4-38306537-38306846",11.5607998424979,0.05,0,0.0027790256221686,1
"chr6-31826927-31827881",1.01586700633784,0.31,0.149,0.00278320285225722,1
"chr14-77043523-77044003",3.38708185098067,0.07,0.007,0.00279249279779042,1
"chr11-57649582-57650248",-11.4851804132249,0,0.06,0.00280195955121393,1
"chrX-107118200-107119009",11.2106679297159,0.05,0,0.00280943002216259,1
"chr2-42568046-42568310",11.6055870814379,0.05,0,0.00282915207457798,1
"chr7-7201276-7202222",11.4072137575307,0.05,0,0.00284014043299396,1
"chr8-60911624-60911993",11.1580447896141,0.05,0,0.00284238081335658,1
"chr7-133081211-133082578",-2.65683237282044,0.02,0.119,0.00284515087809183,1
"chr15-92849060-92849721",11.3987480792691,0.05,0,0.00285507705871145,1
"chr12-94262112-94263820",-2.66089040348376,0.02,0.119,0.00288280540794748,1
"chr5-172066435-172067136",11.2601590624537,0.05,0,0.00289269264338131,1
"chr7-65475465-65476148",11.4403774047014,0.05,0,0.00289908671617931,1
"chr7-24963180-24963626",11.2960934381176,0.05,0,0.00290941161028975,1
"chr11-126311416-126311884",11.4048223302532,0.05,0,0.0029442585003163,1
"chr4-80439346-80440210",11.387749206515,0.05,0,0.0029518480313745,1
"chr1-160673048-160673662",11.4435693588856,0.05,0,0.00298362161175275,1
"chr7-30771008-30771874",11.0566495657531,0.05,0,0.00299303760725109,1
"chr11-60841640-60842695",-11.1170033759397,0,0.06,0.00301097496048967,1
"chr17-62064640-62066193",1.20648396209401,0.25,0.112,0.00301648108047423,1
"chr1-109425413-109425656",-11.6676460375228,0,0.06,0.0030346101883698,1
"chr10-31706927-31707946",11.2099956521905,0.05,0,0.00304225536602314,1
"chr11-73365876-73366555",11.2686097419665,0.05,0,0.00304265943646072,1
"chr9-120714041-120715045",1.18252162755358,0.25,0.112,0.00304362585579377,1
"chr17-6752439-6753442",-11.3939735714194,0,0.06,0.0030621061790899,1
"chr19-48501569-48502465",2.30119129882674,0.12,0.022,0.00306787295071187,1
"chr3-38453420-38454441",1.91668405321758,0.14,0.037,0.00306993947186199,1
"chr7-106895200-106895656",3.43836739204824,0.07,0.007,0.00307972944233159,1
"chr15-75758197-75758876",3.37776729216486,0.08,0.007,0.00310135602192636,1
"chr2-180359407-180360711",3.36417104781131,0.07,0.007,0.00313410937454883,1
"chr7-50416347-50416916",11.4086036541494,0.05,0,0.00314688083273001,1
"chr2-174632867-174633087",11.4457762834401,0.05,0,0.00315138322495624,1
"chr2-16625217-16625501",11.4141871749082,0.05,0,0.00315355603792267,1
"chr9-105127660-105128205",11.4544553306422,0.05,0,0.00316930385756081,1
"chr7-100130983-100131186",11.3920085380277,0.05,0,0.00317868521014512,1
"chr19-18785217-18785433",11.462532883311,0.05,0,0.00318151330705287,1
"chr16-68470252-68470861",2.79160206544257,0.09,0.015,0.00319339418987973,1
"chr4-143514476-143514756",11.4650440613308,0.05,0,0.00319817132830248,1
"chr2-201413645-201414586",11.3311974224044,0.05,0,0.0032111955700569,1
"chr13-25847036-25847362",11.5396449951616,0.05,0,0.00326139589440165,1
"chr3-136195343-136197173",0.910233484677097,0.37,0.187,0.00327317461171148,1
"chr7-45026816-45028016",2.34009953854834,0.11,0.022,0.00327815623126938,1
"chr16-30020970-30021818",-11.3370240576343,0,0.06,0.00328154271041591,1
"chr9-74496799-74497396",11.4642479577009,0.05,0,0.0033029700341651,1
"chr10-102660822-102661896",2.08566450397697,0.12,0.03,0.00332321151986379,1
"chrX-13486880-13487553",3.40353277404312,0.08,0.007,0.00332887873477207,1
"chr3-23805576-23807003",1.73341825528187,0.15,0.045,0.00333530134326142,1
"chr12-96398785-96401546",0.899103855339348,0.35,0.194,0.00333864389408145,1
"chr14-68854139-68854693",11.6052796752625,0.05,0,0.00334970939361372,1
"chr18-830212-830849",-11.5463366568263,0,0.06,0.00337085199004063,1
"chr2-11750420-11750740",-11.4357264906958,0,0.052,0.0033842390012504,1
"chr6-30529203-30529864",11.3221191696212,0.05,0,0.00338848349138794,1
"chr9-79883067-79883500",3.41544462072837,0.08,0.007,0.00339365525037129,1
"chr15-90871104-90872216",1.84571488560138,0.15,0.037,0.00339652162529008,1
"chr2-11132624-11133287",2.68734279973038,0.09,0.015,0.0033966109797271,1
"chr10-5094261-5094899",11.3473146786105,0.05,0,0.00340118532354303,1
"chr6-44475652-44476010",11.4114479871914,0.05,0,0.00342876728680546,1
"chr17-19766368-19766793",-11.5590043197836,0,0.052,0.00346648864742325,1
"chr5-179795948-179796664",1.45724763302146,0.18,0.067,0.00350869116355633,1
"chr19-33521430-33522076",2.06141712944581,0.13,0.03,0.00351172720115358,1
"chr8-134601680-134602190",3.44213844153252,0.07,0.007,0.00352114364667025,1
"chrX-153821587-153822508",11.4225830942324,0.05,0,0.00352339390468201,1
"chr12-14257608-14258431",1.99945327516414,0.12,0.03,0.00354064359109184,1
"chr19-47225912-47226387",1.5892080547731,0.16,0.06,0.0035547052524921,1
"chr4-101790416-101791195",2.73629081160465,0.1,0.015,0.00356417092820608,1
"chr21-46285679-46286824",1.27122087784892,0.22,0.09,0.00357387973901333,1
"chr11-35138660-35139766",2.55340171966043,0.08,0.015,0.00359088588650045,1
"chr9-90795873-90796289",11.5317110583574,0.05,0,0.00360234278854008,1
"chr10-75233800-75235186",1.15707413990828,0.24,0.112,0.00362288076956083,1
"chr7-74269756-74270184",11.419656101733,0.05,0,0.00362559762454222,1
"chr3-3201581-3201900",11.6985138035486,0.05,0,0.00365462892187974,1
"chr15-92808199-92809793",0.931022754086117,0.32,0.164,0.00368532663826288,1
"chr19-48872097-48873300",-2.06449608662853,0.04,0.149,0.00370959498327233,1
"chr2-11746402-11746945",1.36532844786859,0.21,0.082,0.00371115397554376,1
"chr14-23988425-23990035",1.82272941141815,0.13,0.037,0.00372427650251043,1
"chr22-31290513-31291214",1.10077900208602,0.25,0.119,0.00373749668557239,1
"chr11-65471458-65472451",1.47834931756105,0.17,0.067,0.00374300632538375,1
"chr10-62779071-62779886",-11.4270354590329,0,0.052,0.00374548557162732,1
"chr17-50478391-50479174",1.84173934228881,0.13,0.037,0.0037526435852932,1
"chr5-69234418-69235240",1.93734540620451,0.14,0.037,0.00375511564352302,1
"chr6-134276884-134277283",11.6070354089358,0.05,0,0.0037655310386591,1
"chr11-65315420-65315840",2.27974308689711,0.1,0.022,0.00378444660487846,1
"chr3-57671176-57671688",2.61676539698792,0.1,0.015,0.00380306583496918,1
"chr7-23473917-23474805",2.06677665222871,0.12,0.03,0.00381169666107931,1
"chr19-51904323-51905204",-3.35874126439025,0.01,0.09,0.00383091881844816,1
"chr19-4968346-4969431",1.02358202039399,0.31,0.149,0.00388424996741341,1
"chr19-41957841-41958080",11.3670952961267,0.05,0,0.00391055913155697,1
"chr2-190679808-190680547",3.30676094462385,0.08,0.007,0.00393286245908412,1
"chr20-25853660-25854271",-11.4349673047456,0,0.06,0.0039588464485521,1
"chr21-42063720-42063926",2.52541436932677,0.08,0.015,0.00400318722761789,1
"chr8-133616369-133616915",11.4523356504339,0.05,0,0.00402530193625115,1
"chr17-64020023-64020967",1.30799159527873,0.2,0.075,0.00402692763789628,1
"chr2-241271868-241273066",1.56416895850349,0.17,0.052,0.00403857903032883,1
"chr13-23374924-23375889",1.103993807128,0.27,0.127,0.00404080163545082,1
"chr11-94237553-94238605",11.5646985756153,0.05,0,0.00404210853324827,1
"chr19-1668487-1669136",11.558101989829,0.05,0,0.00405416808705656,1
"chr2-48440164-48441454",1.10289755811185,0.28,0.127,0.00406640104987945,1
"chr22-41446272-41448753",0.941224678797798,0.33,0.164,0.00406717343395602,1
"chr10-381497-382177",11.4873427642827,0.05,0,0.00408660015561234,1
"chr4-105236656-105236981",11.7543863244897,0.05,0,0.0040867552175413,1
"chr11-128521765-128522888",1.04512779761587,0.27,0.127,0.0040954737125792,1
"chr19-49486952-49487722",-1.69945004363124,0.06,0.187,0.00417178164372749,1
"chr7-128938855-128939297",3.29041814396149,0.07,0.007,0.00424522107616612,1
"chrX-155215623-155216999",1.92787611882785,0.14,0.037,0.00424815181399673,1
"chr12-94643684-94644949",-11.3043472455926,0,0.052,0.00427621643765641,1
"chr8-100809404-100810220",-11.3074140013042,0,0.06,0.00429785453724995,1
"chr1-25997016-25998527",-1.6251674470469,0.07,0.194,0.00435290580122512,1
"chr9-104927206-104928367",3.07540547398338,0.07,0.007,0.00440349756813358,1
"chr4-6873911-6874232",-11.580390603484,0,0.06,0.00442071673766226,1
"chr6-37134347-37135039",-11.4558438235501,0,0.052,0.00445517102376798,1
"chr5-172714684-172715265",-11.2429050666444,0,0.052,0.00445581956075973,1
