"peak","log2FC","pct.1","pct.2","pvalue","padj"
"chr1-223726323-223727053",1.03454005425848,0.111,0.056,6.73371125624918e-07,0.0517330834683856
"chr5-148825751-148827002",0.597736986465572,0.223,0.164,6.89168739164696e-07,0.0529467667238061
"chr19-6669469-6670434",1.04239563876384,0.089,0.048,6.92916896840308e-07,0.0532347264335503
"chr16-15154349-15155122",0.846110164929198,0.138,0.082,7.01141477439295e-07,0.0538665962872287
"chr17-78412954-78413431",1.21480517164456,0.1,0.045,7.92272047551945e-07,0.0608678845972733
"chr12-108730268-108732393",0.393948165788658,0.379,0.306,1.09140795121488e-06,0.0838495986679853
"chr19-10812909-10813388",1.26278622066874,0.085,0.039,1.12244142957751e-06,0.0862338077101511
"chr13-114065156-114066436",0.69473299600064,0.143,0.097,1.5397508929866e-06,0.118294441855481
"chr13-18211596-18212527",0.874059498989118,0.102,0.059,1.6140191683859e-06,0.124000250649583
"chr9-95048210-95049025",1.27254347718249,0.079,0.035,1.719209414752e-06,0.132081701707152
"chr9-124216510-124217333",1.31000924752108,0.051,0.024,1.87150906139158e-06,0.143782426659531
"chr8-23538618-23539375",1.24893256773069,0.074,0.033,2.02315990484228e-06,0.155433306009318
"chr2-112692025-112693322",0.879834757839912,0.128,0.075,2.08583672827713e-06,0.160248578323347
"chr7-76302207-76303071",0.616911487386709,0.162,0.115,2.34248000945852e-06,0.17996571168667
"chr3-53140761-53141172",1.41015134660226,0.081,0.031,2.45856855859873e-06,0.188884446651464
"chr14-76768039-76768811",0.710284148900694,0.136,0.091,2.72903062070932e-06,0.209663235497235
"chr7-63925375-63926844",0.697813911160618,0.157,0.105,2.75105384058378e-06,0.21135521341053
"chr21-44927287-44927840",1.23250249118511,0.055,0.026,2.75777359123915e-06,0.211871471694131
"chr1-1723942-1724563",-1.93413936806053,0.032,0.123,2.80817929002141e-06,0.215743990314475
"chr22-33920330-33921360",1.12306004695087,0.077,0.038,3.4707882173363e-06,0.266650246373296
"chr2-159797548-159798363",0.870723319815555,0.117,0.067,3.58482443212831e-06,0.275411306647122
"chr10-71805756-71806150",1.33527811996311,0.072,0.031,4.13700891983625e-06,0.31783398428426
"chr17-19386392-19386707",1.55510317736985,0.081,0.028,4.35286394918982e-06,0.334417478624407
"chr20-64077820-64078413",1.14436427692599,0.068,0.035,4.7849053936606e-06,0.367609926678763
"chr9-129141498-129141749",1.34572213942733,0.06,0.024,5.05366213427675e-06,0.38825770079008
"chr14-77565356-77565946",1.00641920493041,0.079,0.042,5.37776141812046e-06,0.413157276469941
"chr11-68751125-68751760",0.788212594788449,0.123,0.078,5.89388594050321e-06,0.45280957515104
"chr17-29154915-29155702",1.15024278964412,0.083,0.039,5.94229249671703e-06,0.456528505645279
"chr6-6711937-6713183",1.00905665441473,0.087,0.045,5.99460698041704e-06,0.4605476704845
"chr6-116461580-116462360",1.0919869231351,0.096,0.045,6.0758985652178e-06,0.466793059069988
"chr3-12676361-12676582",1.57973464442842,0.06,0.021,6.34351893044987e-06,0.487353528869672
"chr1-149938990-149939566",1.06842314229518,0.074,0.035,6.38359462319953e-06,0.49043242411655
"chr2-31319433-31320181",1.21560994492891,0.1,0.045,6.58872509662294e-06,0.506191982998251
"chr7-129501982-129503232",0.798959483945241,0.102,0.063,6.81009953306445e-06,0.523199516826742
"chr10-23438486-23440338",0.337481503906152,0.33,0.274,7.11896931712443e-06,0.546929055726719
"chr5-83471139-83471775",1.2734299486716,0.072,0.031,7.44109950067551e-06,0.571677351338397
"chr2-101961031-101962453",0.863707303765249,0.149,0.087,7.64543452589977e-06,0.587375798321302
"chr11-105044601-105045473",1.20328286972182,0.072,0.034,7.76238363121566e-06,0.596360647235405
"chr1-89126741-89127519",1.34361106534256,0.062,0.026,8.21322715345516e-06,0.630997602518499
"chr6-87789285-87789893",1.37528851421677,0.064,0.025,8.3583206637041e-06,0.642144701630395
"chr19-1259138-1259620",0.850514655898251,0.106,0.063,8.82559493737564e-06,0.678043982253759
"chr1-65066454-65068194",0.441933404566089,0.26,0.202,9.28873177093306e-06,0.713625395765474
"chr19-19642475-19644087",0.546641591183176,0.143,0.104,9.57022889599434e-06,0.735251975392557
"chr11-68038776-68039269",0.740109481807445,0.113,0.074,9.96714887564735e-06,0.765746146669359
"chr16-85055041-85056446",0.539776080510657,0.134,0.097,1.00406109268811e-05,0.771390015679497
"chr4-107837968-107838602",1.11423356106652,0.094,0.045,1.04650246918182e-05,0.803996451998314
"chr1-234772290-234773001",0.79543150623175,0.085,0.054,1.09140645069318e-05,0.838494833874052
"chr9-83538109-83538912",0.931235682637252,0.079,0.044,1.15512622005737e-05,0.887448821083478
"chr12-80936564-80937912",1.58047792323999,0.06,0.021,1.16444939801765e-05,0.894611539015017
"chr18-2960040-2960827",1.058618575296,0.07,0.037,1.17861233827873e-05,0.905492501129398
"chr17-7884815-7886478",0.669215053059333,0.121,0.082,1.20927490875097e-05,0.929049634146111
"chr6-163356450-163356720",1.25293313122454,0.077,0.035,1.22620526621102e-05,0.942056719871941
"chr22-23145018-23145728",0.832585753142352,0.119,0.071,1.32685582657852e-05,1
"chr19-13167407-13167977",0.86192687282769,0.087,0.049,1.35855163603599e-05,1
"chr4-15665838-15666147",1.89371162887183,0.055,0.015,1.45438730299969e-05,1
"chr19-42199069-42200190",0.622209600122487,0.138,0.095,1.58682921769052e-05,1
"chr1-116503624-116505039",0.594188963050945,0.17,0.123,1.64105195369539e-05,1
"chr5-134904369-134905941",0.352661871094283,0.236,0.196,1.72200643742709e-05,1
"chr18-77101388-77102295",0.776408430642975,0.102,0.064,1.7545364498209e-05,1
"chr11-33912447-33913032",1.39626764974924,0.06,0.023,1.77018320912989e-05,1
"chr8-56006328-56006858",1.16290736971011,0.053,0.025,1.86373688996273e-05,1
"chr20-2292826-2293108",1.51406574813147,0.066,0.024,1.88101195272763e-05,1
"chr11-117828038-117828980",1.46960976414538,0.068,0.025,1.94210783058396e-05,1
"chr1-209805843-209806451",1.04043904422199,0.072,0.037,2.05204078148077e-05,1
"chr10-110076501-110077278",0.84289830511287,0.094,0.056,2.11278520636234e-05,1
"chr13-23578533-23579874",0.617624525260554,0.151,0.106,2.28682034998008e-05,1
"chr5-76855824-76856268",1.21178186923191,0.066,0.029,2.49403930115343e-05,1
"chr7-27130000-27131172",1.28665436981805,0.068,0.029,2.51230292639283e-05,1
"chr2-43131051-43131721",0.596257382930978,0.145,0.106,2.51765201125438e-05,1
"chr6-32589430-32589934",1.09740712538007,0.064,0.031,2.5661562400178e-05,1
"chr2-144515703-144516116",0.850702581925217,0.074,0.044,2.61304045162674e-05,1
"chr2-240624841-240625453",0.87472845885276,0.091,0.053,2.70037565685121e-05,1
"chr4-185395739-185397115",0.375056385918021,0.255,0.206,2.76293929422638e-05,1
"chr6-31615104-31615340",1.21271326142028,0.057,0.025,2.91418261535083e-05,1
"chr22-36160687-36160902",1.26762564688221,0.055,0.025,2.91786653767476e-05,1
"chr1-219460909-219461143",1.44756832126721,0.055,0.021,2.95458106130633e-05,1
"chr3-10247985-10249609",0.485470571547375,0.179,0.138,3.04295589673448e-05,1
"chr19-39335157-39336320",0.646840025968722,0.102,0.072,3.05773753406734e-05,1
"chrX-72100006-72101340",0.772849604723163,0.087,0.055,3.44494704643965e-05,1
"chr1-2577566-2578643",0.490474644313238,0.117,0.089,3.50182213926947e-05,1
"chr17-74478509-74479088",1.01965577411474,0.087,0.045,3.55310308342857e-05,1
"chr12-2294502-2295424",0.745972580049133,0.096,0.06,3.58846564961577e-05,1
"chr1-2212419-2213021",0.938474751652924,0.074,0.042,3.74383733762508e-05,1
"chr10-116947908-116948400",1.15441829500188,0.062,0.028,3.74385475201244e-05,1
"chr19-54312134-54313235",0.892819168873478,0.087,0.049,3.78742782549431e-05,1
"chr2-38075784-38077463",0.890266322558481,0.115,0.066,3.81846596972394e-05,1
"chr1-153565583-153566870",0.70088994288392,0.13,0.084,3.82780280328057e-05,1
"chr1-169604516-169605318",1.01565177961969,0.083,0.044,3.85285952012862e-05,1
"chr12-64609621-64611314",0.445623168619543,0.206,0.161,3.85688043914115e-05,1
"chr5-78540316-78540633",1.18393008957093,0.072,0.033,4.01588758623513e-05,1
"chr14-20781730-20782672",1.23482802857094,0.068,0.031,4.09241769635752e-05,1
"chr21-34807315-34808612",1.0021547530839,0.057,0.03,4.14462019908818e-05,1
"chr20-4822249-4823926",0.465823181009919,0.181,0.139,4.14948613613383e-05,1
"chr10-119133725-119134248",1.20726733990328,0.077,0.034,4.19359103286748e-05,1
"chr11-2933360-2933740",0.735475357688943,0.113,0.072,4.48934308471728e-05,1
"chr4-83216949-83218337",0.577177806727012,0.079,0.058,4.57018834769114e-05,1
"chr2-96148430-96148907",0.589442785553101,0.128,0.093,4.58141521639283e-05,1
"chr14-52313934-52315679",0.386833549468961,0.206,0.164,4.69071820337146e-05,1
"chr8-26595588-26595912",1.06690116787168,0.068,0.035,4.71191018315221e-05,1
"chr8-17026656-17027897",-2.46049897350319,0.013,0.074,4.73101630921443e-05,1
"chr9-124223084-124223746",0.966058453911956,0.074,0.039,4.76388240362892e-05,1
"chr16-84504184-84505084",0.450038693980862,0.177,0.142,4.89803328895707e-05,1
"chr1-244319396-244320014",0.897907991316937,0.087,0.049,5.39101352137792e-05,1
"chr10-103241360-103242059",0.97189664711062,0.051,0.028,5.400105368636e-05,1
"chr14-76955871-76957012",0.422883809485675,0.166,0.134,5.5389664140095e-05,1
"chr5-163437030-163438130",0.404511309687649,0.162,0.131,5.63503045582672e-05,1
"chr1-234875613-234876623",1.33203918656528,0.053,0.022,5.73857236342883e-05,1
"chr6-158852726-158853840",0.741314189529531,0.096,0.065,5.78183006799001e-05,1
"chr1-28884768-28885294",0.978318380974678,0.077,0.043,5.81015395207151e-05,1
"chr2-47751982-47753077",1.33920557195753,0.064,0.026,5.83869052146557e-05,1
"chr20-50348126-50348340",1.09715477115017,0.066,0.031,5.88283347270982e-05,1
"chr2-96157653-96158166",0.847138268258423,0.066,0.04,5.91289466921961e-05,1
"chr17-64062996-64063380",1.22692034127846,0.051,0.024,5.96871889589428e-05,1
"chr21-17611993-17613480",0.429515352802348,0.132,0.105,6.1224365108157e-05,1
"chr11-121418567-121419028",0.818533905255767,0.096,0.058,6.14801823568747e-05,1
"chr1-33338746-33339196",0.855867129136503,0.083,0.05,6.22589647512067e-05,1
"chr5-140632051-140633461",0.581051458313501,0.119,0.086,6.41405561418903e-05,1
"chr9-36154326-36154831",-2.45980870239303,0.011,0.057,6.49860513415751e-05,1
"chr15-90660337-90661036",0.705566757189341,0.079,0.051,6.61204306500639e-05,1
"chr2-112726514-112726989",0.79341471132069,0.104,0.065,6.67530699323152e-05,1
"chr12-51971906-51973186",0.863759697950744,0.085,0.051,6.94798159427705e-05,1
"chr6-25447507-25447924",1.16534788028289,0.051,0.024,7.05687625961211e-05,1
"chr1-185338630-185339578",0.794883034488141,0.081,0.048,7.07573129802195e-05,1
"chr1-212699004-212701306",0.473540448842119,0.143,0.114,7.12454232585479e-05,1
"chr19-21568835-21569741",1.04498225199864,0.062,0.032,7.28495425199256e-05,1
"chr3-155869870-155871880",0.291915372572678,0.236,0.207,7.31894724821096e-05,1
"chr1-113871435-113872601",0.54925329365207,0.091,0.066,7.33799977866122e-05,1
"chr16-29118373-29118864",1.23668917882438,0.055,0.025,7.35899776009964e-05,1
"chr10-80487688-80488522",0.825094704804142,0.074,0.045,7.47204887286345e-05,1
"chr5-177357293-177358313",0.666776265367225,0.094,0.065,7.64532598693867e-05,1
"chr3-98778971-98779400",1.03715845276246,0.077,0.038,7.65635615151128e-05,1
"chr5-54673583-54674219",0.952184594642424,0.083,0.046,7.75581506299483e-05,1
"chr2-136118873-136119475",0.583493104013353,0.13,0.094,7.95814771287271e-05,1
"chr2-219552071-219552844",0.647671741080063,0.079,0.054,8.23320360965746e-05,1
"chr1-40394764-40395149",0.975419108889519,0.053,0.029,8.23694679533787e-05,1
"chr6-14910470-14911410",0.791351489021955,0.113,0.068,8.29242696218361e-05,1
"chr5-134465589-134467006",0.381439663921432,0.187,0.156,8.4127293626555e-05,1
"chr15-74433369-74434207",0.502160290007168,0.126,0.095,8.44386597869074e-05,1
"chr19-33273876-33274439",1.06801414056463,0.062,0.031,8.47165570978211e-05,1
"chr1-207867290-207869344",0.460424634542513,0.168,0.128,8.49274661057494e-05,1
"chr9-129177268-129178464",0.332132526578095,0.189,0.158,8.65086891058465e-05,1
"chr17-41496808-41497073",1.02680781990108,0.07,0.035,8.65432306608225e-05,1
"chr1-26289229-26289452",1.2905207703077,0.064,0.028,8.81284430233791e-05,1
"chr16-29148434-29149271",0.948054189811236,0.07,0.04,8.88418318026699e-05,1
"chr8-100900025-100900749",0.934227512647109,0.085,0.048,8.96940642732734e-05,1
"chr14-24310574-24311511",0.44151195657462,0.111,0.088,9.00743706335085e-05,1
"chr17-559936-560815",1.38722667052662,0.055,0.022,9.01868579160224e-05,1
"chr3-112813613-112814069",1.0540576453813,0.074,0.036,9.15650278005603e-05,1
"chr11-33893689-33894266",0.93801402777515,0.077,0.042,9.17785644283645e-05,1
"chr9-129459136-129459552",1.01324898801326,0.066,0.035,9.21582289664403e-05,1
"chr19-33268620-33268826",1.34819790178336,0.053,0.021,9.30221463769671e-05,1
"chr5-5494459-5495193",1.0593056030031,0.055,0.027,9.40906664967022e-05,1
"chr17-49217759-49218410",0.565892811703999,0.123,0.088,9.46752214874685e-05,1
"chr3-139677465-139678093",0.777993244987782,0.094,0.059,9.47897920348503e-05,1
"chr15-75201496-75202955",0.302097860959105,0.202,0.178,9.6680435138952e-05,1
"chr20-4160977-4161231",1.11736616450249,0.055,0.026,9.74113310929305e-05,1
"chr5-59038513-59039996",0.449599356512917,0.091,0.072,9.74775299598425e-05,1
"chr21-14522881-14523620",0.969823556049016,0.053,0.028,9.81097345323586e-05,1
"chr6-32529848-32530357",1.20212185435941,0.051,0.024,9.95764684356832e-05,1
"chr9-87498301-87498765",1.24161897023112,0.055,0.025,0.000103931195319888,1
"chr6-37169224-37170892",0.289399733117195,0.255,0.222,0.000104349836654009,1
"chr5-141603929-141604642",1.0503872083679,0.077,0.039,0.000104354210275225,1
"chr3-122767760-122768294",1.16315302410947,0.053,0.025,0.000104979734274634,1
"chr17-7650394-7651039",0.973423883660011,0.06,0.034,0.000106710459540825,1
"chr6-30686550-30687609",0.478354009020727,0.177,0.133,0.000107778448835332,1
"chr1-203274018-203274244",1.13048241007246,0.055,0.026,0.000112669582563388,1
"chr10-127899918-127900287",1.3272770428311,0.053,0.023,0.000113008229370786,1
"chr11-124739544-124740784",0.532485603141478,0.113,0.085,0.000113317039688577,1
"chr12-57741855-57742372",0.888104660285019,0.051,0.032,0.000113338117950342,1
"chr4-184825200-184827086",0.279846630177285,0.253,0.226,0.000113723433357158,1
"chr5-74538217-74538652",0.987091123760307,0.066,0.035,0.000114519579287382,1
"chr6-26272205-26274274",0.336644698563518,0.196,0.164,0.000116292487064413,1
"chr12-98408625-98409000",1.02694078273806,0.064,0.033,0.000117510977643241,1
"chr1-9651528-9652778",0.527856915103838,0.098,0.072,0.000117908054246755,1
"chr20-4082360-4083021",1.36662144363922,0.051,0.022,0.000119212956225615,1
"chr1-159009389-159010056",0.77830475989238,0.087,0.054,0.000119967490542354,1
"chr12-9943017-9943699",-2.28923987557669,0.011,0.055,0.000120209197429492,1
"chr14-91317368-91318153",0.931240406146306,0.055,0.032,0.000121019555986544,1
"chr19-10780302-10780680",1.01987881521466,0.074,0.038,0.000122805930684863,1
"chr6-89352107-89353307",0.457255538870175,0.221,0.171,0.000123243608785499,1
"chr19-18304200-18305571",0.412328333368614,0.16,0.132,0.000124722687137844,1
"chr12-132489173-132490309",0.311052507458044,0.245,0.211,0.000127573955736406,1
"chr2-234425667-234426340",0.770091324404647,0.057,0.037,0.000131138990198773,1
"chr16-53098698-53100144",0.402493145654492,0.136,0.105,0.000132170460456542,1
"chr14-50064944-50065298",0.777308453916911,0.079,0.049,0.000133317800550934,1
"chr19-54387961-54388832",0.870215912442344,0.068,0.038,0.000134259588770086,1
"chr15-73920401-73920835",0.979689843789349,0.051,0.027,0.000134560638911112,1
"chr18-74994465-74995484",0.716620585804467,0.091,0.059,0.000136190108858753,1
"chr8-143430525-143431026",0.673040740261193,0.104,0.068,0.000136297402709846,1
"chrX-154409009-154409485",0.833002311040288,0.077,0.045,0.000136591892366431,1
"chr1-46616157-46617059",0.487599472849152,0.113,0.085,0.000137335011022463,1
"chr20-50259739-50261052",0.767337158334616,0.123,0.074,0.000137960362683393,1
"chr7-121019078-121019324",1.15245345577619,0.055,0.027,0.000140343113804834,1
"chr8-130284406-130285034",1.06776630908019,0.051,0.025,0.000142061723524605,1
"chr9-93095326-93096644",0.257431251177334,0.396,0.349,0.000145568023143145,1
"chr3-127299257-127299660",0.939077229143132,0.057,0.032,0.000149868716897268,1
"chr20-50146684-50147202",0.719447694567074,0.096,0.064,0.000152426693794383,1
"chr17-42107592-42107991",1.04064282685381,0.07,0.038,0.000154629533571087,1
"chr4-107824230-107825527",0.631331318264845,0.126,0.086,0.000154953622852321,1
"chr3-45566060-45566532",1.25400138419294,0.07,0.029,0.000157825068382412,1
"chr19-45670836-45671188",1.00376732400243,0.066,0.034,0.000158179965269632,1
"chr1-59296197-59296598",0.772944787053027,0.074,0.048,0.000158684578936043,1
"chr17-15650784-15651951",0.84814705965592,0.068,0.039,0.000161411210127872,1
"chr15-60397049-60399059",0.469366174101953,0.196,0.148,0.000163003716456601,1
"chrX-386266-387571",-0.882033271055018,0.126,0.231,0.000163915736718843,1
"chr19-1248834-1249879",0.205093611983878,0.255,0.236,0.000165125936599743,1
"chrX-135520127-135522368",0.319063617885616,0.191,0.164,0.000165438071159604,1
"chr3-42501679-42502823",0.600606906267002,0.113,0.08,0.000165572608010293,1
"chr2-227407621-227407976",0.898264015002728,0.068,0.039,0.000167409674449481,1
"chr12-6647065-6647525",0.875394046831712,0.085,0.049,0.000168003163166496,1
"chr10-72260008-72261705",0.40620050204405,0.196,0.156,0.000169334301071501,1
"chr20-5090211-5090560",0.892599333346114,0.07,0.041,0.000174907429913397,1
"chr17-76140995-76141544",0.634146711515628,0.081,0.057,0.00017503623669174,1
"chr6-144334096-144334688",1.04959049665855,0.053,0.029,0.00017720042184759,1
"chr13-32426128-32428613",0.293734002953744,0.221,0.193,0.000177972982218074,1
"chr12-68373890-68374562",1.13957831375959,0.051,0.026,0.000179037442705911,1
"chr5-151059825-151060268",1.07490262177162,0.06,0.029,0.000179532750932098,1
"chr6-26595689-26596189",-2.1843218889522,0.015,0.066,0.000181169739482606,1
"chr9-100098126-100099933",0.224444533355464,0.209,0.191,0.000183363924509551,1
"chr19-19591093-19591749",1.05369000941611,0.053,0.026,0.000183741304414403,1
"chr10-101030819-101032996",0.329549699295642,0.217,0.185,0.00018494155894904,1
"chr2-25483623-25484038",0.944351743434398,0.06,0.032,0.0001856823834626,1
"chr1-153963191-153963861",0.365952299075831,0.138,0.114,0.00018812163666985,1
"chr16-9047604-9048224",1.00200400730369,0.062,0.032,0.000189155360603035,1
"chr18-77052840-77053245",0.963541928547185,0.064,0.034,0.000189396836371971,1
"chr1-1745991-1746479",-1.97968412520666,0.019,0.081,0.000190685417414127,1
"chr14-93103525-93104068",1.00057684144419,0.07,0.038,0.000192693855568791,1
"chr22-42499899-42500927",0.484085268121127,0.117,0.086,0.000196511617668677,1
"chr19-5621955-5623788",-1.1438750045951,0.091,0.2,0.000202392787433932,1
"chr5-179821464-179821918",0.591822470259215,0.113,0.082,0.000202440641899396,1
"chr7-150799991-150800921",1.08284653263124,0.068,0.034,0.000203719155621468,1
"chr19-10870606-10872023",0.243984185446733,0.347,0.305,0.000203807963431949,1
"chr8-124751478-124752194",0.710677836428355,0.07,0.046,0.000203951401902851,1
"chr11-46237110-46238487",0.668490486807345,0.126,0.082,0.000204438467284757,1
"chr3-39180615-39181215",0.606972151868322,0.094,0.066,0.000204674843919775,1
"chr10-3851295-3851829",0.498494728752257,0.102,0.076,0.000204698194290616,1
"chr12-75943850-75944936",0.969867989996977,0.062,0.034,0.000208131200674524,1
"chr8-106757989-106758284",0.87571247583743,0.06,0.034,0.000208201012971917,1
"chr13-50715406-50716008",1.14372087489838,0.066,0.031,0.000209434375157671,1
"chr15-64877465-64877807",0.987908162999876,0.068,0.036,0.000209552323260607,1
"chr12-6792534-6793142",1.01279426529493,0.062,0.032,0.000209731354962801,1
"chr5-148403385-148403666",1.07544462389798,0.062,0.031,0.000211369496809446,1
"chr11-47387957-47388436",1.10591205508575,0.07,0.035,0.000211893671543186,1
"chr9-96061306-96061850",1.01304948176048,0.057,0.029,0.000212559078048627,1
"chr6-31586055-31586298",0.993557714878979,0.077,0.04,0.00021431181617332,1
"chr17-77444729-77446266",0.347787889903329,0.134,0.115,0.000215547798702304,1
"chr18-7566535-7568640",-1.48310643250254,0.051,0.142,0.000218913881395233,1
"chr3-58490975-58492858",0.298176209849833,0.228,0.196,0.00022001390463931,1
"chr13-21435658-21436315",0.813779200613215,0.096,0.058,0.000221194934407636,1
"chr8-125226520-125227017",1.22928645918072,0.053,0.024,0.000222095218883307,1
"chr1-37479608-37480014",0.663886708434936,0.066,0.046,0.000222653147986746,1
"chr7-105352055-105352647",0.693976794709024,0.081,0.054,0.000223769821003374,1
"chr1-51517987-51519537",0.477975881553205,0.151,0.118,0.000224231297169106,1
"chr6-31736204-31736590",0.667686061577779,0.074,0.052,0.000225872830582095,1
"chr1-18902010-18903198",0.361598457481067,0.162,0.134,0.000227585400343316,1
"chr20-48846627-48847177",1.32274265972546,0.051,0.023,0.000229067585419749,1
"chr19-53192731-53193552",0.802556725954343,0.064,0.039,0.000229527490567786,1
"chr2-112624427-112624761",1.12907320558824,0.055,0.027,0.000230302748718456,1
"chr8-133296326-133298078",0.286822050387732,0.23,0.204,0.00023130065907133,1
"chr4-15001279-15005169",0.174336239448785,0.391,0.363,0.000231614792456663,1
"chr3-177196350-177198072",0.387327973191298,0.143,0.118,0.000234517227030998,1
"chr1-20588715-20589867",0.872131556333181,0.072,0.04,0.000234535576008971,1
"chr2-174247886-174248994",0.335411006930455,0.213,0.174,0.000234693272060162,1
"chr1-9822913-9824714",0.390181812489111,0.13,0.104,0.0002349726240048,1
"chr8-100950273-100953478",0.197428121918195,0.381,0.356,0.000237660657739914,1
"chr13-33743592-33744326",1.14271095041929,0.051,0.024,0.000238612614054472,1
"chrX-13688350-13689660",0.570206821064516,0.087,0.062,0.000238696492326752,1
"chr19-14167190-14167981",1.07115582176897,0.057,0.029,0.000239858361134009,1
"chr20-49812149-49813411",0.386934618228748,0.185,0.151,0.000245098488996756,1
"chr17-59848848-59849068",1.289230126591,0.053,0.022,0.000248580992860867,1
"chr16-70430732-70431241",0.808215970457838,0.07,0.041,0.00025011996295983,1
"chr3-138125498-138125996",1.09101068382324,0.064,0.032,0.000250537736403563,1
"chr12-45728469-45730017",0.218013615073427,0.24,0.214,0.000251337196557905,1
"chr6-46735057-46735557",0.885411895533881,0.062,0.036,0.000252293400565191,1
"chr1-97920370-97921616",0.487154036489068,0.174,0.134,0.000254298758576732,1
"chr7-17298173-17299933",0.329592122261,0.174,0.147,0.000261693173886543,1
"chr16-84607643-84608091",0.979447676657279,0.072,0.038,0.000269833951199033,1
"chr12-124754971-124755698",0.578875992298022,0.134,0.094,0.000269946848278989,1
"chr7-112204974-112207055",0.257131096453167,0.245,0.21,0.000270676165181504,1
"chr1-228837786-228838736",1.33423712500986,0.062,0.025,0.000272199170924586,1
"chr7-143380080-143381517",0.255627187446052,0.268,0.236,0.000275268147288431,1
"chr16-67935286-67937031",0.363623300148855,0.179,0.149,0.000276907056875135,1
"chr19-33292661-33293110",1.00951830718454,0.068,0.035,0.000282313620738027,1
"chr19-10602054-10602917",0.489130966309546,0.128,0.098,0.000288932113933412,1
"chr8-130008777-130009056",0.896384382599371,0.066,0.038,0.000290747837115853,1
"chr19-35900175-35900634",0.539129232787838,0.096,0.07,0.000293250799479386,1
"chr9-89400111-89400693",1.03827877000913,0.072,0.036,0.000294311960208647,1
"chr1-107936429-107937463",0.704375341201276,0.083,0.054,0.000298480335152575,1
"chr1-247358865-247359250",1.27267255122256,0.051,0.022,0.000303805916083454,1
"chr8-33524602-33525096",1.15099559241507,0.068,0.031,0.000307918698692981,1
"chr6-43312800-43313052",1.05948963605589,0.055,0.029,0.000308635780434381,1
"chr8-630874-631367",1.22698267523764,0.053,0.024,0.000309355138148674,1
"chr9-40991222-40992771",0.249083677259678,0.304,0.27,0.00031512897208063,1
"chr2-47058267-47058493",0.964323593201844,0.066,0.035,0.000322075682285588,1
"chr17-19111069-19111361",0.764505667021035,0.062,0.038,0.000322250418869429,1
"chr5-76547335-76547857",0.472895370976752,0.089,0.07,0.000324336061755371,1
