,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
APOC4,37,gainsboro,gainsboro,3,0.6919021752880242,-0.6630187299049759,-0.9264567244682833,0.9022275784350641
APOE,37,black,black,0,0.8533050698603016,-0.8932186661467174,-0.878348306023145,0.7581054938686854
APOH,37,gainsboro,gainsboro,3,0.7358017714475998,-0.6788262036299314,-0.9132814015769822,0.8821603521377007
APP,37,dimgrey,dimgrey,2,0.3861568370287546,-0.5207193267429244,0.23735160772543132,-0.4505646307066184
AQP9,35,black,black,0,0.87244072364711,-0.7988764488755371,-0.7165331374602775,0.6237176895898979
AR,37,black,black,0,0.7424396423781198,-0.8637964629501077,-0.776742859692161,0.6344677543312751
ARF1,37,black,black,0,0.7084676595654521,-0.8496392483200624,-0.7893587908347139,0.6577686908610467
ARFGEF1,37,dimgrey,dimgrey,2,-0.5266834056052256,0.5808235067886734,0.8948928941596099,-0.8388462281426959
ARFGEF2,37,darkgrey,darkgrey,1,-0.22990682031304047,0.17956597002343355,0.27226673120440964,-0.2480957916467122
ARGLU1,37,dimgrey,dimgrey,2,-0.4324009253952499,0.4138373864525444,0.9033251498621064,-0.9149908576368878
ARHGAP15,37,darkgrey,darkgrey,1,-0.7206297899216378,0.8039115649031437,0.2726037086826099,-0.06295195555484218
ARHGAP26,37,dimgrey,dimgrey,2,-0.5771758689248923,0.7271215638803716,0.895352679880498,-0.8085162544658577
ARHGAP35,37,darkgrey,darkgrey,1,-0.5822520668622803,0.6165361262779521,0.5972465886941608,-0.4982216993623266
ARHGAP5,37,black,black,0,0.5616572835780123,-0.2228464735387699,-0.24954274393686116,0.36312387675153596
ARHGEF12,37,dimgrey,dimgrey,2,-0.17571789581092412,0.06518691570431068,0.6627378904753325,-0.7310358888162588
ARID1B,37,dimgrey,dimgrey,2,-0.7170348131569322,0.7426922554713843,0.9258230968362023,-0.843892042148021
ARID2,37,dimgrey,dimgrey,2,-0.5923358196620483,0.6629263871961333,0.7982915435027221,-0.7152481527701634
ARID4B,37,darkgrey,darkgrey,1,-0.8112776791634342,0.87486671650785,0.7160069953706738,-0.5706667854922912
ARID5B,37,darkgrey,darkgrey,1,-0.7848758155790531,0.8429194320667834,0.5162984574755939,-0.3295539712253431
ARIH1,37,darkgrey,darkgrey,1,-0.7455511824632551,0.7214370424408897,0.4531972440276007,-0.35786907356193515
ARL15,37,dimgrey,dimgrey,2,-0.41249230244237556,0.28701565390855843,0.599323299440213,-0.5582056285278015
ASAP1,37,dimgrey,dimgrey,2,-0.5656842419405211,0.5027317157282697,0.9423295338438759,-0.9434044966357085
ASCC3,37,dimgrey,dimgrey,2,-0.29602471723270973,0.28518041111630094,0.7957213126585903,-0.8098173326688579
ASGR1,35,black,black,0,0.7920595208980801,-0.587296403024451,-0.6137749234899912,0.6081483005922353
ASH1L,37,darkgrey,darkgrey,1,-0.8351291667243397,0.7818773166025134,0.4889133470142613,-0.3498575786954054
ASL,37,gainsboro,gainsboro,3,0.3014407407309491,-0.41448522263578136,-0.6528205465905017,0.5987330033010853
ASPH,37,black,black,0,0.6391193127827326,-0.49227516895324946,0.04309422790178273,-0.10808100348627875
ASPSCR1,36,black,black,0,0.9381144757717259,-0.831855660590243,-0.7600860657935501,0.6548503328824546
ASS1,37,black,black,0,0.7747043052741269,-0.8026729724179639,-0.7621133838056665,0.6143251359297386
ASXL1,37,dimgrey,dimgrey,2,-0.4032744261335057,0.6417326008805824,0.7797524510022592,-0.6518769600496966
ASXL2,37,darkgrey,darkgrey,1,-0.6946396468814339,0.6894838629366454,0.6403935829752213,-0.5364382404365362
ATAD2B,37,dimgrey,dimgrey,2,-0.6810372645906247,0.7288106373491595,0.7275130307950676,-0.6264277925058115
ATE1,37,dimgrey,dimgrey,2,-0.09699792789711023,0.3138379649943488,0.6761968266823989,-0.5872305638541054
ATF6,37,dimgrey,dimgrey,2,-0.3908404396597642,0.4278319624160169,0.6490169773730727,-0.6578465440736904
ATF7IP,37,darkgrey,darkgrey,1,-0.8271733126349144,0.7563999131908815,0.6363684220913433,-0.5129394886680996
ATG10,37,dimgrey,dimgrey,2,-0.15086743389652943,-0.09249733347446103,0.47072267814795005,-0.5845501984366107
ATG7,37,dimgrey,dimgrey,2,-0.7437898862698533,0.7807627967175638,0.7804978843795678,-0.6466374186029918
ATM,37,darkgrey,darkgrey,1,-0.5144413625545058,0.7322867562184983,0.5164441237753487,-0.3612455502162299
ATOX1,37,gainsboro,gainsboro,3,0.6716909447392787,-0.7051277733298686,-0.9595404511079506,0.8873202937362634
ATP11B,37,dimgrey,dimgrey,2,-0.5550040928846531,0.6534155638994552,0.606318363657365,-0.4776248268848149
ATP13A3,37,dimgrey,dimgrey,2,-0.29489685149153366,0.16404305806958272,0.5757295159978586,-0.635185178753689
ATP1B1,37,black,black,0,0.7773002125348191,-0.8972774171208024,-0.8674073298900481,0.6888157165488907
ATP2A2,37,darkgrey,darkgrey,1,-0.06601489189799695,-0.14453198888969657,0.23414376521337765,-0.3474259812363055
ATP2B1,37,dimgrey,dimgrey,2,-0.3320719449403859,0.48527318417447746,0.8104362877238453,-0.7736667458597192
ATP2B4,37,dimgrey,dimgrey,2,-0.3736173433800473,0.4040801629239142,0.7593330116584835,-0.7732737767620729
ATP5F1B,37,gainsboro,gainsboro,3,0.7625786844763535,-0.6573383780902399,-0.8322644889991604,0.806674639165738
ATP5F1E,37,gainsboro,gainsboro,3,0.3332852635637213,-0.25004534416845975,-0.8363154168555472,0.9060583155585847
ATP5MC2,36,black,black,0,0.8554069246076947,-0.5010439608035872,-0.3693134536665465,0.3839403821859595
ATP9B,37,dimgrey,dimgrey,2,-0.44245228712699225,0.5085639347737259,0.9043084175079884,-0.8640695788075462
ATR,37,dimgrey,dimgrey,2,-0.29219435796320137,0.4285303631804864,0.7839732488866733,-0.7374000278530637
ATRN,37,dimgrey,dimgrey,2,0.22423489893506468,-0.12848608841449577,0.508849763789957,-0.6038775559935294
ATRX,37,dimgrey,dimgrey,2,-0.7680243030672608,0.8394822136881336,0.7589485473811891,-0.6056570297973529
ATXN1,37,darkgrey,darkgrey,1,-0.7591834675731607,0.8608450081646689,0.6811738624759645,-0.4713198395503858
ATXN10,37,dimgrey,dimgrey,2,-0.48473976109475403,0.5724134689298765,0.8666086117284914,-0.8028607588902548
ATXN2,37,dimgrey,dimgrey,2,-0.6553252759960132,0.7120631414883519,0.8323925925573137,-0.7480325274915844
AUH,37,gainsboro,gainsboro,3,0.07153759401648614,0.14569068233920243,0.5367870186804293,-0.4876545596909494
AUTS2,37,dimgrey,dimgrey,2,-0.6486176073338,0.6846559622762819,0.9551786244301885,-0.8805688138900738
AVL9,37,dimgrey,dimgrey,2,-0.24383339907932533,0.1454105623043814,0.6788127714202269,-0.7310617681153253
AZGP1,36,black,black,0,0.9576845411718712,-0.7941483942086187,-0.5982485963077768,0.5053401940108679
B2M,37,gainsboro,gainsboro,3,0.6738064449062383,-0.6914842427598696,-0.9568421630282722,0.9271456283194169
B4GALT1,37,darkgrey,darkgrey,1,-0.01881890105174263,0.28185077150438353,0.4196926033656735,-0.3735541694494758
BAAT,37,gainsboro,gainsboro,3,0.7603561958510117,-0.6328863357675777,-0.7668493391231548,0.7554988503459287
BABAM2,37,dimgrey,dimgrey,2,-0.4603138284910411,0.5085133690302891,0.8680198226194786,-0.8663095922790792
BACH1,37,dimgrey,dimgrey,2,-0.5815327496351265,0.4592637322984372,0.8592790685942087,-0.894486602815866
BAZ1A,37,darkgrey,darkgrey,1,-0.8258837286157203,0.9005762687389383,0.6163383441789619,-0.43740228059161934
BAZ2B,37,dimgrey,dimgrey,2,-0.5081848366833394,0.4268707721476963,0.8583189117163317,-0.8733211586214072
BBX,37,dimgrey,dimgrey,2,-0.536654980200293,0.6424904228487217,0.7195819329201094,-0.5811935016695503
BCAS3,37,darkgrey,darkgrey,1,-0.7960299309223402,0.789869788430765,0.6717755491747589,-0.5524522611792194
BCKDHB,37,dimgrey,dimgrey,2,-0.20626714915319144,0.17537795392913788,0.5872841562463487,-0.649876383554417
BCLAF1,37,dimgrey,dimgrey,2,-0.7057352274900818,0.7837572888935906,0.7767156909092569,-0.6262860122224606
BDP1,37,dimgrey,dimgrey,2,-0.727942961874463,0.6576486917546247,0.6092830970462623,-0.5152829561529725
BHMT2,35,black,black,0,0.7617877854498565,-0.5896659329524923,-0.5582650746382739,0.4615451347613587
BIRC6,37,dimgrey,dimgrey,2,-0.743197024352816,0.7711511014114436,0.8698721523055946,-0.7738551444563456
BPTF,37,darkgrey,darkgrey,1,-0.6235135847708545,0.7951113342920709,0.6168366841986377,-0.4462385799600839
BRAF,37,dimgrey,dimgrey,2,-0.539215920754006,0.6328649410414311,0.8731234229305307,-0.7850475427894384
BRD4,37,dimgrey,dimgrey,2,-0.5275107362493063,0.7487819518652055,0.69850590520822,-0.5331968881170107
BRI3,37,black,black,0,0.8606807647509863,-0.7724698965487294,-0.5598147280820378,0.4429061531021873
BRWD1,37,dimgrey,dimgrey,2,-0.4593259939885364,0.6410520504932252,0.8023298101861689,-0.6807661335863321
BTAF1,37,dimgrey,dimgrey,2,-0.6138185535823867,0.7148023723648165,0.8585376477116373,-0.7380317559541133
BTBD9,37,dimgrey,dimgrey,2,-0.6980457863252401,0.7111032091031938,0.9545858202645664,-0.8886420667961139
BTG1,37,gainsboro,gainsboro,3,-0.03743923921136998,0.18651287987129347,-0.526097519087388,0.7022079729592132
C1ORF43,37,black,black,0,0.7950049276293338,-0.7184216073122761,-0.7735440147936569,0.7133963977154532
C1R,37,darkgrey,darkgrey,1,0.5197010099742095,-0.7621502631222471,-0.2783794883952161,0.03873465475915587
C1S,36,black,black,0,0.9092334936837903,-0.6523658728196037,-0.29460257729458755,0.22979938307346515
C2,36,black,black,0,0.8460511697404288,-0.6151596740839265,-0.3112130727713343,0.27150619511326507
C3,36,black,black,0,0.8710593426370515,-0.6279151630208474,-0.16884840551926242,0.09504564638437503
C4BPA,37,black,black,0,0.8115889678619577,-0.8667810656745243,-0.8660539646030001,0.7343477883311603
C4BPB,34,black,black,0,0.8382413081086626,-0.8002672453843767,-0.7555681366869397,0.6628786987662751
C5,36,black,black,0,0.9148422183981119,-0.7117832196629988,-0.3428977059165289,0.23760288993770706
C8A,36,black,black,0,0.9186334057345357,-0.814873208889906,-0.5305053166152319,0.409610358009645
C8G,34,black,black,0,0.840376932067052,-0.6917783229574692,-0.7348817226167147,0.6992244411311302
CAB39,37,dimgrey,dimgrey,2,-0.30197398185873275,0.46532630951498394,0.7316622849819853,-0.6374952978777124
CADM1,36,darkgrey,darkgrey,1,0.12734523980967963,-0.1484381811626933,-0.2550504644725315,0.1390991464691111
CADPS2,37,dimgrey,dimgrey,2,-0.18387965943425463,0.28334418030904646,0.7445634259673413,-0.7209159863129239
CALD1,37,darkgrey,darkgrey,1,-0.17804676537006833,-0.07634175544937383,0.3106984753314346,-0.3902289758066687
CALR,36,black,black,0,0.8518503047957664,-0.496441234424087,-0.2903838669536011,0.30896133735390563
CAMK1D,37,darkgrey,darkgrey,1,-0.7885554342018082,0.8886532494814293,0.6502179543390634,-0.4853654602447538
CAMK2D,37,dimgrey,dimgrey,2,-0.5682047889849786,0.5755739852912941,0.7099817780965887,-0.6499549227630466
CAMKMT,37,dimgrey,dimgrey,2,-0.7033015261857896,0.8161779585190355,0.728636219546184,-0.5528234972212267
CANX,37,black,black,0,0.7263296873409114,-0.908170501347938,-0.6093398451527686,0.41825119020510737
CAPZB,37,dimgrey,dimgrey,2,-0.6724908845199495,0.8110853998464588,0.6953792870481994,-0.5216670029817182
CASK,37,darkgrey,darkgrey,1,0.1632288033947359,-0.3095856504496525,0.08971186387709988,-0.21203364958263138
CAST,37,dimgrey,dimgrey,2,0.11074050092431827,0.12128649335358148,0.553905927166686,-0.530564317108577
CAT,36,black,black,0,0.8415600848003836,-0.5059469356184789,-0.3457884074038701,0.35909867963012715
CBLB,37,dimgrey,dimgrey,2,-0.8139043814580872,0.8438954430338684,0.8537312958493445,-0.6965730786012118
CCDC50,37,dimgrey,dimgrey,2,-0.06101551479976178,0.08628537224599715,0.7144548646594198,-0.7659890749978916
CCDC91,37,darkgrey,darkgrey,1,-0.7193822618323522,0.7509274413637655,0.6085253904368095,-0.4575332428695512
CCND3,37,darkgrey,darkgrey,1,-0.5431881344090468,0.6213546727250313,-0.07158222147723839,0.24962627123593162
CCNH,37,dimgrey,dimgrey,2,-0.8348233637067521,0.7946791694508885,0.6894243871504679,-0.5884473068243357
CCNL1,37,dimgrey,dimgrey,2,-0.47903288219245593,0.6442618279060799,0.8147267541039125,-0.7242232561359999
CCNY,37,black,black,0,0.6578100980199303,-0.4161520344242461,0.051505442652908615,-0.11328731274136618
CCSER2,37,dimgrey,dimgrey,2,-0.7531986235845719,0.6301606820919345,0.692579572965522,-0.6143288005519784
CD164,37,black,black,0,0.43206880922865637,-0.724364636498959,-0.18302041142093767,-0.0533090836471868
CD46,37,black,black,0,0.617441529128905,-0.8261850283109622,-0.5255964684568912,0.3129853761919598
CD63,37,gainsboro,gainsboro,3,0.7215897191452455,-0.5928502336561675,-0.8311683462955481,0.8240516715199704
CD74,37,black,black,0,0.8474827883763775,-0.7024916532493649,-0.8043182926746333,0.7902427714781997
CD99,37,black,black,0,0.6508530077831155,-0.6326163467498058,-0.4593810976566605,0.35400072604530425
CDC42BPA,37,dimgrey,dimgrey,2,0.2107807715639384,-0.26058817059892864,0.4708371522757895,-0.602838444616326
CDC42SE2,37,darkgrey,darkgrey,1,-0.8199341711496149,0.9088591605186652,0.6635746115191465,-0.49777793678810195
CDC73,37,dimgrey,dimgrey,2,-0.07559320931292765,0.2108007205358931,0.6814703452174994,-0.6699203973238246
CDK13,37,dimgrey,dimgrey,2,-0.47081322371797935,0.6105656167231427,0.8556485198466209,-0.767174964149186
CDK14,37,darkgrey,darkgrey,1,0.0706587118017658,-0.029010877600486457,0.22639744403397305,-0.3163675606428217
CDK5RAP2,37,darkgrey,darkgrey,1,-0.38640465322021406,0.4611401128024482,0.4878056189429395,-0.35587544086651735
CDK6,37,darkgrey,darkgrey,1,0.3671633542312645,-0.6109492136540101,-0.18616122696330853,0.006913402029335927
CDKAL1,37,dimgrey,dimgrey,2,-0.7129810120622753,0.6816697984306183,0.9076567440507215,-0.8643801808108741
CDO1,34,gainsboro,gainsboro,3,0.5672676396412707,-0.6366117108881058,-0.6848083867960345,0.5524184378321786
CEBPD,37,black,black,0,0.9040697312821486,-0.8348502432936616,-0.8179906008703398,0.7057351021829465
CELF1,37,darkgrey,darkgrey,1,-0.6752451635390452,0.8343791446991945,0.4147590017778282,-0.2116791503849276
CELF2,37,gainsboro,gainsboro,3,-0.24660963588016155,0.36339711940001945,-0.33855058712413794,0.5234675739721156
CEMIP2,37,dimgrey,dimgrey,2,-0.594019567577886,0.6495713561155991,0.8243520017720152,-0.8073361492244959
CEP350,37,dimgrey,dimgrey,2,-0.46900868917657146,0.3572561306729186,0.7871692904022873,-0.8117628707573574
CERS2,37,black,black,0,0.8181533706521634,-0.9578743533753727,-0.6934211331041836,0.4909691021982516
CES1,37,gainsboro,gainsboro,3,0.720599329580725,-0.6858131326507321,-0.9470021694465451,0.8867602169598708
CFB,37,black,black,0,0.8271989367511448,-0.8489126012352788,-0.5324503900500284,0.3866742264569534
CFH,37,black,black,0,0.516827146021962,-0.7602862405105337,-0.35058101159677096,0.13496677162819004
CFHR1,35,gainsboro,gainsboro,3,0.45519314471949873,-0.5305956557263946,-0.7644325237174991,0.7462728940952474
CFHR2,33,black,black,0,0.7673826643240388,-0.6064374679798553,-0.7505659546200043,0.7254497971796999
CFL1,37,gainsboro,gainsboro,3,0.45939616784518994,-0.37308355422357303,-0.8146044899521571,0.8963755639973816
CFLAR,37,dimgrey,dimgrey,2,-0.2891190426765208,0.4860473133483797,0.7251222441220888,-0.6214856969608087
CHCHD2,37,black,black,0,0.768831429143183,-0.7759899116745523,-0.9019810801808067,0.8188968789212667
CHCHD3,37,dimgrey,dimgrey,2,-0.234328803388353,0.25288743606208197,0.8094987082279524,-0.8260613075049721
CHD1,37,dimgrey,dimgrey,2,-0.7221158223586333,0.8301862487769689,0.7227123575563227,-0.5450069853594938
CHD2,37,dimgrey,dimgrey,2,-0.8355134613519006,0.8475001764523157,0.8094794101758824,-0.6845448879311224
CHD6,37,dimgrey,dimgrey,2,-0.5179821477224723,0.43933423850760134,0.8064381350471268,-0.7797585196109029
CHD9,37,dimgrey,dimgrey,2,-0.4513179329482446,0.4406691571484383,0.866672933194435,-0.8522955500005819
CHPT1,37,gainsboro,gainsboro,3,0.6013534807277536,-0.5189390861412596,-0.7429743211456954,0.7221994265690738
CHST11,37,dimgrey,dimgrey,2,-0.8081570607031331,0.9226539455524182,0.788006077249188,-0.6047061142251571
CLASP1,37,dimgrey,dimgrey,2,-0.5888789745324438,0.5458756610208493,0.8850119619575687,-0.8450858398191049
CLASP2,37,dimgrey,dimgrey,2,-0.4902310810147807,0.541965732732058,0.6441566278805092,-0.5627061745198375
CLDN1,36,darkgrey,darkgrey,1,-0.05990873711060481,0.041241466628345734,0.08815755851154827,-0.09547161722382229
CLINT1,37,darkgrey,darkgrey,1,-0.42400466502004347,0.4132248678567589,0.5885793617548617,-0.5556985937404261
CLMN,37,darkgrey,darkgrey,1,0.2972124672330263,-0.27024168424540973,-0.4917116908720505,0.4327784900993442
