,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEindianred,kMElightcoral,kMElightgrey,kMErosybrown,kMEwhite,kMEwhitesmoke
CYP2E1,17,black,black,0,0.8047607785260955,0.6675405645993078,-0.5856770927299133,0.14900980398855698,0.05673471263920688,0.2043426110068239,-0.3341410915503131,-0.00033501741387745505
CYP3A4,12,darkgrey,darkgrey,1,0.26078217911599577,0.9455329966712462,-0.4527965256977473,0.6392032653686073,-0.43360631033972735,0.578212702884814,0.06463638877861774,0.4583120086803721
CYP3A5,12,darkgrey,darkgrey,1,0.1592772389532014,0.9751228762101396,-0.19645053219844208,0.7915924281812139,-0.6441137306406274,0.6599144142458652,0.32748561359190836,0.5257657281562115
CYP4A11,10,darkgrey,darkgrey,1,0.0236458491347225,0.8332512959028845,0.12314772401829688,0.8165216209842208,-0.7505019102493509,0.6232955105864032,0.5406833583611526,0.5122916003096953
CYP4F3,9,darkgrey,darkgrey,1,0.09193004107669861,0.7292888380039734,-0.027648614609707682,0.6221416159076245,-0.5050327774140712,0.5033427500554842,0.31980263268617243,0.420745705972243
CYP51A1,18,lightgrey,lightgrey,4,0.3709762698014543,-0.2114505657091564,-0.625832632350389,-0.5473797626566653,0.620721725171035,-0.3638598775772059,-0.6495382523160396,-0.01137225000543112
CYP8B1,11,darkgrey,darkgrey,1,0.18071551843278588,0.8460195477372543,-0.2973474943756353,0.6351741010547073,-0.4699977381834021,0.5407399808157909,0.19323112144672136,0.42730952412969764
CYTH1,18,indianred,indianred,2,-0.4984566423009587,0.1343950519736277,0.16050470525677235,0.397507439427553,-0.36840576822205034,0.359257842279988,0.27671841444190204,0.19525616341482085
DAAM1,18,darkgrey,darkgrey,1,-0.2820020849968256,0.640525164181536,0.202969783110876,0.6674337779582146,-0.7468246958013849,0.44873730314019783,0.6636104512661661,0.3498566328897022
DAP,17,rosybrown,rosybrown,5,-0.11899809526246645,0.47964319261343863,-0.11812693390019716,0.46721994115145576,-0.4483288862020983,0.8436406810210988,0.2976157647043257,0.31491741600090944
DAPK1,18,lightcoral,lightcoral,3,-0.2403252943641486,0.8217400046699396,-0.07389154660016979,0.8389973467469796,-0.7525017176492785,0.6981023169594717,0.49196385606410953,0.8419972048281767
DCAF6,18,rosybrown,rosybrown,5,-0.4039037405369761,0.567039377418304,0.18969506559336577,0.8374896921641517,-0.7266651949132003,0.7130436733345548,0.49806441132427054,0.5409503922916263
DCAF8,18,lightcoral,lightcoral,3,-0.4571224734847855,0.3829139667635111,0.4666113860497774,0.7297017794931074,-0.7175681435996486,0.6979957761782712,0.6511690560959,0.328600517842217
DCXR,16,black,black,0,0.7185171162028801,0.3676720744828119,-0.73790768880645,-0.1647366107019451,0.2927542865544129,0.26689443822347797,-0.5024880504975799,-0.12018817451862046
DDX17,18,lightcoral,lightcoral,3,-0.22161616444108695,0.7541569950246928,0.40215329095051444,0.9251374178690639,-0.9097327549386013,0.6554094830284559,0.7782704273278077,0.4538249009369494
DDX39B,18,lightcoral,lightcoral,3,-0.31902340511994765,0.5481484001672388,0.32350060549164006,0.8161514784712288,-0.7297925692352707,0.7389256755436748,0.5268352009561204,0.39110017985203355
DDX3X,18,indianred,indianred,2,0.12624248555688414,0.4874021197558949,-0.04896000292586393,0.39466940717202537,-0.21480886458877477,-0.0335774309907991,0.0160399234654166,0.22374994111709032
DDX5,18,indianred,indianred,2,0.38160173388134766,-0.10466218233586998,-0.5906814165350321,-0.4115388702970892,0.48715861641028396,0.11903181784377499,-0.6175958863875106,-0.511688752972609
DECR1,16,rosybrown,rosybrown,5,-0.12194818669754175,0.6723826898779849,-0.1923899346449862,0.5977973298237296,-0.5458748363179194,0.6503066911217554,0.29101156518246657,0.15726248408993346
DENND1A,18,lightcoral,lightcoral,3,-0.47940159777485397,0.5933645847718221,0.26530511746037566,0.8464816788039374,-0.8570328895964481,0.7496953657813601,0.6969524223127808,0.7515572269321211
DENND1B,18,lightcoral,lightcoral,3,-0.49016557979189407,0.4764549740370893,0.5160297645879096,0.8085201097746119,-0.8184186704071335,0.4886469751245021,0.7269567764782535,0.6129705343142345
DENND4A,18,lightcoral,lightcoral,3,-0.46379464253346375,0.01046744729961524,-0.059979586005007336,0.14943933531304884,-0.1846601229707296,0.5471798423314826,0.11119776864835013,-0.13202213597415635
DENND4C,18,lightcoral,lightcoral,3,-0.20074465248742276,0.5570737509409934,-0.16481226948584463,0.551004016102895,-0.4061194331353538,0.4942162568912988,0.13991856057081636,0.3262378246866623
DENND5B,18,lightcoral,lightcoral,3,-0.353250233163984,0.41978741935957503,0.5580092671980058,0.6952922500124173,-0.757756287008674,0.47287857762464314,0.7312167113760206,0.5414865837729744
DHCR24,12,darkgrey,darkgrey,1,0.1346465008759348,0.9791831938912373,-0.11991590182470456,0.8264828869107267,-0.6872233659355205,0.6775160600703307,0.3776652073823585,0.5410641353318294
DIAPH1,18,lightcoral,lightcoral,3,-0.23443524131952148,0.34852622073604467,0.5273645316253899,0.6364453804842432,-0.5351164295576443,0.23206562914223375,0.4691635104549399,0.2908871967622671
DIAPH2,18,lightcoral,lightcoral,3,-0.5208596953664915,0.42018953397565284,0.3245188889247471,0.6964935435431426,-0.6454066749453296,0.49083386596863354,0.4841660792844777,0.22726261067875755
DICER1,17,rosybrown,rosybrown,5,-0.2168900392202423,0.4987817932606105,-0.04997183783433821,0.5227914843978902,-0.5188734083195063,0.8555039001365223,0.3554201868451491,0.29856289672414676
DIP2B,18,lightgrey,lightgrey,4,-0.47612150936098574,0.5721721383982261,0.264141239580732,0.6964985811822475,-0.7917212374772745,0.5917788294791544,0.7035040181721556,0.4817934256757159
DLC1,13,indianred,indianred,2,-0.3254880640965271,-0.011562717697558978,0.550500455552239,0.2883704098003642,-0.2972732129598473,-0.18880017277043637,0.3650291339312496,0.3740893095833503
DLEU1,18,indianred,indianred,2,-0.35053640631759786,0.2143870307782812,0.5828191572961338,0.5524869095777559,-0.5831344336422731,0.36162646012401006,0.6001666341629758,0.265313823859971
DLEU2,18,lightcoral,lightcoral,3,-0.23669153384955105,0.5956696114928656,0.3208712246944368,0.8294309004016647,-0.7438464651026254,0.6984238886516388,0.5638968202943105,0.6347341554888757
DLG1,18,lightcoral,lightcoral,3,-0.3733086912893491,0.3452548111655337,0.5374871580892359,0.6636991612585348,-0.6450242017373244,0.19259857881076106,0.614780645725953,0.7015329565338566
DMXL1,18,lightcoral,lightcoral,3,-0.2330042813719665,0.5638752951837556,0.43374590797988777,0.7943492273384984,-0.7950499697443735,0.5611165434819014,0.7140405133799547,0.36578078705790185
DNAJA1,18,lightgrey,lightgrey,4,0.1348300946867595,-0.6102560674553954,-0.5609042478283526,-0.7934816301184332,0.8457982980681032,-0.5264427187376581,-0.8202784835718158,-0.4519837337642984
DNAJB6,18,lightgrey,lightgrey,4,0.15510397717465654,-0.5164066572548806,-0.5513673688805746,-0.7145546502512342,0.7974661039480819,-0.48468720626982387,-0.8265564210531241,-0.41403498855723314
DNAJC1,18,indianred,indianred,2,-0.2038353192292758,0.0972597291594514,0.5037384374738271,0.3529160984880088,-0.327960330358042,-0.06380868901317868,0.30161146093244434,0.004451842412345141
DNAJC3,17,whitesmoke,whitesmoke,7,-0.2960772813527589,0.5735211522092155,-0.004737071293996113,0.6549392999013632,-0.5912769250722594,0.3481327717682763,0.42020983171060466,0.9633133126295426
DOCK4,18,darkgrey,darkgrey,1,0.11815110583523834,0.8964111011018134,-0.33897774190473823,0.6853914017054771,-0.5219759601446999,0.6870176711261586,0.17877368127513701,0.5999471831971793
DOCK5,18,lightcoral,lightcoral,3,-0.3831501464204573,0.7100568090806244,0.06865863693776161,0.848296285946637,-0.8187271383961903,0.8590467447328566,0.5760732659743802,0.588506191708427
DPYD,18,lightcoral,lightcoral,3,-0.34880534924340645,0.7658065050804045,0.2376684110051786,0.9150908744009099,-0.8727819362739954,0.8003686953478858,0.6692946885745404,0.4460728074807797
DSP,12,darkgrey,darkgrey,1,0.20398095148553932,0.7384609864019869,-0.1932157873664796,0.5422976318713142,-0.5123881760336102,0.5931839336162351,0.35753843687525355,0.46878819040009306
DST,18,lightcoral,lightcoral,3,-0.28388507703264887,0.6576868039038709,0.3882143373437657,0.9064220960238156,-0.8266714170140929,0.5365556301688998,0.6562407380193431,0.6896792415576728
DUSP1,18,lightgrey,lightgrey,4,0.7376925489256936,-0.4237435808062475,-0.6077434432033872,-0.862163631947993,0.9356153377453049,-0.6600712104938802,-0.8886487419991497,-0.478673236393106
DUSP16,18,indianred,indianred,2,-0.5176360603711668,-0.2735983731490818,0.5306135903938113,0.06489681844375328,-0.22815564300637042,0.03044537985774508,0.43345523073093367,-0.291804989839583
DYM,18,lightcoral,lightcoral,3,-0.19152549704203398,0.6047451205327444,0.32620457499988703,0.8165302898777321,-0.7298344688404236,0.7094466619996995,0.5333493512042263,0.2495954029082317
DYNC1H1,18,lightgrey,lightgrey,4,-0.5063596991143523,-0.662540762220721,0.07057424540295186,-0.4472206491597997,0.35455179716898383,-0.4340826320867166,-0.18573082821087092,-0.2632210578165409
DYRK1A,18,lightcoral,lightcoral,3,0.2010557696140339,0.5619789031082273,0.2938770910152788,0.5108874022061208,-0.5652451196209093,0.21481411600165473,0.5288728552581476,0.17625722271608393
EBNA1BP2,11,indianred,indianred,2,0.12486534532160294,0.20591746483294393,0.3731881641403769,0.18248137196804515,-0.239124336580315,-0.13808888928993474,0.2877287146460335,-0.09844043348896069
ECHDC2,15,darkgrey,darkgrey,1,0.4534234494868673,0.6302076595333682,-0.348780753714218,0.29581969705200034,-0.19742279927915152,0.33019944382089195,-0.03343801052037275,-0.10506987342667204
ECPAS,18,lightcoral,lightcoral,3,-0.6150412329014443,0.22574265125671894,0.5945629443768748,0.6056103383970488,-0.760711889088427,0.6128192223443225,0.8370226065158372,0.3121377898615454
EDEM3,18,lightcoral,lightcoral,3,-0.3573685551969179,0.5084847731185043,0.4576749141283476,0.7952407105584381,-0.7748539885788944,0.38866108062338073,0.718090961961499,0.8223295580111077
EEF1A1,18,lightgrey,lightgrey,4,0.5273101785273863,-0.6549400747825407,-0.4643773142161977,-0.9617032145748213,0.9784088996772248,-0.7255146828386928,-0.8618740685891504,-0.6392688563095972
EEF1D,18,lightgrey,lightgrey,4,0.6729015794469896,-0.5042548165166151,-0.3714713559766611,-0.8502282635405046,0.8323551053357728,-0.5995997716327395,-0.6969376273814466,-0.6087080445701504
EEF1G,17,black,black,0,0.9789555673705403,0.037174167700689945,-0.5681839068918547,-0.5005600814871599,0.6086077223570028,-0.31876279313078215,-0.6734226105656234,-0.4083200412763062
EEF2,18,black,black,0,0.8494780075709912,-0.07992124713908824,-0.43407034918761334,-0.5342873850019956,0.5990926511783449,-0.4916703152058878,-0.5857779134061528,-0.45366159631791303
EFR3A,17,lightcoral,lightcoral,3,-0.14272044126034475,0.5590201549449887,0.17035202417816062,0.6256883632214583,-0.4795643900687327,0.2893204511822989,0.2932708421636996,0.24385670911340743
EGFR,9,darkgrey,darkgrey,1,0.007260533793120444,0.7517178385128575,0.18254985600871038,0.7592171664471806,-0.7117847589299696,0.5633317051948179,0.5943736362985912,0.45467545268200993
EGLN1,17,darkgrey,darkgrey,1,-0.2127862726366196,0.6183011948212349,-0.0955674275767206,0.49219396689661427,-0.5402925531892753,0.37880658338441425,0.40113624739873655,0.2787045219800184
EHBP1,18,lightcoral,lightcoral,3,-0.03887486615373487,0.6360557648796838,0.16313909233660095,0.7446333647731023,-0.6973217693781596,0.8162782433412886,0.50360008916294,0.40480048891551723
EHMT1,18,lightcoral,lightcoral,3,-0.1294816109195974,0.6016721360178726,0.14570000961081855,0.7049493368938893,-0.6448959167228212,0.7709230181027112,0.48165274843486283,0.15168427981065838
EIF1,17,black,black,0,0.9851195611134403,0.11930502375768648,-0.6181768002242082,-0.4355299957987615,0.5717699830085082,-0.2616572063636637,-0.6858044672777834,-0.3367766876792024
EIF3A,18,indianred,indianred,2,0.008178257274828647,-0.06906369629229453,-0.26782388756919806,-0.2452086366378769,0.20429549078187778,-0.30876414753684833,-0.16721604708336332,-0.24520394894844758
EIF3E,18,black,black,0,0.3267093407662108,0.06588726446126418,0.03735802221066961,-0.10123383108599963,0.06260791705236188,-0.25727241888784125,0.02356725011900192,0.08708021815288693
EIF3H,18,lightcoral,lightcoral,3,-0.188042270500884,0.7020352318729106,0.06609023064627183,0.8016594304863149,-0.6723678795840389,0.7032325367140588,0.45209095783399317,0.5251217151512788
EIF4A2,18,rosybrown,rosybrown,5,-0.07096641313901085,0.41486784816642536,0.0320539364160371,0.3705286643601565,-0.45144588301857014,0.6295420564556418,0.37958080913102643,0.17030102228561067
EIF4B,18,indianred,indianred,2,0.20646140733928722,-0.4405574069890792,0.15329925831437155,-0.38148122845846555,0.3469849976750612,-0.5523575296247311,-0.20933905874915784,-0.00740606397230389
EIF4EBP2,17,lightcoral,lightcoral,3,-0.24668077905441646,0.14508447151728887,0.28866434475319713,0.33326584440076856,-0.23350121790227524,-0.012038350581347756,0.15332682879297194,-0.04898686930978829
EIF4G1,18,indianred,indianred,2,-0.12485018027950227,0.05635582822013642,0.4527817657768466,0.2934784395367132,-0.3601759334080171,0.33269027709883403,0.40702868700553047,0.05624901302032406
EIF4G2,18,indianred,indianred,2,-0.25872962180845943,0.24662421529283438,0.0414367915946138,0.34426100971803186,-0.20226643209358353,0.003553388823209911,0.08749165834178999,0.3143533051926332
EIF4G3,18,lightcoral,lightcoral,3,-0.363454673782376,0.2853611894780109,0.6779918659036067,0.6703924042285684,-0.7139235305115422,0.5241012990410752,0.7478251179758165,0.21871756747216572
EIF5,18,black,black,0,0.5754067459615114,0.12157005585039106,-0.7119101655060852,-0.3185083169930014,0.43575930965656934,0.16980209504213006,-0.5956183707143575,-0.17675993691443276
ELF1,18,indianred,indianred,2,-0.2926380058523487,0.05706549547642914,0.270124998421189,0.2713915352370901,-0.23971672146260678,0.31414217650102566,0.23125070213229226,-0.06927823247416046
ELF2,18,darkgrey,darkgrey,1,-0.42400435282933663,0.5770981456035169,0.12765298144582002,0.6515951656992158,-0.6648840240056546,0.42884373722279556,0.5064475228498899,0.4067173103407868
ELL2,18,lightgrey,lightgrey,4,0.263617829470192,-0.014971800584542684,-0.6915973110015765,-0.34515358510409194,0.5419080717967408,-0.1664067843853932,-0.7202999905228792,-0.19933241552061004
ELMO1,18,lightcoral,lightcoral,3,-0.2540123475599926,0.823794489823551,0.2714384153091171,0.9715230959833847,-0.9082976036019118,0.6875114297184308,0.6943541297343172,0.6866069663949671
ELOVL5,18,indianred,indianred,2,0.1253648671456376,-0.06438373724151515,-0.22612200603803653,-0.22062181434799083,0.21960672429467348,0.1467809924621963,-0.2767024477111715,-0.4499438474141496
EML4,18,lightcoral,lightcoral,3,-0.46251230909519636,0.13303656228789518,0.46606297529788354,0.40736552003669046,-0.3943491025687353,0.05538524318584295,0.3847554268927101,0.14896004188764847
ENO1,18,black,black,0,0.28988463242794954,-0.39303794810456066,-0.6009349641302206,-0.676210096212278,0.7545787083280278,-0.3920217163584525,-0.7343274639965803,-0.29087734816584204
EPAS1,15,darkgrey,darkgrey,1,0.4345747560909118,0.48504538000056846,-0.12125693919405993,0.26694834527075223,-0.13496777519441738,0.3378569067540116,-0.04732704530906135,-0.001309601438747208
EPB41,18,indianred,indianred,2,-0.4791119311424896,-0.38863588451198133,0.647307109005276,0.07985380102102406,-0.24401481732733865,0.121280883333695,0.4645048295988647,0.16472724793991386
EPB41L5,16,indianred,indianred,2,-0.14714378335085093,0.03129672450566633,0.25096850529381287,0.15228444941542815,-0.24063039664933605,-0.055755170416944375,0.41539107595653774,0.5761934013439551
EPC1,18,lightcoral,lightcoral,3,-0.32435625020481523,0.5779377641086023,0.3742496384147859,0.7844458675160478,-0.7628193382964816,0.46026213911727587,0.6040758534396315,0.34033720406946616
EPHX1,13,darkgrey,darkgrey,1,0.3170684389763916,0.8397297859016852,-0.4317046592408948,0.5186079098559978,-0.3332544731001765,0.5965843815092292,-0.006990347407504369,0.07055217204799394
EPS15,18,indianred,indianred,2,-0.4225658992540003,-0.02892955502572591,0.6625361696428222,0.33788337947416625,-0.3616132350313778,-0.033906044246623905,0.44500104722484296,0.048561942459821816
EPS8,18,lightcoral,lightcoral,3,-0.15826782913384177,0.639059870974846,0.3233868546834178,0.750704268301215,-0.699080463624908,0.3382373116932642,0.5900848571741115,0.5776748709557185
ERBIN,18,lightcoral,lightcoral,3,0.06562264313163195,0.8065557968572653,0.12524215159173402,0.7837759740601928,-0.7020002964300515,0.4207387538398572,0.5077256146764596,0.7076905662550449
ERC1,18,lightcoral,lightcoral,3,-0.40750050234704976,0.5816702514506582,0.2762508996207499,0.7166633485506174,-0.7469131281062635,0.3098684784055673,0.6476219470988738,0.6720277291007375
ERGIC1,18,indianred,indianred,2,-0.3107438671766541,0.19839630939147435,0.08872340057952244,0.374566399632993,-0.2720628346221615,0.27314344238032645,0.14193992103210396,-0.09281433555054523
ERN1,18,indianred,indianred,2,-0.48112667211934457,-0.09173083232167335,0.3300889380276776,0.1954128712554716,-0.23383306528079928,0.10195980238094138,0.25684388311788997,-0.23800753756464701
ERRFI1,11,darkgrey,darkgrey,1,0.1558836091998474,0.6787562333370731,-0.04998386370972859,0.5539667155068363,-0.42237594791149946,0.2632959884209514,0.2252899462955661,0.36497353469732174
ESYT2,18,indianred,indianred,2,-0.24618516806243904,0.09803013876785308,-0.3469480137337168,-0.019634988023282396,0.024308398218720207,-0.11843148626003835,-0.14283306814070806,0.07492346754623203
ETFA,18,lightcoral,lightcoral,3,-0.5150089748399371,0.31239443838579545,0.3704970698161928,0.6629286891198569,-0.6395384043192878,0.5292837747647279,0.5332980703180765,0.1824939581280581
ETFB,17,darkgrey,darkgrey,1,0.043000217210137116,0.23324729653436563,-0.46488114971846634,0.037470106394721404,0.08189167817214318,-0.16627659328732872,-0.22673162089817778,0.6828207315811623
ETNK1,18,indianred,indianred,2,0.03346391244100784,0.33407470706509707,0.2206753500477048,0.39937493632179005,-0.3611732069980016,-0.12734569980014862,0.32596717945052617,0.41300534000634553
ETV6,18,lightcoral,lightcoral,3,-0.44097160112383443,0.7347415714595475,0.2614596700058559,0.9219740288583839,-0.9173517288383009,0.6831022718734924,0.7454380285371327,0.7982207719324413
EVI5,18,lightcoral,lightcoral,3,-0.4011564612722061,0.504201827084268,0.5080664018934122,0.8064142410880959,-0.8185859456072522,0.41309520975497227,0.7250648959289541,0.5882349255963892
EXOC4,18,lightcoral,lightcoral,3,-0.2452702039687725,0.757474620814254,0.388563780798604,0.9384999960305892,-0.8719518484559735,0.5823829086016944,0.7079865499394836,0.5317227107163423
EXOC6B,17,lightcoral,lightcoral,3,-0.13016376676510455,0.3887102276940921,0.02485403701978036,0.5438354421856538,-0.4061041987673456,0.6164578011171888,0.19049665491340975,0.08916878625493599
EXT1,18,white,white,6,-0.3535829838739768,0.21878475906774236,0.6577018556108003,0.5013449832117258,-0.6499150099486466,0.3002630748085173,0.7807946233381331,0.0864120956062562
F12,9,darkgrey,darkgrey,1,-0.009326954414047661,0.7645261534018521,0.2575125772562072,0.7874973338090113,-0.7498752839039762,0.5810181025266226,0.6333505357080228,0.479034018989294
F2,12,darkgrey,darkgrey,1,0.18165777261715263,0.9621830381775629,-0.2557266701723482,0.75445618118342,-0.5964335068367692,0.6376012969203226,0.2769676285548265,0.5017362773061731
F5,11,darkgrey,darkgrey,1,0.13160166782945837,0.895523474325624,-0.11427592644693417,0.7446321045549487,-0.6281227025583402,0.6057439824643251,0.4016789686145851,0.4789323973903959
FAF1,18,lightcoral,lightcoral,3,-0.46820917889654773,0.6956958373624218,0.3599832403520817,0.9458563800704504,-0.9134447065517962,0.6932184848185076,0.738609451748041,0.4683079449298546
FAM107B,18,lightgrey,lightgrey,4,0.08125062072960064,-0.7987719255226275,-0.20366208270168568,-0.8508990894351195,0.8353109259548207,-0.6101158717317546,-0.6809269717810235,-0.5936825944323902
FAM120A,18,rosybrown,rosybrown,5,-0.4017301463277334,0.5073877595828746,0.2840823141240394,0.7981155094003924,-0.7279849593315557,0.7598790198422748,0.5602331223315585,0.36809047971236747
FAM120B,18,lightcoral,lightcoral,3,-0.33187262878694573,0.5424137830358448,0.5247058082735014,0.77206119859023,-0.844024921661157,0.6906088943971749,0.7959522566474793,0.11488910900908957
FAM172A,18,lightcoral,lightcoral,3,-0.5224818590483375,0.5831027346119486,0.5076139042393659,0.9023179928691113,-0.9279323753471866,0.6181408359995756,0.8307112559823226,0.436499233364333
FAM214A,18,darkgrey,darkgrey,1,0.4730005373040823,0.6229600198621986,0.08434088105130769,0.4078858551311703,-0.36401445355742007,0.32021081535287443,0.24820388640374988,0.05265662075024575
FAM49B,18,indianred,indianred,2,-0.7362202903353435,-0.11864161589396673,0.8616081116301572,0.4755975720378998,-0.5853415892449142,0.1152794088728543,0.7248055534987569,0.32873062075789955
FARS2,18,lightcoral,lightcoral,3,-0.046687629184849706,0.6998277538651156,0.3986897427907547,0.8420953195258606,-0.764484241644565,0.485758353423781,0.6142874846065667,0.4193734022278467
FAT1,10,darkgrey,darkgrey,1,0.05607503943117941,0.8240309445922147,0.10158473265280352,0.7710478536258981,-0.6958784495975,0.5915551088202858,0.5416785281096423,0.47396776561485804
FAU,18,lightgrey,lightgrey,4,0.5822569784706806,-0.5807308388806683,-0.5556428860402081,-0.9276690276950641,0.9804478250010585,-0.7144351614929206,-0.9064626673982741,-0.5422909207108968
FBXL17,18,lightcoral,lightcoral,3,0.3395169854893789,0.646839518653101,0.17157747815613858,0.5750673453827316,-0.4927481536710535,0.2184695736863038,0.3523736226090501,0.43157340455562987
FBXO11,18,lightgrey,lightgrey,4,-0.5130672380473855,0.5295217250184208,0.016314411046756547,0.6136511288967221,-0.5969250990437539,0.25144177380009053,0.463010670785035,0.6925923952502009
FBXW11,18,lightcoral,lightcoral,3,-0.3484905287889579,0.7690290705450837,0.20271737263583325,0.8411491917381578,-0.8513193309167888,0.5116648688841186,0.720991713765109,0.6825362240188586
FBXW7,18,lightcoral,lightcoral,3,-0.3013186547479916,0.6698022654932121,-0.07380806919101217,0.7451092557146167,-0.6460397046068945,0.8764140189415922,0.37486603766128207,0.4895455340129249
FCHSD2,18,darkgrey,darkgrey,1,-0.3296471326431383,0.6608839943546081,0.18898770646398716,0.7887479609453855,-0.7681673519224033,0.4247190111927978,0.621092041999784,0.8984963571467641
FGA,14,lightcoral,lightcoral,3,-0.16522838729877684,0.8957842686302656,0.008233437421883613,0.9059780343936659,-0.778776992259998,0.5948133392305824,0.4945429869789636,0.6137498062157913
FGB,17,lightcoral,lightcoral,3,-0.04070768915464407,0.7621391610822835,0.09177749963993545,0.7733593031718171,-0.6121276899394353,0.5151070184295264,0.3651000729932119,0.30907113969555544
FGD4,18,darkgrey,darkgrey,1,-0.6151964568882651,0.2469140181710804,-0.0021999553914639806,0.3765768343077972,-0.4689025767607729,0.48392280399110443,0.38591974569267345,0.3155825389282323
FGG,14,lightcoral,lightcoral,3,-0.23793433903043693,0.8556776236195064,-0.02805761418530055,0.8801265112608151,-0.7443722097309843,0.5828604799105975,0.4518519140701298,0.6143129774150147
FGGY,18,darkgrey,darkgrey,1,0.1949921201395213,0.7816686306096412,0.10286846210447942,0.6440965522515312,-0.6081179830899852,0.23465996972117953,0.46034527321177,0.4723628434408112
FGL1,13,darkgrey,darkgrey,1,0.20348734066336105,0.891459652479727,-0.1975178427491689,0.693380848626593,-0.6216512350783854,0.6868417704287139,0.3805372424128571,0.5505625982770769
FH,14,darkgrey,darkgrey,1,0.28522858266707124,0.5103787756891647,0.0024603171082496914,0.358227776254015,-0.35816866020207494,0.3092380870573318,0.3024103770661697,-0.050021043658094
FHIT,18,lightcoral,lightcoral,3,-0.29470780275433656,0.8332611853366989,0.2063036556182008,0.9243606188010284,-0.891220292525874,0.6968736950986104,0.6938727012374151,0.5286349477625311
FKBP5,18,indianred,indianred,2,-0.6728229242204699,0.00536426006481579,0.5692705614477764,0.454792205636202,-0.5946512752630868,0.41547515698900683,0.6784474589139197,0.5384158645594496
FMO5,16,lightgrey,lightgrey,4,-0.140882088452855,0.7199906283553535,-0.1855372790773556,0.5816480923586901,-0.5485044926174637,0.26689766669928844,0.3721872259671898,0.7332783468913724
FN1,14,darkgrey,darkgrey,1,0.3301395022874003,0.9026818377885337,-0.3228360740962114,0.5631073511146849,-0.42349532130498496,0.4890846712898417,0.12736220020932884,0.25088294423911306
FNBP1,18,indianred,indianred,2,-0.3516670313490712,-0.6084077498219674,0.22665983992887967,-0.35588159272507697,0.33866406470319393,-0.5688737301250048,-0.19482184110683567,-0.18612839750931925
FNDC3A,18,darkgrey,darkgrey,1,0.09831096696220647,0.7504662475588834,-0.24190126673332288,0.5533604680790647,-0.5124967465716702,0.6540780078639683,0.2986951680699736,0.4866135106046654
FNDC3B,18,indianred,indianred,2,-0.500889794256045,0.024117469811222193,0.4315550704684221,0.2890500887679547,-0.3639158658878098,0.22665728286742903,0.4293307484797073,-0.28820831029487004
FNIP1,18,lightcoral,lightcoral,3,-0.4976410009835082,0.47722700411924346,-0.0620608865785106,0.5834720143932116,-0.5429839647451382,0.4849785015384483,0.3779019274849956,0.7951239428886677
FOXJ3,17,rosybrown,rosybrown,5,-0.1964171736964114,0.5405079212729424,-0.029753500639198304,0.5652616275674637,-0.5685097256959859,0.8617305815635011,0.4020469831383492,0.4118353033898782
FOXN3,18,lightcoral,lightcoral,3,-0.5591288334952684,0.6223942859507482,0.2744419894245377,0.857423557375672,-0.8377429513216554,0.6284416808158735,0.6619912358050788,0.5998199483062728
FOXO1,18,indianred,indianred,2,-0.5594432664215303,-0.40614750337464406,0.5596262650777124,0.029862525824581886,-0.12818757737816613,-0.04393355525664648,0.2786773739860946,0.025783417569586697
FOXO3,18,darkgrey,darkgrey,1,-0.11160065306538854,0.6044936638143954,-0.12449331329741317,0.4597957870908994,-0.46489917189900615,0.3260622413767853,0.3100165382365758,0.1301009120279829
FOXP1,18,indianred,indianred,2,0.05382147540821836,0.2742321151722267,0.5272301701198403,0.43419222107901667,-0.49557240175285516,0.14404660861427476,0.5008004960044137,0.11300274966244163
FP236383-3,15,lightcoral,lightcoral,3,-0.4148735534369791,0.23498445880657465,0.7714932532439821,0.6320335953106626,-0.718259380676904,0.30064138345778463,0.7977741880904096,0.1993238394358439
FP671120-4,18,lightcoral,lightcoral,3,-0.47439438913775,0.2424169936270861,0.8079929869765334,0.6776657358299509,-0.8206157315485447,0.45867841994172104,0.9089428441272002,0.24413888694966124
FRYL,18,lightcoral,lightcoral,3,-0.30802292417503657,0.6435878554143052,-0.05933233942399115,0.7421849213074445,-0.6506252355143637,0.6293149511144575,0.4116672644543168,0.6763566213854689
FTH1,18,black,black,0,0.7402803213179248,0.08487823866495994,-0.8677699234260935,-0.45200493015140275,0.6484749979385459,-0.20057664463920835,-0.8220661061774673,-0.23300718827081018
FTL,18,black,black,0,0.8606664554365495,0.044251780093113244,-0.8456212768387703,-0.5555615665270236,0.7204962543855141,-0.39461855480824626,-0.8624259821678901,-0.2779791642629311
FTO,18,rosybrown,rosybrown,5,-0.15410953032122487,0.6327338487582115,0.22967420155607976,0.7972523989655057,-0.6452613015111671,0.6160976045805255,0.4108960352198043,0.26687838077115045
FTX,18,lightcoral,lightcoral,3,-0.45559140076683796,0.5296578080279392,0.42451340917516456,0.7418539634042511,-0.8401264349852194,0.6709241297858893,0.7868739754566872,0.2328349467112964
FUS,18,lightcoral,lightcoral,3,-0.48298428837390517,0.45511574549000733,0.19879294814697188,0.6874018662913463,-0.6438865762602096,0.7779348142975434,0.4591075730874856,0.09896732222248533
