"peak","motif_id","is_bound","tf_name","avg_log2FC","p_val_adj","pwm_score","pwm_threshold","pwm_max"
"chr5-142432322-142433333","MA0051.1",TRUE,"IRF2",0.907242269788659,0.0298626067643701,10.3658675082054,7.16105812135308,25.2483406224791
"chr13-23578533-23579874","MA0051.1",TRUE,"IRF2",0.61139636433014,0.0329323091365859,7.45770350547034,7.16105812135308,25.2483406224791
"chr6-156719555-156720443","MA0059.1",TRUE,"MAX::MYC",1.22616254010035,5.07085601562046e-07,13.6422516062414,13.4615241568003,17.4858994527021
"chr4-9151875-9153708","MA0059.1",TRUE,"MAX::MYC",0.639024619694256,2.54641751065552e-06,13.4615241568003,13.4615241568003,17.4858994527021
"chr3-38453420-38454441","MA0059.1",TRUE,"MAX::MYC",1.09868228726689,0.0004927200056903,14.2108314076339,13.4615241568003,17.4858994527021
"chr4-139176066-139178649","MA0059.1",TRUE,"MAX::MYC",0.456410926270771,0.0008104608973567,13.4615241568003,13.4615241568003,17.4858994527021
"chr8-143552981-143553934","MA0066.1",TRUE,"PPARG",-11.5271774990903,2.68243037299471e-24,12.2564532324824,11.5697405255646,29.534316688449
"chr8-17026656-17027897","MA0066.1",TRUE,"PPARG",-2.59756164784339,8.26169215314392e-08,0,11.5697405255646,29.534316688449
"chr6-31814203-31815692","MA0066.1",TRUE,"PPARG",0.417429332562611,0.002160063087312,14.3645129461944,11.5697405255646,29.534316688449
"chr5-132102093-132102645","MA0066.1",TRUE,"PPARG",1.08745599088495,0.0141576836450495,12.58113987873,11.5697405255646,29.534316688449
"chr1-43348469-43349668","MA0066.1",TRUE,"PPARG",0.953900633839737,0.0275454209534177,13.6871656978046,11.5697405255646,29.534316688449
"chr18-51195987-51198470","MA0066.1",TRUE,"PPARG",0.322929901136305,0.0292646841239079,11.5697405255646,11.5697405255646,29.534316688449
"chr19-3132862-3133911","MA0066.1",TRUE,"PPARG",0.664482193769294,0.0464147028091338,12.2351774202154,11.5697405255646,29.534316688449
"chr6-139134612-139135979","MA0069.1",TRUE,"PAX6",0.601800106484242,6.89951299364715e-05,11.2090563881904,10.5818199438436,20.6181067738741
"chr1-61742063-61743139","MA0069.1",TRUE,"PAX6",1.02915729694802,0.0001791940031473,10.5818199438436,10.5818199438436,20.6181067738741
"chr16-68448020-68448914","MA0069.1",TRUE,"PAX6",0.779145391512632,0.0035610174240949,12.0724439035709,10.5818199438436,20.6181067738741
"chr19-6372275-6373739","MA0069.1",TRUE,"PAX6",0.336956367380662,0.022698247172744,11.1684242175208,10.5818199438436,20.6181067738741
"chr20-10034733-10035372","MA0069.1",TRUE,"PAX6",0.850264537420923,0.0261653817201871,13.1899943040444,10.5818199438436,20.6181067738741
"chr9-38392330-38392977","MA0069.1",TRUE,"PAX6",0.78567180303639,0.0421206102653332,13.2302387938025,10.5818199438436,20.6181067738741
"chr6-31814203-31815692","MA0070.1",TRUE,"PBX1",0.417429332562611,0.002160063087312,11.41996320663,8.196907495642,18.4249149416508
"chr2-169107412-169108626","MA0070.1",TRUE,"PBX1",1.06765681360931,0.0122076932886528,8.196907495642,8.196907495642,18.4249149416508
"chr10-80453681-80455131","MA0070.1",TRUE,"PBX1",0.483446409219307,0.0141628103619312,9.01136858893429,8.196907495642,18.4249149416508
"chr1-229253076-229253877","MA0070.1",TRUE,"PBX1",1.14318485279314,0.017952344826658,8.83599701723515,8.196907495642,18.4249149416508
"chr17-64066623-64067077","MA0071.1",TRUE,"RORA",2.16142882864272,8.30526119871196e-09,12.7209089624265,10.3905205634867,15.7359948043379
"chr11-63531178-63531819","MA0071.1",TRUE,"RORA",1.0991177015339,2.54924100991117e-05,12.1758726461181,10.3905205634867,15.7359948043379
"chr4-56530091-56530871","MA0071.1",TRUE,"RORA",1.32808300303802,0.0001854208782841,12.0053145535667,10.3905205634867,15.7359948043379
"chr8-27361671-27362656","MA0071.1",TRUE,"RORA",0.886556620036734,0.0008618705431199,11.4260758770436,10.3905205634867,15.7359948043379
"chr6-44237186-44238316","MA0071.1",TRUE,"RORA",0.556035729219111,0.0011998843348336,11.5756247301446,10.3905205634867,15.7359948043379
"chr1-27658956-27660267","MA0071.1",TRUE,"RORA",0.538046339698332,0.0025007449853836,11.1888214106131,10.3905205634867,15.7359948043379
"chr6-167114017-167114841","MA0071.1",TRUE,"RORA",1.27441969221324,0.0042509474257496,12.2086326785223,10.3905205634867,15.7359948043379
"chr1-12152992-12153620","MA0071.1",TRUE,"RORA",1.04937623035402,0.0056533613988844,10.4973107783447,10.3905205634867,15.7359948043379
"chr15-39629151-39629754","MA0071.1",TRUE,"RORA",1.02310804777688,0.0057328052122728,13.7952055567246,10.3905205634867,15.7359948043379
"chr2-237603489-237604157","MA0071.1",TRUE,"RORA",0.858670717137731,0.0068630085120379,12.363023912092,10.3905205634867,15.7359948043379
"chr5-132102093-132102645","MA0071.1",TRUE,"RORA",1.08745599088495,0.0141576836450495,11.1719622184507,10.3905205634867,15.7359948043379
"chr3-46948015-46948764","MA0071.1",TRUE,"RORA",0.769336871714581,0.0336096266424539,13.012648755246,10.3905205634867,15.7359948043379
"chr19-3132862-3133911","MA0071.1",TRUE,"RORA",0.664482193769294,0.0464147028091338,11.1719622184507,10.3905205634867,15.7359948043379
"chr1-12510371-12511161","MA0072.1",TRUE,"RORA",1.47386523377675,1.01253211140806e-05,9.76232867005476,6.92094051160138,20.1599078536252
"chr12-89225094-89226079","MA0072.1",TRUE,"RORA",1.21864947674395,0.0007662923188259,7.66832032833906,6.92094051160138,20.1599078536252
"chr8-27361671-27362656","MA0072.1",TRUE,"RORA",0.886556620036734,0.0008618705431199,13.2053399131243,6.92094051160138,20.1599078536252
"chr6-167114017-167114841","MA0072.1",TRUE,"RORA",1.27441969221324,0.0042509474257496,13.8760507448149,6.92094051160138,20.1599078536252
"chr1-12152992-12153620","MA0072.1",TRUE,"RORA",1.04937623035402,0.0056533613988844,8.48642861366212,6.92094051160138,20.1599078536252
"chr15-39629151-39629754","MA0072.1",TRUE,"RORA",1.02310804777688,0.0057328052122728,13.9842635977336,6.92094051160138,20.1599078536252
"chr2-169107412-169108626","MA0072.1",TRUE,"RORA",1.06765681360931,0.0122076932886528,7.14352765878056,6.92094051160138,20.1599078536252
"chr5-132102093-132102645","MA0072.1",TRUE,"RORA",1.08745599088495,0.0141576836450495,12.7585500355832,6.92094051160138,20.1599078536252
"chr1-31937376-31938822","MA0072.1",TRUE,"RORA",0.401391979278104,0.0187406262294895,9.96491650168964,6.92094051160138,20.1599078536252
"chr1-43348469-43349668","MA0072.1",TRUE,"RORA",0.953900633839737,0.0275454209534177,11.2516252212651,6.92094051160138,20.1599078536252
"chr3-17151442-17152418","MA0072.1",TRUE,"RORA",0.722892164025519,0.0291282957895706,8.13224694705855,6.92094051160138,20.1599078536252
"chr3-46948015-46948764","MA0072.1",TRUE,"RORA",0.769336871714581,0.0336096266424539,14.8361398963169,6.92094051160138,20.1599078536252
"chr19-3132862-3133911","MA0072.1",TRUE,"RORA",0.664482193769294,0.0464147028091338,10.6338170722766,6.92094051160138,20.1599078536252
"chr8-8227872-8228698","MA0073.1",TRUE,"RREB1",2.76150563375202,1.91432820274365e-37,17.1781416188231,14.8395800628461,27.7569471880138
"chr8-143552981-143553934","MA0073.1",TRUE,"RREB1",-11.5271774990903,2.68243037299471e-24,0,14.8395800628461,27.7569471880138
"chr17-36196445-36197223","MA0073.1",TRUE,"RREB1",1.6855779282751,5.56701550169325e-09,0,14.8395800628461,27.7569471880138
"chr17-36181560-36184106","MA0073.1",TRUE,"RREB1",1.2467846155507,2.31606839967389e-08,24.6607269362023,14.8395800628461,27.7569471880138
"chr8-17026656-17027897","MA0073.1",TRUE,"RREB1",-2.59756164784339,8.26169215314392e-08,20.6939733360702,14.8395800628461,27.7569471880138
"chr6-156719555-156720443","MA0073.1",TRUE,"RREB1",1.22616254010035,5.07085601562046e-07,15.4945626209109,14.8395800628461,27.7569471880138
"chr4-9151875-9153708","MA0073.1",TRUE,"RREB1",0.639024619694256,2.54641751065552e-06,14.9564441045857,14.8395800628461,27.7569471880138
"chr1-12510371-12511161","MA0073.1",TRUE,"RREB1",1.47386523377675,1.01253211140806e-05,0,14.8395800628461,27.7569471880138
"chr1-151830639-151831042","MA0073.1",TRUE,"RREB1",1.35257386033451,1.3458989032197e-05,15.3304297045922,14.8395800628461,27.7569471880138
"chr3-53044575-53046931","MA0073.1",TRUE,"RREB1",0.487379215677477,6.62016697595562e-05,18.0800008588339,14.8395800628461,27.7569471880138
"chr7-44257608-44258462","MA0073.1",TRUE,"RREB1",0.975454689606373,7.86643556908403e-05,0,14.8395800628461,27.7569471880138
"chr1-61742063-61743139","MA0073.1",TRUE,"RREB1",1.02915729694802,0.0001791940031473,15.7521172215957,14.8395800628461,27.7569471880138
"chr3-38453420-38454441","MA0073.1",TRUE,"RREB1",1.09868228726689,0.0004927200056903,17.7599573496413,14.8395800628461,27.7569471880138
"chr4-139176066-139178649","MA0073.1",TRUE,"RREB1",0.456410926270771,0.0008104608973567,17.2836049421782,14.8395800628461,27.7569471880138
"chr8-27361671-27362656","MA0073.1",TRUE,"RREB1",0.886556620036734,0.0008618705431199,0,14.8395800628461,27.7569471880138
"chr20-4686105-4687394","MA0073.1",TRUE,"RREB1",0.571129751325087,0.0008626568648145,14.8395800628461,14.8395800628461,27.7569471880138
"chr11-22829227-22830179","MA0073.1",TRUE,"RREB1",0.668157162594096,0.0013702072728589,15.3871385474077,14.8395800628461,27.7569471880138
"chr4-38663088-38665264","MA0073.1",TRUE,"RREB1",0.474143413128833,0.0020010853516544,22.7921619469363,14.8395800628461,27.7569471880138
"chr6-31814203-31815692","MA0073.1",TRUE,"RREB1",0.417429332562611,0.002160063087312,20.793676318993,14.8395800628461,27.7569471880138
"chr1-27658956-27660267","MA0073.1",TRUE,"RREB1",0.538046339698332,0.0025007449853836,15.2101202911559,14.8395800628461,27.7569471880138
"chr9-129258251-129258707","MA0073.1",TRUE,"RREB1",1.17883703468963,0.002921003953167,17.412666422651,14.8395800628461,27.7569471880138
"chr16-68448020-68448914","MA0073.1",TRUE,"RREB1",0.779145391512632,0.0035610174240949,0,14.8395800628461,27.7569471880138
"chr13-99605829-99607049","MA0073.1",TRUE,"RREB1",0.518366235997514,0.0043280154447515,16.0379381226542,14.8395800628461,27.7569471880138
"chr2-237603489-237604157","MA0073.1",TRUE,"RREB1",0.858670717137731,0.0068630085120379,17.0264850013985,14.8395800628461,27.7569471880138
"chr1-15523820-15525425","MA0073.1",TRUE,"RREB1",0.313900233845836,0.0083230757203806,16.6082545167396,14.8395800628461,27.7569471880138
"chr22-23145018-23145728","MA0073.1",TRUE,"RREB1",0.698010062188361,0.0125416294858439,14.8757036777575,14.8395800628461,27.7569471880138
"chr21-45590280-45591255","MA0073.1",TRUE,"RREB1",0.905523506613559,0.0133126132142807,17.2165186388663,14.8395800628461,27.7569471880138
"chr10-80453681-80455131","MA0073.1",TRUE,"RREB1",0.483446409219307,0.0141628103619312,18.2957287959944,14.8395800628461,27.7569471880138
"chr16-53129997-53131982","MA0073.1",TRUE,"RREB1",0.410269949528882,0.016254483732064,16.4349142654531,14.8395800628461,27.7569471880138
"chr1-31937376-31938822","MA0073.1",TRUE,"RREB1",0.401391979278104,0.0187406262294895,21.1305077111243,14.8395800628461,27.7569471880138
"chr19-6372275-6373739","MA0073.1",TRUE,"RREB1",0.336956367380662,0.022698247172744,15.7987596368141,14.8395800628461,27.7569471880138
"chr1-43348469-43349668","MA0073.1",TRUE,"RREB1",0.953900633839737,0.0275454209534177,15.2448488240382,14.8395800628461,27.7569471880138
"chr18-51195987-51198470","MA0073.1",TRUE,"RREB1",0.322929901136305,0.0292646841239079,18.8957813751454,14.8395800628461,27.7569471880138
"chr16-89171043-89171795","MA0073.1",TRUE,"RREB1",0.601116845047819,0.0457274181685334,18.9656823168317,14.8395800628461,27.7569471880138
"chr19-3132862-3133911","MA0073.1",TRUE,"RREB1",0.664482193769294,0.0464147028091338,16.1784703442506,14.8395800628461,27.7569471880138
"chr19-43668053-43669341","MA0074.1",TRUE,"RXRA::VDR",0.71566814522913,7.9003246055773e-09,12.0019204507403,11.4015907756277,23.1666751869203
"chr8-17026656-17027897","MA0074.1",TRUE,"RXRA::VDR",-2.59756164784339,8.26169215314392e-08,12.1829265211393,11.4015907756277,23.1666751869203
"chr2-112692025-112693322","MA0074.1",TRUE,"RXRA::VDR",1.27055506777213,8.06505450614969e-06,12.2301184410209,11.4015907756277,23.1666751869203
"chr8-27361671-27362656","MA0074.1",TRUE,"RXRA::VDR",0.886556620036734,0.0008618705431199,11.4015907756277,11.4015907756277,23.1666751869203
"chr1-31937376-31938822","MA0074.1",TRUE,"RXRA::VDR",0.401391979278104,0.0187406262294895,12.3541502631423,11.4015907756277,23.1666751869203
"chr19-43668053-43669341","MA0077.1",TRUE,"SOX9",0.71566814522913,7.9003246055773e-09,9.67040069365361,9.67040069365361,13.7943454472196
"chr4-56530091-56530871","MA0077.1",TRUE,"SOX9",1.32808300303802,0.0001854208782841,10.6976073374416,9.67040069365361,13.7943454472196
"chr11-22829227-22830179","MA0077.1",TRUE,"SOX9",0.668157162594096,0.0013702072728589,10.5179428295297,9.67040069365361,13.7943454472196
"chr21-10271605-10272550","MA0077.1",TRUE,"SOX9",0.99587414580198,0.0026714786090726,9.7438043926704,9.67040069365361,13.7943454472196
"chr1-229253076-229253877","MA0077.1",TRUE,"SOX9",1.14318485279314,0.017952344826658,9.89772676203776,9.67040069365361,13.7943454472196
"chr17-409690-410584","MA0077.1",TRUE,"SOX9",-1.26567279497917,0.0443255440891725,11.0284513845342,9.67040069365361,13.7943454472196
"chr6-156719555-156720443","MA0084.1",TRUE,"SRY",1.22616254010035,5.07085601562046e-07,8.78836968230444,7.57934486117319,12.7658962213991
"chr3-52896773-52897806","MA0084.1",TRUE,"SRY",0.786568118686586,6.9945122299477e-06,8.78304971120567,7.57934486117319,12.7658962213991
"chr6-139134612-139135979","MA0084.1",TRUE,"SRY",0.601800106484242,6.89951299364715e-05,8.04333632347195,7.57934486117319,12.7658962213991
"chr16-68448020-68448914","MA0084.1",TRUE,"SRY",0.779145391512632,0.0035610174240949,8.04333632347195,7.57934486117319,12.7658962213991
"chr15-45456256-45457015","MA0084.1",TRUE,"SRY",1.01215617022105,0.0161733181005373,8.04333632347195,7.57934486117319,12.7658962213991
"chr18-51195987-51198470","MA0084.1",TRUE,"SRY",0.322929901136305,0.0292646841239079,9.30036063858564,7.57934486117319,12.7658962213991
"chr8-17026656-17027897","MA0091.1",TRUE,"TAL1::TCF3",-2.59756164784339,8.26169215314392e-08,11.655248172524,10.8459152013561,17.5464594677432
"chr6-46170505-46171264","MA0091.1",TRUE,"TAL1::TCF3",1.2085702664201,0.0005781839481743,12.0811100226908,10.8459152013561,17.5464594677432
"chr7-70693264-70694805","MA0091.1",TRUE,"TAL1::TCF3",1.01680627041886,0.0012996132312599,11.1336431339843,10.8459152013561,17.5464594677432
"chr13-99605829-99607049","MA0091.1",TRUE,"TAL1::TCF3",0.518366235997514,0.0043280154447515,12.3385682424521,10.8459152013561,17.5464594677432
"chr19-3154902-3155481","MA0091.1",TRUE,"TAL1::TCF3",1.14047413871657,0.0043887009122527,0,10.8459152013561,17.5464594677432
"chr3-17151442-17152418","MA0091.1",TRUE,"TAL1::TCF3",0.722892164025519,0.0291282957895706,11.7168666997962,10.8459152013561,17.5464594677432
"chr16-89171043-89171795","MA0091.1",TRUE,"TAL1::TCF3",0.601116845047819,0.0457274181685334,12.7022399603694,10.8459152013561,17.5464594677432
"chr8-143552981-143553934","MA0101.1",TRUE,"REL",-11.5271774990903,2.68243037299471e-24,0,12.4033957542896,14.4218113629131
"chr6-156719555-156720443","MA0101.1",TRUE,"REL",1.22616254010035,5.07085601562046e-07,0,12.4033957542896,14.4218113629131
"chr17-36210411-36211135","MA0101.1",TRUE,"REL",1.50489652221534,1.45380544130732e-06,0,12.4033957542896,14.4218113629131
"chr10-49177236-49177805","MA0101.1",TRUE,"REL",1.2513046754363,3.77081358269167e-05,15.2269012604526,12.4033957542896,14.4218113629131
"chr6-46170505-46171264","MA0101.1",TRUE,"REL",1.2085702664201,0.0005781839481743,12.8302773286922,12.4033957542896,14.4218113629131
"chr12-89225094-89226079","MA0101.1",TRUE,"REL",1.21864947674395,0.0007662923188259,12.96043885175,12.4033957542896,14.4218113629131
"chr4-139176066-139178649","MA0101.1",TRUE,"REL",0.456410926270771,0.0008104608973567,13.7205072767845,12.4033957542896,14.4218113629131
"chr20-4686105-4687394","MA0101.1",TRUE,"REL",0.571129751325087,0.0008626568648145,0,12.4033957542896,14.4218113629131
"chr9-120928373-120929320","MA0101.1",TRUE,"REL",0.676415809698429,0.001207288132656,13.5863354751567,12.4033957542896,14.4218113629131
"chr11-22829227-22830179","MA0101.1",TRUE,"REL",0.668157162594096,0.0013702072728589,12.6245720010322,12.4033957542896,14.4218113629131
"chr1-27658956-27660267","MA0101.1",TRUE,"REL",0.538046339698332,0.0025007449853836,13.6547488689547,12.4033957542896,14.4218113629131
"chr8-143878310-143878599","MA0101.1",TRUE,"REL",1.26384237188762,0.0028690180921039,13.8693492558346,12.4033957542896,14.4218113629131
"chr6-167114017-167114841","MA0101.1",TRUE,"REL",1.27441969221324,0.0042509474257496,12.7552726949451,12.4033957542896,14.4218113629131
"chr12-6946137-6946810","MA0101.1",TRUE,"REL",0.870238529262327,0.0088837196831513,0,12.4033957542896,14.4218113629131
"chr21-45590280-45591255","MA0101.1",TRUE,"REL",0.905523506613559,0.0133126132142807,12.5023630211414,12.4033957542896,14.4218113629131
"chr15-45456256-45457015","MA0101.1",TRUE,"REL",1.01215617022105,0.0161733181005373,0,12.4033957542896,14.4218113629131
"chr1-31937376-31938822","MA0101.1",TRUE,"REL",0.401391979278104,0.0187406262294895,14.6165123430792,12.4033957542896,14.4218113629131
"chr19-6372275-6373739","MA0101.1",TRUE,"REL",0.336956367380662,0.022698247172744,12.8302773286922,12.4033957542896,14.4218113629131
"chr1-202860847-202862077","MA0101.1",TRUE,"REL",0.97605362247096,0.0344865632964598,12.8391937947764,12.4033957542896,14.4218113629131
"chr9-38392330-38392977","MA0101.1",TRUE,"REL",0.78567180303639,0.0421206102653332,15.2269012604526,12.4033957542896,14.4218113629131
"chr8-143552981-143553934","MA0107.1",TRUE,"RELA",-11.5271774990903,2.68243037299471e-24,13.441316866088,12.5771713564688,16.8783899905765
"chr17-36181560-36184106","MA0107.1",TRUE,"RELA",1.2467846155507,2.31606839967389e-08,13.2947892200023,12.5771713564688,16.8783899905765
"chr6-156719555-156720443","MA0107.1",TRUE,"RELA",1.22616254010035,5.07085601562046e-07,13.825866985613,12.5771713564688,16.8783899905765
"chr17-36210411-36211135","MA0107.1",TRUE,"RELA",1.50489652221534,1.45380544130732e-06,13.825866985613,12.5771713564688,16.8783899905765
"chr17-36198979-36199393","MA0107.1",TRUE,"RELA",1.87571871549482,2.91134280698844e-06,13.8301191657964,12.5771713564688,16.8783899905765
"chr10-49177236-49177805","MA0107.1",TRUE,"RELA",1.2513046754363,3.77081358269167e-05,15.627381217775,12.5771713564688,16.8783899905765
"chr1-61742063-61743139","MA0107.1",TRUE,"RELA",1.02915729694802,0.0001791940031473,13.5529170990548,12.5771713564688,16.8783899905765
"chr12-89225094-89226079","MA0107.1",TRUE,"RELA",1.21864947674395,0.0007662923188259,13.9374672185798,12.5771713564688,16.8783899905765
"chr4-139176066-139178649","MA0107.1",TRUE,"RELA",0.456410926270771,0.0008104608973567,13.4063894529691,12.5771713564688,16.8783899905765
"chr20-4686105-4687394","MA0107.1",TRUE,"RELA",0.571129751325087,0.0008626568648145,0,12.5771713564688,16.8783899905765
"chr9-120928373-120929320","MA0107.1",TRUE,"RELA",0.676415809698429,0.001207288132656,14.2495966984403,12.5771713564688,16.8783899905765
"chr11-22829227-22830179","MA0107.1",TRUE,"RELA",0.668157162594096,0.0013702072728589,12.5771713564688,12.5771713564688,16.8783899905765
"chr1-27658956-27660267","MA0107.1",TRUE,"RELA",0.538046339698332,0.0025007449853836,15.5157809848083,12.5771713564688,16.8783899905765
"chr8-143878310-143878599","MA0107.1",TRUE,"RELA",1.26384237188762,0.0028690180921039,14.6046611412749,12.5771713564688,16.8783899905765
"chr6-167114017-167114841","MA0107.1",TRUE,"RELA",1.27441969221324,0.0042509474257496,13.4063894529691,12.5771713564688,16.8783899905765
"chr12-6946137-6946810","MA0107.1",TRUE,"RELA",0.870238529262327,0.0088837196831513,13.2947892200023,12.5771713564688,16.8783899905765
"chr21-45590280-45591255","MA0107.1",TRUE,"RELA",0.905523506613559,0.0133126132142807,15.0241386739189,12.5771713564688,16.8783899905765
"chr15-45456256-45457015","MA0107.1",TRUE,"RELA",1.01215617022105,0.0161733181005373,13.825866985613,12.5771713564688,16.8783899905765
"chr1-229253076-229253877","MA0107.1",TRUE,"RELA",1.14318485279314,0.017952344826658,0,12.5771713564688,16.8783899905765
"chr1-31937376-31938822","MA0107.1",TRUE,"RELA",0.401391979278104,0.0187406262294895,16.4356610501273,12.5771713564688,16.8783899905765
"chr13-23578533-23579874","MA0107.1",TRUE,"RELA",0.61139636433014,0.0329323091365859,13.8301191657964,12.5771713564688,16.8783899905765
"chr1-202860847-202862077","MA0107.1",TRUE,"RELA",0.97605362247096,0.0344865632964598,15.7929830515499,12.5771713564688,16.8783899905765
"chr9-38392330-38392977","MA0107.1",TRUE,"RELA",0.78567180303639,0.0421206102653332,15.627381217775,12.5771713564688,16.8783899905765
"chr8-8227872-8228698","MA0115.1",TRUE,"NR1H2::RXRA",2.76150563375202,1.91432820274365e-37,4.0455471701106,2.54597727936501,30.8365423557044
"chr8-143552981-143553934","MA0115.1",TRUE,"NR1H2::RXRA",-11.5271774990903,2.68243037299471e-24,6.98414523908981,2.54597727936501,30.8365423557044
"chr6-156719555-156720443","MA0115.1",TRUE,"NR1H2::RXRA",1.22616254010035,5.07085601562046e-07,4.96079367271996,2.54597727936501,30.8365423557044
"chr3-52896773-52897806","MA0115.1",TRUE,"NR1H2::RXRA",0.786568118686586,6.9945122299477e-06,3.06644463935552,2.54597727936501,30.8365423557044
"chr2-112692025-112693322","MA0115.1",TRUE,"NR1H2::RXRA",1.27055506777213,8.06505450614969e-06,6.09108827060365,2.54597727936501,30.8365423557044
"chr3-53044575-53046931","MA0115.1",TRUE,"NR1H2::RXRA",0.487379215677477,6.62016697595562e-05,4.53228241762635,2.54597727936501,30.8365423557044
"chr8-27361671-27362656","MA0115.1",TRUE,"NR1H2::RXRA",0.886556620036734,0.0008618705431199,0,2.54597727936501,30.8365423557044
"chr7-70693264-70694805","MA0115.1",TRUE,"NR1H2::RXRA",1.01680627041886,0.0012996132312599,4.14615214883631,2.54597727936501,30.8365423557044
"chr1-192808347-192809473","MA0115.1",TRUE,"NR1H2::RXRA",0.51657996190037,0.0014281783092167,3.60048980530875,2.54597727936501,30.8365423557044
"chr13-99605829-99607049","MA0115.1",TRUE,"NR1H2::RXRA",0.518366235997514,0.0043280154447515,3.22669131991366,2.54597727936501,30.8365423557044
"chr15-39629151-39629754","MA0115.1",TRUE,"NR1H2::RXRA",1.02310804777688,0.0057328052122728,3.1511984325197,2.54597727936501,30.8365423557044
"chr10-80453681-80455131","MA0115.1",TRUE,"NR1H2::RXRA",0.483446409219307,0.0141628103619312,8.5171979892726,2.54597727936501,30.8365423557044
"chr5-157390043-157390941","MA0115.1",TRUE,"NR1H2::RXRA",0.937886886433615,0.0190741107107543,3.10037638262099,2.54597727936501,30.8365423557044
"chr19-6372275-6373739","MA0115.1",TRUE,"NR1H2::RXRA",0.336956367380662,0.022698247172744,10.0142820485589,2.54597727936501,30.8365423557044
"chr20-10034733-10035372","MA0115.1",TRUE,"NR1H2::RXRA",0.850264537420923,0.0261653817201871,3.02821729354605,2.54597727936501,30.8365423557044
"chr17-409690-410584","MA0115.1",TRUE,"NR1H2::RXRA",-1.26567279497917,0.0443255440891725,3.00055751221436,2.54597727936501,30.8365423557044
"chr4-139176066-139178649","MA0119.1",TRUE,"NFIC::TLX1",0.456410926270771,0.0008104608973567,0,12.8027187775788,22.5808043553045
"chr6-44237186-44238316","MA0119.1",TRUE,"NFIC::TLX1",0.556035729219111,0.0011998843348336,12.9197785274218,12.8027187775788,22.5808043553045
