"peak","motif_id","is_bound","tf_name","avg_log2FC","p_val_adj","pwm_score","pwm_threshold","pwm_max"
"chr5-52725198-52726041","MA0084.1",TRUE,"SRY",2.65375991276278,0.0348353704201481,8.99237092025696,8.11705433323692,12.7658962213991
"chr2-213151305-213152395","MA0091.1",TRUE,"TAL1::TCF3",1.84338837003852,0.0004098570597867,12.7527209108412,12.7527209108412,17.5464594677432
"chr17-36210411-36211135","MA0101.1",TRUE,"REL",2.28423138836077,0.0041393001383966,0,14.7932307679415,14.4218113629131
"chr8-143552981-143553934","MA0101.1",TRUE,"REL",-11.6807767992793,0.0374386816803536,0,14.7932307679415,14.4218113629131
"chr5-35854137-35854668","MA0101.1",TRUE,"REL",2.39261804987745,0.0418843061947427,14.7932307679415,14.7932307679415,14.4218113629131
"chr17-36181560-36184106","MA0107.1",TRUE,"RELA",2.00510880916824,7.64815772798707e-06,13.7547109298845,13.3687718694336,16.8783899905765
"chr17-36210411-36211135","MA0107.1",TRUE,"RELA",2.28423138836077,0.0041393001383966,14.3847220159918,13.3687718694336,16.8783899905765
"chr8-143552981-143553934","MA0107.1",TRUE,"RELA",-11.6807767992793,0.0374386816803536,13.3687718694336,13.3687718694336,16.8783899905765
"chr5-35854137-35854668","MA0107.1",TRUE,"RELA",2.39261804987745,0.0418843061947427,16.6123794749896,13.3687718694336,16.8783899905765
"chr8-8227872-8228698","MA0115.1",TRUE,"NR1H2::RXRA",4.1204570601963,2.24039135951363e-13,3.50790026401498,1.97658747676049,30.8365423557044
"chr5-52725198-52726041","MA0115.1",TRUE,"NR1H2::RXRA",2.65375991276278,0.0348353704201481,1.97658747676049,1.97658747676049,30.8365423557044
"chr8-143552981-143553934","MA0115.1",TRUE,"NR1H2::RXRA",-11.6807767992793,0.0374386816803536,6.34419175721617,1.97658747676049,30.8365423557044
"chr21-10271605-10272550","MA0119.1",TRUE,"NFIC::TLX1",1.58997793735558,0.0024754080858369,11.783944025937,11.783944025937,22.5808043553045
"chr17-36181560-36184106","MA0130.1",TRUE,"ZNF354C",2.00510880916824,7.64815772798707e-06,10.3338844330368,10.3338844330368,9.89085290892481
"chr2-213151305-213152395","MA0130.1",TRUE,"ZNF354C",1.84338837003852,0.0004098570597867,10.3338844330368,10.3338844330368,9.89085290892481
"chr17-36196445-36197223","MA0130.1",TRUE,"ZNF354C",2.03260818168492,0.0049911342936967,10.3338844330368,10.3338844330368,9.89085290892481
"chr5-35816846-35817523","MA0130.1",TRUE,"ZNF354C",2.27469291576492,0.0117218354699334,10.3338844330368,10.3338844330368,9.89085290892481
"chr1-67336900-67337112","MA0130.1",TRUE,"ZNF354C",2.31454910161722,0.0228772104581585,10.3338844330368,10.3338844330368,9.89085290892481
"chr5-52725198-52726041","MA0130.1",TRUE,"ZNF354C",2.65375991276278,0.0348353704201481,10.3338844330368,10.3338844330368,9.89085290892481
"chr8-143552981-143553934","MA0130.1",TRUE,"ZNF354C",-11.6807767992793,0.0374386816803536,10.3338844330368,10.3338844330368,9.89085290892481
"chr17-36181560-36184106","MA0149.1",TRUE,"EWSR1-FLI1",2.00510880916824,7.64815772798707e-06,-4.96255659189345,-6.42312106117662,35.178020374238
"chr13-109785780-109787306","MA0149.1",TRUE,"EWSR1-FLI1",1.61793770900886,0.0003184142482886,-0.743850366005884,-6.42312106117662,35.178020374238
"chr2-213151305-213152395","MA0149.1",TRUE,"EWSR1-FLI1",1.84338837003852,0.0004098570597867,-3.8800618106631,-6.42312106117662,35.178020374238
"chr8-143552981-143553934","MA0149.1",TRUE,"EWSR1-FLI1",-11.6807767992793,0.0374386816803536,5.33533699669582,-6.42312106117662,35.178020374238
"chr10-130300453-130301859","MA0149.1",TRUE,"EWSR1-FLI1",2.32073400085889,0.049097219686924,-0.55767236162799,-6.42312106117662,35.178020374238
"chr8-8227872-8228698","MA0138.2",TRUE,"REST",4.1204570601963,2.24039135951363e-13,10.8186536959381,9.77466940789462,33.7439803841572
"chr21-10271605-10272550","MA0138.2",TRUE,"REST",1.58997793735558,0.0024754080858369,10.5680578565176,9.77466940789462,33.7439803841572
"chr2-28625169-28625448","MA0138.2",TRUE,"REST",2.87438322542074,0.0078275550786829,9.77466940789462,9.77466940789462,33.7439803841572
"chr10-130300453-130301859","MA0138.2",TRUE,"REST",2.32073400085889,0.049097219686924,14.4879428885443,9.77466940789462,33.7439803841572
"chr8-8227872-8228698","MA0155.1",TRUE,"INSM1",4.1204570601963,2.24039135951363e-13,16.2447272072066,14.1688138832758,18.6499979448006
"chr2-213151305-213152395","MA0155.1",TRUE,"INSM1",1.84338837003852,0.0004098570597867,15.6634987434765,14.1688138832758,18.6499979448006
"chr21-10271605-10272550","MA0155.1",TRUE,"INSM1",1.58997793735558,0.0024754080858369,14.1688138832758,14.1688138832758,18.6499979448006
"chr17-36181560-36184106","MA0159.1",TRUE,"RARA::RXRA",2.00510880916824,7.64815772798707e-06,11.9115396615282,11.5742865340704,23.198586389497
"chr21-10271605-10272550","MA0159.1",TRUE,"RARA::RXRA",1.58997793735558,0.0024754080858369,11.730195569042,11.5742865340704,23.198586389497
"chr5-52725198-52726041","MA0159.1",TRUE,"RARA::RXRA",2.65375991276278,0.0348353704201481,11.5742865340704,11.5742865340704,23.198586389497
"chr8-143552981-143553934","MA0159.1",TRUE,"RARA::RXRA",-11.6807767992793,0.0374386816803536,12.1516510101519,11.5742865340704,23.198586389497
"chr13-109785780-109787306","MA0163.1",TRUE,"PLAG1",1.61793770900886,0.0003184142482886,16.9437840787395,14.4113095296567,23.4805858713288
"chr8-143552981-143553934","MA0163.1",TRUE,"PLAG1",-11.6807767992793,0.0374386816803536,14.4113095296567,14.4113095296567,23.4805858713288
"chr17-36181560-36184106","MA0259.1",TRUE,"ARNT::HIF1A",2.00510880916824,7.64815772798707e-06,12.4853512260538,12.4853512260538,11.7906537474917
"chr2-213151305-213152395","MA0259.1",TRUE,"ARNT::HIF1A",1.84338837003852,0.0004098570597867,12.581293894271,12.4853512260538,11.7906537474917
"chr17-36181560-36184106","MA0468.1",TRUE,"DUX4",2.00510880916824,7.64815772798707e-06,7.99524390300243,7.0571344703147,17.9027211347081
"chr2-213151305-213152395","MA0468.1",TRUE,"DUX4",1.84338837003852,0.0004098570597867,12.7729807487665,7.0571344703147,17.9027211347081
"chr21-10271605-10272550","MA0468.1",TRUE,"DUX4",1.58997793735558,0.0024754080858369,12.7729807487665,7.0571344703147,17.9027211347081
"chr17-36196445-36197223","MA0468.1",TRUE,"DUX4",2.03260818168492,0.0049911342936967,7.57729943558762,7.0571344703147,17.9027211347081
"chr2-213151305-213152395","MA0476.1",TRUE,"FOS",1.84338837003852,0.0004098570597867,10.8565958002577,10.8565958002577,15.8792364560606
"chr17-36210411-36211135","MA0478.1",TRUE,"FOSL2",2.28423138836077,0.0041393001383966,12.4579355629853,12.4579355629853,16.5400650678477
"chr21-10271605-10272550","MA0479.1",TRUE,"FOXH1",1.58997793735558,0.0024754080858369,14.83176243996,14.83176243996,16.2661107304548
"chr17-36181560-36184106","MA0488.1",TRUE,"JUN",2.00510880916824,7.64815772798707e-06,10.8893434228952,9.17128811251514,19.5708575798057
"chr17-36210411-36211135","MA0488.1",TRUE,"JUN",2.28423138836077,0.0041393001383966,17.312172930889,9.17128811251514,19.5708575798057
"chr8-143552981-143553934","MA0488.1",TRUE,"JUN",-11.6807767992793,0.0374386816803536,9.17128811251514,9.17128811251514,19.5708575798057
"chr17-36181560-36184106","MA0492.1",TRUE,"JUND",2.00510880916824,7.64815772798707e-06,10.0179894208992,10.0179894208992,19.873325664677
"chr17-36210411-36211135","MA0492.1",TRUE,"JUND",2.28423138836077,0.0041393001383966,16.6998131306884,10.0179894208992,19.873325664677
"chr17-36181560-36184106","MA0497.1",TRUE,"MEF2C",2.00510880916824,7.64815772798707e-06,8.86068253477935,8.86068253477935,20.0633290006409
"chr21-10271605-10272550","MA0497.1",TRUE,"MEF2C",1.58997793735558,0.0024754080858369,10.4931169247782,8.86068253477935,20.0633290006409
"chr17-36196445-36197223","MA0497.1",TRUE,"MEF2C",2.03260818168492,0.0049911342936967,11.9008252381727,8.86068253477935,20.0633290006409
"chr2-28625169-28625448","MA0497.1",TRUE,"MEF2C",2.87438322542074,0.0078275550786829,13.7103352507805,8.86068253477935,20.0633290006409
"chr5-52725198-52726041","MA0497.1",TRUE,"MEF2C",2.65375991276278,0.0348353704201481,10.2196263300576,8.86068253477935,20.0633290006409
"chr17-36181560-36184106","MA0501.1",TRUE,"MAF::NFE2",2.00510880916824,7.64815772798707e-06,8.89048263242254,8.89048263242254,23.5529935674018
"chr13-109785780-109787306","MA0501.1",TRUE,"MAF::NFE2",1.61793770900886,0.0003184142482886,12.4414817040259,8.89048263242254,23.5529935674018
"chr2-213151305-213152395","MA0504.1",TRUE,"NR2C2",1.84338837003852,0.0004098570597867,12.3110087299654,11.1659232015906,22.5886693632711
"chr8-143552981-143553934","MA0504.1",TRUE,"NR2C2",-11.6807767992793,0.0374386816803536,20.2984192185798,11.1659232015906,22.5886693632711
"chr8-8227872-8228698","MA0517.1",TRUE,"STAT1::STAT2",4.1204570601963,2.24039135951363e-13,0,11.339069065981,22.5321875583517
"chr21-10271605-10272550","MA0517.1",TRUE,"STAT1::STAT2",1.58997793735558,0.0024754080858369,17.5064301196737,11.339069065981,22.5321875583517
"chr17-36210411-36211135","MA0517.1",TRUE,"STAT1::STAT2",2.28423138836077,0.0041393001383966,11.339069065981,11.339069065981,22.5321875583517
"chr17-36196445-36197223","MA0517.1",TRUE,"STAT1::STAT2",2.03260818168492,0.0049911342936967,14.709583525242,11.339069065981,22.5321875583517
"chr5-35854137-35854668","MA0523.1",TRUE,"TCF7L2",2.39261804987745,0.0418843061947427,9.6985747617964,8.85932746500256,18.811683055311
"chr13-109785780-109787306","MA0527.1",TRUE,"ZBTB33",1.61793770900886,0.0003184142482886,0,NA,20.870217181736
"chr17-36181560-36184106","MA0076.2",TRUE,"ELK4",2.00510880916824,7.64815772798707e-06,15.3298535561961,14.5949983101352,16.856597869061
"chr2-28625169-28625448","MA0076.2",TRUE,"ELK4",2.87438322542074,0.0078275550786829,14.5949983101352,14.5949983101352,16.856597869061
"chr17-36181560-36184106","MA0137.3",TRUE,"STAT1",2.00510880916824,7.64815772798707e-06,16.1676475729716,9.85586918052473,17.7025757277065
"chr16-17383015-17383448","MA0137.3",TRUE,"STAT1",2.72531932025383,0.0151105355266623,9.86453268728401,9.85586918052473,17.7025757277065
"chr17-36181560-36184106","MA0144.2",TRUE,"STAT3",2.00510880916824,7.64815772798707e-06,15.8467596911025,11.8725987493873,16.7784424576592
"chr16-17383015-17383448","MA0144.2",TRUE,"STAT3",2.72531932025383,0.0151105355266623,11.8725987493873,11.8725987493873,16.7784424576592
"chr16-17383015-17383448","MA0140.2",TRUE,"GATA1::TAL1",2.72531932025383,0.0151105355266623,13.6518033839693,11.1626874262909,20.6729845941044
"chr5-52725198-52726041","MA0140.2",TRUE,"GATA1::TAL1",2.65375991276278,0.0348353704201481,11.1626874262909,11.1626874262909,20.6729845941044
"chr2-213151305-213152395","MA0593.1",TRUE,"FOXP2",1.84338837003852,0.0004098570597867,12.3345459015231,5.86995962652244,16.5593263843029
"chr5-52725198-52726041","MA0593.1",TRUE,"FOXP2",2.65375991276278,0.0348353704201481,8.72210496453619,5.86995962652244,16.5593263843029
"chr5-35854137-35854668","MA0593.1",TRUE,"FOXP2",2.39261804987745,0.0418843061947427,8.81493078404794,5.86995962652244,16.5593263843029
"chr2-213151305-213152395","MA0595.1",TRUE,"SREBF1",1.84338837003852,0.0004098570597867,14.1886198974265,14.1886198974265,16.1012626270481
"chr2-28625169-28625448","MA0595.1",TRUE,"SREBF1",2.87438322542074,0.0078275550786829,14.312895366097,14.1886198974265,16.1012626270481
"chr2-213151305-213152395","MA0596.1",TRUE,"SREBF2",1.84338837003852,0.0004098570597867,13.0560107783501,12.066237532877,16.4426002949978
"chr8-8227872-8228698","MA0599.1",TRUE,"KLF5",4.1204570601963,2.24039135951363e-13,18.5803357930427,16.5960146147722,15.5434009547864
"chr17-36181560-36184106","MA0599.1",TRUE,"KLF5",2.00510880916824,7.64815772798707e-06,0,16.5960146147722,15.5434009547864
"chr13-109785780-109787306","MA0599.1",TRUE,"KLF5",1.61793770900886,0.0003184142482886,18.5803357930427,16.5960146147722,15.5434009547864
"chr2-213151305-213152395","MA0599.1",TRUE,"KLF5",1.84338837003852,0.0004098570597867,0,16.5960146147722,15.5434009547864
"chr8-143552981-143553934","MA0599.1",TRUE,"KLF5",-11.6807767992793,0.0374386816803536,18.5803357930427,16.5960146147722,15.5434009547864
"chr5-35854137-35854668","MA0599.1",TRUE,"KLF5",2.39261804987745,0.0418843061947427,16.5960146147722,16.5960146147722,15.5434009547864
"chr2-213151305-213152395","MA0613.1",TRUE,"FOXG1",1.84338837003852,0.0004098570597867,11.5457049717705,3.45024129550453,14.2805054984072
"chr21-10271605-10272550","MA0613.1",TRUE,"FOXG1",1.58997793735558,0.0024754080858369,10.6148151048901,3.45024129550453,14.2805054984072
"chr5-35816846-35817523","MA0613.1",TRUE,"FOXG1",2.27469291576492,0.0117218354699334,12.0007976127963,3.45024129550453,14.2805054984072
"chr5-52725198-52726041","MA0613.1",TRUE,"FOXG1",2.65375991276278,0.0348353704201481,10.9526905171501,3.45024129550453,14.2805054984072
"chr5-35854137-35854668","MA0613.1",TRUE,"FOXG1",2.39261804987745,0.0418843061947427,10.9526905171501,3.45024129550453,14.2805054984072
"chr13-109785780-109787306","MA0618.1",TRUE,"LBX1",1.61793770900886,0.0003184142482886,10.4133796931702,10.2566165534733,13.2068706616175
"chr21-10271605-10272550","MA0618.1",TRUE,"LBX1",1.58997793735558,0.0024754080858369,10.2566165534733,10.2566165534733,13.2068706616175
"chr13-109785780-109787306","MA0630.1",TRUE,"SHOX",1.61793770900886,0.0003184142482886,9.64462024969218,9.64462024969218,10.991154384986
"chr21-10271605-10272550","MA0639.1",TRUE,"DBP",1.58997793735558,0.0024754080858369,10.5511646926821,10.5511646926821,16.8533333043217
"chr2-28625169-28625448","MA0641.1",TRUE,"ELF4",2.87438322542074,0.0078275550786829,11.5893118036383,11.2804145829528,20.5692977615951
"chr10-130300453-130301859","MA0641.1",TRUE,"ELF4",2.32073400085889,0.049097219686924,11.2804145829528,11.2804145829528,20.5692977615951
"chr17-36181560-36184106","MA0475.2",TRUE,"FLI1",2.00510880916824,7.64815772798707e-06,13.6228097678433,13.6228097678433,16.6176094937131
"chr2-213151305-213152395","MA0042.2",TRUE,"FOXI1",1.84338837003852,0.0004098570597867,11.8302858384767,11.8302858384767,13.3200467323369
"chr5-35816846-35817523","MA0042.2",TRUE,"FOXI1",2.27469291576492,0.0117218354699334,11.8302858384767,11.8302858384767,13.3200467323369
"chr2-213151305-213152395","MA0033.2",TRUE,"FOXL1",1.84338837003852,0.0004098570597867,10.8743965039858,9.87493590161182,12.364157397846
"chr5-35816846-35817523","MA0033.2",TRUE,"FOXL1",2.27469291576492,0.0117218354699334,10.8743965039858,9.87493590161182,12.364157397846
"chr8-143552981-143553934","MA0646.1",TRUE,"GCM1",-11.6807767992793,0.0374386816803536,13.9970696895938,13.9970696895938,17.8838346576059
"chr10-130300453-130301859","MA0646.1",TRUE,"GCM1",2.32073400085889,0.049097219686924,14.678761311482,13.9970696895938,17.8838346576059
"chr21-10271605-10272550","MA0648.1",TRUE,"GSC",1.58997793735558,0.0024754080858369,12.3858572350033,11.6156800361691,13.6053495315028
"chr8-143552981-143553934","MA0648.1",TRUE,"GSC",-11.6807767992793,0.0374386816803536,11.6156800361691,11.6156800361691,13.6053495315028
"chr13-109785780-109787306","MA0131.2",TRUE,"HINFP",1.61793770900886,0.0003184142482886,16.2726767123694,16.2726767123694,17.8490755712073
"chr2-213151305-213152395","MA0131.2",TRUE,"HINFP",1.84338837003852,0.0004098570597867,0,16.2726767123694,17.8490755712073
"chr5-52725198-52726041","MA0046.2",TRUE,"HNF1A",2.65375991276278,0.0348353704201481,6.47052059443748,6.47052059443748,22.1365429123896
"chr5-52725198-52726041","MA0153.2",TRUE,"HNF1B",2.65375991276278,0.0348353704201481,6.29990805007571,6.29990805007571,21.5306312389441
"chr17-36181560-36184106","MA0486.2",TRUE,"HSF1",2.00510880916824,7.64815772798707e-06,7.11884861062366,7.11884861062366,22.2670764220006
"chr21-10271605-10272550","MA0652.1",TRUE,"IRF8",1.58997793735558,0.0024754080858369,2.11983791069512,1.40826753420879,25.1441852414102
"chr17-36196445-36197223","MA0652.1",TRUE,"IRF8",2.03260818168492,0.0049911342936967,1.40826753420879,1.40826753420879,25.1441852414102
"chr21-10271605-10272550","MA0653.1",TRUE,"IRF9",1.58997793735558,0.0024754080858369,5.79886650600834,-5.7859860634235,27.8666514008116
"chr17-36196445-36197223","MA0653.1",TRUE,"IRF9",2.03260818168492,0.0049911342936967,0.772474246867535,-5.7859860634235,27.8666514008116
"chr13-109785780-109787306","MA0654.1",TRUE,"ISX",1.61793770900886,0.0003184142482886,10.5792988639141,10.5792988639141,12.2276721682877
"chr17-36210411-36211135","MA0656.1",TRUE,"JDP2",2.28423138836077,0.0041393001383966,13.0713472800834,13.0713472800834,20.3762253591644
"chr2-213151305-213152395","MA0657.1",TRUE,"KLF13",1.84338837003852,0.0004098570597867,12.4961894006119,12.4961894006119,28.2536539371749
"chr5-52725198-52726041","MA0657.1",TRUE,"KLF13",2.65375991276278,0.0348353704201481,0,12.4961894006119,28.2536539371749
"chr13-109785780-109787306","MA0658.1",TRUE,"LHX6",1.61793770900886,0.0003184142482886,9.61713785731977,9.61713785731977,14.8143200410231
"chr21-10271605-10272550","MA0660.1",TRUE,"MEF2B",1.58997793735558,0.0024754080858369,8.3944139966752,-0.0395925024511576,20.7028789206515
"chr17-36196445-36197223","MA0660.1",TRUE,"MEF2B",2.03260818168492,0.0049911342936967,10.1178603217118,-0.0395925024511576,20.7028789206515
"chr2-28625169-28625448","MA0660.1",TRUE,"MEF2B",2.87438322542074,0.0078275550786829,11.70547725507,-0.0395925024511576,20.7028789206515
"chr5-52725198-52726041","MA0660.1",TRUE,"MEF2B",2.65375991276278,0.0348353704201481,1.54528092037662,-0.0395925024511576,20.7028789206515
"chr5-35816846-35817523","MA0661.1",TRUE,"MEOX1",2.27469291576492,0.0117218354699334,10.8367276344263,10.8367276344263,13.4559988969176
"chr16-17383015-17383448","MA0661.1",TRUE,"MEOX1",2.72531932025383,0.0151105355266623,0,10.8367276344263,13.4559988969176
"chr17-36181560-36184106","MA0665.1",TRUE,"MSC",2.00510880916824,7.64815772798707e-06,11.8431431012658,11.8431431012658,18.1417082452814
"chr2-213151305-213152395","MA0665.1",TRUE,"MSC",1.84338837003852,0.0004098570597867,13.1198798556185,11.8431431012658,18.1417082452814
"chr2-213151305-213152395","MA0667.1",TRUE,"MYF6",1.84338837003852,0.0004098570597867,12.0760306775648,10.0644610534077,17.7724699999258
"chr21-10271605-10272550","MA0667.1",TRUE,"MYF6",1.58997793735558,0.0024754080858369,10.1624464020456,10.0644610534077,17.7724699999258
"chr17-36210411-36211135","MA0670.1",TRUE,"NFIA",2.28423138836077,0.0041393001383966,12.7430584326191,12.6643825425974,13.5219022348603
"chr5-52725198-52726041","MA0670.1",TRUE,"NFIA",2.65375991276278,0.0348353704201481,12.6643825425974,12.6643825425974,13.5219022348603
"chr17-36210411-36211135","MA0671.1",TRUE,"NFIX",2.28423138836077,0.0041393001383966,11.2846640414258,11.2846640414258,10.8432379748539
"chr5-52725198-52726041","MA0671.1",TRUE,"NFIX",2.65375991276278,0.0348353704201481,0,11.2846640414258,10.8432379748539
"chr8-8227872-8228698","MA0672.1",TRUE,"NKX2-3",4.1204570601963,2.24039135951363e-13,12.0962798049272,12.0962798049272,14.2903791101139
"chr5-35854137-35854668","MA0672.1",TRUE,"NKX2-3",2.39261804987745,0.0418843061947427,0,12.0962798049272,14.2903791101139
"chr13-109785780-109787306","MA0674.1",TRUE,"NKX6-1",1.61793770900886,0.0003184142482886,10.0477145878969,10.0477145878969,12.2566926990643
"chr5-35816846-35817523","MA0674.1",TRUE,"NKX6-1",2.27469291576492,0.0117218354699334,10.0477145878969,10.0477145878969,12.2566926990643
"chr13-109785780-109787306","MA0675.1",TRUE,"NKX6-2",1.61793770900886,0.0003184142482886,9.01387100405257,9.01387100405257,10.9214237014433
"chr5-35816846-35817523","MA0675.1",TRUE,"NKX6-2",2.27469291576492,0.0117218354699334,9.01387100405257,9.01387100405257,10.9214237014433
"chr17-36210411-36211135","MA0687.1",TRUE,"SPIC",2.28423138836077,0.0041393001383966,10.2956299278024,9.12755987352767,20.7928917728916
"chr16-17383015-17383448","MA0687.1",TRUE,"SPIC",2.72531932025383,0.0151105355266623,10.802809874921,9.12755987352767,20.7928917728916
"chr5-52725198-52726041","MA0687.1",TRUE,"SPIC",2.65375991276278,0.0348353704201481,9.25962515922208,9.12755987352767,20.7928917728916
"chr21-10271605-10272550","MA0009.2",TRUE,"TBXT",1.58997793735558,0.0024754080858369,9.10261272146774,9.10261272146774,26.2211104350796
"chr17-36181560-36184106","MA0688.1",TRUE,"TBX2",2.00510880916824,7.64815772798707e-06,10.928288290562,10.928288290562,16.233759250783
"chr17-36210411-36211135","MA0688.1",TRUE,"TBX2",2.28423138836077,0.0041393001383966,12.5381668382316,10.928288290562,16.233759250783
"chr17-36196445-36197223","MA0688.1",TRUE,"TBX2",2.03260818168492,0.0049911342936967,10.928288290562,10.928288290562,16.233759250783
"chr5-35816846-35817523","MA0688.1",TRUE,"TBX2",2.27469291576492,0.0117218354699334,11.7023410852927,10.928288290562,16.233759250783
"chr5-52725198-52726041","MA0688.1",TRUE,"TBX2",2.65375991276278,0.0348353704201481,11.9710601686398,10.928288290562,16.233759250783
"chr17-36181560-36184106","MA0689.1",TRUE,"TBX20",2.00510880916824,7.64815772798707e-06,11.4236486872281,9.28478063971429,18.3239379723715
"chr17-36196445-36197223","MA0689.1",TRUE,"TBX20",2.03260818168492,0.0049911342936967,12.5042472272289,9.28478063971429,18.3239379723715
"chr5-35816846-35817523","MA0689.1",TRUE,"TBX20",2.27469291576492,0.0117218354699334,11.147377898584,9.28478063971429,18.3239379723715
"chr5-52725198-52726041","MA0689.1",TRUE,"TBX20",2.65375991276278,0.0348353704201481,15.2363076908213,9.28478063971429,18.3239379723715
"chr5-35854137-35854668","MA0689.1",TRUE,"TBX20",2.39261804987745,0.0418843061947427,13.0901306736321,9.28478063971429,18.3239379723715
"chr2-213151305-213152395","MA0691.1",TRUE,"TFAP4",1.84338837003852,0.0004098570597867,12.9521903552236,12.9521903552236,17.0353599614067
"chr13-109785780-109787306","MA0694.1",TRUE,"ZBTB7B",1.61793770900886,0.0003184142482886,16.0296391124023,14.2509260047927,19.068832502271
"chr2-213151305-213152395","MA0694.1",TRUE,"ZBTB7B",1.84338837003852,0.0004098570597867,14.2509260047927,14.2509260047927,19.068832502271
"chr13-109785780-109787306","MA0695.1",TRUE,"ZBTB7C",1.61793770900886,0.0003184142482886,15.4487232272127,14.0972644057461,16.8419684745987
"chr2-213151305-213152395","MA0695.1",TRUE,"ZBTB7C",1.84338837003852,0.0004098570597867,14.0972644057461,14.0972644057461,16.8419684745987
"chr17-36181560-36184106","MA0696.1",TRUE,"ZIC1",2.00510880916824,7.64815772798707e-06,0,15.0953132349195,24.0638059255921
"chr10-130300453-130301859","MA0696.1",TRUE,"ZIC1",2.32073400085889,0.049097219686924,15.0953132349195,15.0953132349195,24.0638059255921
"chr17-36181560-36184106","MA0698.1",TRUE,"ZBTB18",2.00510880916824,7.64815772798707e-06,11.4745000365394,11.4745000365394,19.3419572505843
"chr13-109785780-109787306","MA0699.1",TRUE,"LBX2",1.61793770900886,0.0003184142482886,9.41598309988003,9.41598309988003,12.0336009582388
"chr5-35816846-35817523","MA0706.1",TRUE,"MEOX2",2.27469291576492,0.0117218354699334,9.19356059489187,9.19356059489187,12.3932251067319
"chr16-17383015-17383448","MA0706.1",TRUE,"MEOX2",2.72531932025383,0.0151105355266623,0,9.19356059489187,12.3932251067319
"chr5-35816846-35817523","MA0710.1",TRUE,"NOTO",2.27469291576492,0.0117218354699334,11.0063879083857,11.0063879083857,13.1872541979937
"chr17-36181560-36184106","MA0713.1",TRUE,"PHOX2A",2.00510880916824,7.64815772798707e-06,9.20498104446813,7.67020485429608,17.4493740199265
"chr21-10271605-10272550","MA0713.1",TRUE,"PHOX2A",1.58997793735558,0.0024754080858369,8.67747214775622,7.67020485429608,17.4493740199265
"chr21-10271605-10272550","MA0714.1",TRUE,"PITX3",1.58997793735558,0.0024754080858369,12.9715996258688,12.9715996258688,12.8547246738516
"chr21-10271605-10272550","MA0715.1",TRUE,"PROP1",1.58997793735558,0.0024754080858369,8.23989283062985,6.06336352211126,19.0605963955067
"chr5-35816846-35817523","MA0715.1",TRUE,"PROP1",2.27469291576492,0.0117218354699334,6.28536767157425,6.06336352211126,19.0605963955067
"chr13-109785780-109787306","MA0716.1",TRUE,"PRRX1",1.61793770900886,0.0003184142482886,9.7726215944617,9.7726215944617,11.5398112635099
"chr13-109785780-109787306","MA0717.1",TRUE,"RAX2",1.61793770900886,0.0003184142482886,9.39950791339533,9.39950791339533,10.9667938903422
"chr13-109785780-109787306","MA0718.1",TRUE,"RAX",1.61793770900886,0.0003184142482886,10.0383983298197,10.0383983298197,13.1623737325631
"chr17-36196445-36197223","MA0719.1",TRUE,"RHOXF1",2.03260818168492,0.0049911342936967,10.2589542231395,10.2589542231395,10.2103758822661
"chr13-109785780-109787306","MA0721.1",TRUE,"UNCX",1.61793770900886,0.0003184142482886,9.14672973952663,9.14672973952663,10.9746121133456
